Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2511,1,3,0.0031384020960222,0.00313875,3.4790397776974374e-07,6,3
F2,400000,400000,7801,1,3,0.0195021168271849,0.0195025,3.8317281505356737e-07,3,6
F3,400000,400000,8669,1,3,0.0216733210925765,0.0216725,8.210925765798904e-07,1,6
F4,800000,800000,3162,1,3,0.0039531073015517,0.0039525,6.073015517389993e-07,2,3
F5,800000,800000,9363,1,3,0.01170407772316,0.01170375,3.277231600661707e-07,6,3
F6,200000,200000,11689,1,3,0.0584425293200127,0.058445,2.470679987293112e-06,5,12
F7,800000,800000,1883,1,3,0.0023532992198854,0.00235375,4.507801145258589e-07,4,3
F8,800000,800000,10665,1,3,0.0133318715589837,0.01333125,6.215589837439695e-07,4,3
F9,800000,800000,875,1,3,0.0010939837350421,0.00109375,2.3373504210322946e-07,1,3
F10,400000,400000,10771,1,3,0.0269276681428812,0.0269275,1.681428812780328e-07,5,6
F11,200000,200000,5797,1,3,0.0289861918735049,0.028985,1.1918735049291918e-06,7,12
F12,800000,800000,7285,1,3,0.0091061036046837,0.00910625,1.463953162202103e-07,1,3
F13,400000,400000,9317,1,3,0.0232937074286821,0.0232925,1.207428682196976e-06,7,6
F14,800000,800000,10201,1,3,0.0127510273028811,0.01275125,2.2269711886548085e-07,7,3
F15,100000,100000,1760,1,3,0.0176001326081242,0.0176,1.3260812420715085e-07,5,24
F16,400000,400000,2492,1,3,0.0062296224827527,0.00623,3.77517247283389e-07,5,6
F17,800000,800000,8058,1,3,0.0100727914338168,0.0100725,2.914338168968217e-07,5,3
F18,800000,800000,5802,1,3,0.0072525003903112,0.0072525,3.9031122257837664e-10,3,3
F19,400000,400000,7709,1,3,0.0192717066415807,0.0192725,7.933584192688914e-07,1,6
F20,800000,800000,2151,1,3,0.0026887883101104,0.00268875,3.831011043467503e-08,7,3
F21,200000,200000,4791,1,3,0.0239538330412412,0.023955,1.1669587587880004e-06,1,12
F22,800000,800000,5385,1,3,0.0067311968053359,0.00673125,5.319466404082179e-08,1,3
F23,800000,800000,5951,1,3,0.0074388849931101,0.00743875,1.349931101285798e-07,2,3
F24,200000,200000,3928,1,3,0.0196393264015082,0.01964,6.735984917176363e-07,7,12
F25,400000,400000,9447,1,3,0.0236169555661943,0.0236175,5.444338056354026e-07,4,6
F26,800000,800000,8763,1,3,0.0109534612510121,0.01095375,2.887489878467681e-07,4,3
F27,200000,200000,6265,1,3,0.0313272409763665,0.031325,2.2409763665229288e-06,4,12
F28,100000,100000,9136,1,3,0.0913586935435342,0.09136,1.306456465732797e-06,5,24
F29,800000,800000,600,1,3,0.0001999285100518,0.00075,0.0005500714899481,6,3
F30,800000,800000,8949,1,3,0.0111866388574431,0.01118625,3.88857443198512e-07,7,3
F31,800000,800000,4099,1,3,0.00512316053088,0.00512375,5.894691199777313e-07,4,3
F32,200000,200000,4261,1,3,0.0213042906963957,0.021305,7.093036042231382e-07,5,12
F33,800000,800000,9009,1,3,0.0112606704650018,0.01126125,5.795349981574383e-07,3,3
F34,400000,400000,9021,1,3,0.0225533122473905,0.0225525,8.122473905726457e-07,3,6
F35,800000,800000,1689,1,3,0.0021112456235635,0.00211125,4.376436481875329e-09,6,3
F36,800000,800000,1052,1,3,0.0013148626197501,0.001315,1.373802498321527e-07,3,3
F37,800000,800000,600,1,3,7.679303753477251e-05,0.00075,0.0006732069624652,4,3
F38,200000,200000,7351,1,3,0.0367573166221319,0.036755,2.316622131910695e-06,1,12
F39,200000,200000,10114,1,3,0.0505699873299115,0.05057,1.2670088415933645e-08,1,12
F40,800000,800000,1831,1,3,0.0022892585302612,0.00228875,5.08530261267813e-07,2,3
F41,800000,800000,812,1,3,0.0010144231220691,0.001015,5.76877930839317e-07,7,3
F42,400000,400000,840,1,3,0.0021001805125395,0.0021,1.8051253958739288e-07,5,6
F43,400000,400000,7883,1,3,0.0197070049904873,0.0197075,4.950095126403375e-07,4,6
F44,200000,200000,7618,1,3,0.0380924751593901,0.03809,2.4751593901001234e-06,5,12
F45,800000,800000,3511,1,3,0.0043891554916662,0.00438875,4.054916662755981e-07,7,3
F46,800000,800000,9292,1,3,0.0116154701136262,0.011615,4.701136262705297e-07,2,3
F47,800000,800000,6857,1,3,0.0085707246389325,0.00857125,5.253610674740145e-07,6,3
F48,200000,200000,7807,1,3,0.0390331291603625,0.039035,1.870839637409249e-06,7,12
