Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3201,1,3,0.0080029252122183,0.0080025,4.252122183488749e-07,6,6
F2,800000,800000,5861,1,3,0.0073262295349999,0.00732625,2.04650000496312e-08,2,3
F3,400000,400000,7085,1,3,0.0177136161959878,0.0177125,1.1161959878810968e-06,7,6
F4,800000,800000,1501,1,3,0.0018764496936065,0.00187625,1.9969360656323275e-07,6,3
F5,800000,800000,8882,1,3,0.0111029015374508,0.0111025,4.015374508604258e-07,2,3
F6,400000,400000,6928,1,3,0.0173194104933752,0.01732,5.895066247339764e-07,6,6
F7,200000,200000,8130,1,3,0.0406509812289204,0.04065,9.812289204144675e-07,6,12
F8,800000,800000,1589,1,3,0.0019864753736269,0.00198625,2.2537362695009e-07,6,3
F9,800000,800000,2925,1,3,0.0036556613621027,0.00365625,5.88637897286793e-07,4,3
F10,400000,400000,8529,1,3,0.0213220241902436,0.0213225,4.7580975635203037e-07,7,6
F11,800000,800000,600,1,3,0.000242323087907,0.00075,0.0005076769120929,1,3
F12,200000,200000,8091,1,3,0.0404531065260372,0.040455,1.8934739627121664e-06,4,12
F13,400000,400000,6187,1,3,0.0154665147481972,0.0154675,9.852518027316651e-07,2,6
F14,400000,400000,7254,1,3,0.0181343979799353,0.018135,6.020200646744689e-07,2,6
F15,800000,800000,1658,1,3,0.0020728453307435,0.0020725,3.453307435888863e-07,1,3
F16,100000,100000,7094,1,3,0.070937722654253,0.07094,2.277345746981574e-06,4,24
F17,400000,400000,8374,1,3,0.0209337530676949,0.020935,1.2469323050386116e-06,4,6
F18,400000,400000,5830,1,3,0.0145751040647471,0.014575,1.0406474710254745e-07,1,6
F19,400000,400000,7043,1,3,0.0176082321840348,0.0176075,7.321840348427366e-07,4,6
F20,400000,400000,3911,1,3,0.0097776072963483,0.0097775,1.07296348300992e-07,1,6
F21,800000,800000,8507,1,3,0.0106336374962655,0.01063375,1.1250373444307574e-07,4,3
F22,800000,800000,1407,1,3,0.0017583364239071,0.00175875,4.13576092841289e-07,7,3
F23,400000,400000,8801,1,3,0.0220013656920506,0.0220025,1.1343079493672523e-06,2,6
F24,800000,800000,9403,1,3,0.011754000376638,0.01175375,2.503766380959616e-07,5,3
F25,100000,100000,8725,1,3,0.087250584120821,0.08725,5.841208210455306e-07,4,24
F26,200000,200000,5841,1,3,0.0292054041716904,0.029205,4.041716904316928e-07,1,12
F27,200000,200000,7288,1,3,0.0364393562665107,0.03644,6.437334892084312e-07,6,12
F28,800000,800000,1567,1,3,0.0019591097990079,0.00195875,3.597990079298209e-07,1,3
F29,400000,400000,7245,1,3,0.0181119020163555,0.0181125,5.979836444312825e-07,1,6
F30,400000,400000,2827,1,3,0.0070671964809667,0.0070675,3.035190332080148e-07,4,6
F31,800000,800000,6421,1,3,0.0080259399252827,0.00802625,3.100747172513768e-07,5,3
F32,800000,800000,600,1,3,0.0003592618357208,0.00075,0.0003907381642791,6,3
F33,800000,800000,10323,1,3,0.0129031801212455,0.01290375,5.698787544170664e-07,7,3
F34,800000,800000,1252,1,3,0.0015655478322451,0.001565,5.478322451344005e-07,5,3
F35,200000,200000,6902,1,3,0.0345106276501181,0.03451,6.276501181706751e-07,1,12
F36,800000,800000,7338,1,3,0.00917197229778,0.0091725,5.277022199767778e-07,6,3
F37,800000,800000,4569,1,3,0.0057117891178891,0.00571125,5.391178891931206e-07,3,3
F38,800000,800000,6189,1,3,0.0077361565743032,0.00773625,9.34256967899394e-08,1,3
F39,800000,800000,5125,1,3,0.0064061149631509,0.00640625,1.3503684906119445e-07,5,3
F40,800000,800000,7072,1,3,0.0088395693747466,0.00884,4.3062525338644086e-07,7,3
F41,400000,400000,7729,1,3,0.0193229083474323,0.0193225,4.083474323471337e-07,6,6
F42,200000,200000,6337,1,3,0.0316873609583236,0.031685,2.3609583236008924e-06,6,12
F43,800000,800000,812,1,3,0.0010153877124835,0.001015,3.877124835369259e-07,4,3
F44,800000,800000,2538,1,3,0.0031720977698101,0.0031725,4.022301898134323e-07,2,3
F45,400000,400000,2589,1,3,0.0064727100737394,0.0064725,2.1007373949329805e-07,7,6
F46,200000,200000,8889,1,3,0.0444463519615149,0.044445,1.3519615149684694e-06,4,12
F47,200000,200000,6431,1,3,0.032155921297547,0.032155,9.21297547057387e-07,4,12
F48,400000,400000,638,1,3,0.0015950461797036,0.001595,4.6179703691671264e-08,2,6
