Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,7341,1,3,0.0183514966611659,0.0183525,1.00333883402276e-06,1,6
F2,200000,200000,11373,1,3,0.0568637216341391,0.056865,1.2783658608905846e-06,5,12
F3,800000,800000,8029,1,3,0.0100363555546085,0.01003625,1.0555460857805676e-07,7,3
F4,400000,400000,9139,1,3,0.0228464194411128,0.0228475,1.0805588871246052e-06,2,6
F5,800000,800000,11693,1,3,0.0146167647445152,0.01461625,5.147445152307861e-07,4,3
F6,100000,100000,8627,1,3,0.0862732750100574,0.08627,3.275010057438021e-06,5,24
F7,800000,800000,9356,1,3,0.0116953732029181,0.011695,3.732029181351127e-07,4,3
F8,800000,800000,6289,1,3,0.0078611249270466,0.00786125,1.2507295339692084e-07,4,3
F9,200000,200000,7473,1,3,0.0373633105908997,0.037365,1.689409100301409e-06,6,12
F10,200000,200000,7984,1,3,0.0399216231880724,0.03992,1.6231880724665304e-06,3,12
F11,800000,800000,9427,1,3,0.0117835391802937,0.01178375,2.1081970626689322e-07,7,3
F12,400000,400000,11937,1,3,0.0298420151270165,0.0298425,4.848729834375232e-07,3,6
F13,800000,800000,4077,1,3,0.0050968660982071,0.00509625,6.160982071422294e-07,3,3
F14,100000,100000,7348,1,3,0.0734843140502734,0.07348,4.314050273443448e-06,6,24
F15,800000,800000,5265,1,3,0.0065810488374579,0.00658125,2.0116254203020326e-07,1,3
F16,800000,800000,2061,1,3,0.0025767122486999,0.00257625,4.6224869993055997e-07,4,3
F17,800000,800000,1353,1,3,0.0016908589881159,0.00169125,3.9101188400482434e-07,5,3
F18,200000,200000,7879,1,3,0.0393961912449431,0.039395,1.1912449431467076e-06,1,12
F19,400000,400000,1317,1,3,0.0032925055855411,0.0032925,5.585541116865517e-09,1,6
F20,400000,400000,8189,1,3,0.0204714766500451,0.0204725,1.0233499548283065e-06,4,6
F21,800000,800000,6039,1,3,0.0075485353232027,0.00754875,2.1467679729020306e-07,6,3
F22,400000,400000,10083,1,3,0.0252063548419516,0.0252075,1.1451580483948232e-06,1,6
F23,200000,200000,2856,1,3,0.0142803368598061,0.01428,3.368598061759959e-07,5,12
F24,200000,200000,2187,1,3,0.0109352956116044,0.010935,2.95611604445023e-07,2,12
F25,800000,800000,4102,1,3,0.0051280299366243,0.0051275,5.299366243119441e-07,7,3
F26,200000,200000,11464,1,3,0.0573216362245837,0.05732,1.636224583746737e-06,2,12
F27,800000,800000,7369,1,3,0.0092108047783787,0.00921125,4.4522162123347697e-07,1,3
F28,400000,400000,1535,1,3,0.0038369840678412,0.0038375,5.159321587243186e-07,2,6
F29,800000,800000,6061,1,3,0.0075756332865367,0.00757625,6.167134632625859e-07,5,3
F30,400000,400000,10328,1,3,0.0258202506499881,0.02582,2.50649988136481e-07,4,6
F31,800000,800000,1347,1,3,0.0016833274958239,0.00168375,4.225041760502237e-07,6,3
F32,800000,800000,600,1,3,0.0005914026377822,0.00075,0.0001585973622177,6,3
F33,400000,400000,11582,1,3,0.0289539906028483,0.028955,1.0093971516619835e-06,2,6
F34,400000,400000,7461,1,3,0.0186525839227145,0.0186525,8.392271457283162e-08,2,6
F35,800000,800000,9159,1,3,0.011449249652186,0.01144875,4.996521860214931e-07,6,3
F36,800000,800000,3528,1,3,0.0044097118320671,0.00441,2.8816793282409464e-07,2,3
F37,400000,400000,6319,1,3,0.0157978439413708,0.0157975,3.4394137087695453e-07,6,6
F38,200000,200000,5133,1,3,0.0256643199703717,0.025665,6.800296282541418e-07,5,12
F39,800000,800000,6653,1,3,0.0083157981063174,0.00831625,4.518936825327613e-07,5,3
F40,400000,400000,7483,1,3,0.0187063793078038,0.0187075,1.1206921961652572e-06,3,6
F41,400000,400000,1567,1,3,0.0039179456296632,0.0039175,4.456296632442472e-07,7,6
F42,400000,400000,8896,1,3,0.0222388217953163,0.02224,1.178204683639078e-06,6,6
F43,800000,800000,1165,1,3,0.0014558034241604,0.00145625,4.465758395586286e-07,5,3
F44,800000,800000,600,1,3,0.0003509478360329,0.00075,0.000399052163967,4,3
F45,400000,400000,9205,1,3,0.0230120118184469,0.0230125,4.881815531022904e-07,3,6
F46,400000,400000,7680,1,3,0.0192010146610101,0.0192,1.0146610101464948e-06,5,6
F47,800000,800000,8913,1,3,0.0111414515167644,0.01114125,2.0151676444028765e-07,3,3
F48,800000,800000,2807,1,3,0.0035091841613167,0.00350875,4.34161316714872e-07,3,3
