Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,3856,1,3,0.0048205664070416,0.00482,5.664070416491057e-07,1,3
F2,100000,100000,6454,1,3,0.0645386892680548,0.06454,1.310731945161625e-06,7,24
F3,200000,200000,6753,1,3,0.0337642850513533,0.033765,7.14948646687863e-07,1,12
F4,800000,800000,2533,1,3,0.00316665785423,0.00316625,4.078542300929231e-07,7,3
F5,800000,800000,600,1,3,0.0002675228634828,0.00075,0.0004824771365171,2,3
F6,200000,200000,11313,1,3,0.0565625861446789,0.056565,2.4138553210914515e-06,2,12
F7,800000,800000,904,1,3,0.0011293945157423,0.00113,6.054842576564204e-07,3,3
F8,100000,100000,11102,1,3,0.1110241091066223,0.11102,4.109106622310343e-06,7,24
F9,100000,100000,7856,1,3,0.0785638083207353,0.07856,3.8083207353351023e-06,1,24
F10,800000,800000,6229,1,3,0.0077868261772026,0.00778625,5.76177202666131e-07,7,3
F11,800000,800000,1874,1,3,0.0023426778961936,0.0023425,1.778961936345705e-07,6,3
F12,400000,400000,6934,1,3,0.0173360838171086,0.017335,1.0838171086054171e-06,3,6
F13,800000,800000,7534,1,3,0.0094176615734212,0.0094175,1.6157342122048726e-07,3,3
F14,200000,200000,1251,1,3,0.0062543982705378,0.006255,6.017294621359082e-07,3,12
F15,800000,800000,3396,1,3,0.0042454661501715,0.004245,4.661501715177638e-07,5,3
F16,800000,800000,9543,1,3,0.0119290700051306,0.01192875,3.200051306041091e-07,1,3
F17,400000,400000,4796,1,3,0.0119899755818247,0.01199,2.441817525955514e-08,2,6
F18,800000,800000,2816,1,3,0.0035195609880893,0.00352,4.390119106903977e-07,4,3
F19,400000,400000,4100,1,3,0.0102500591972127,0.01025,5.9197212723752224e-08,1,6
F20,100000,100000,7981,1,3,0.0798080330202656,0.07981,1.9669797343829787e-06,7,24
F21,800000,800000,6239,1,3,0.0077987532300662,0.00779875,3.2300662353157424e-09,3,3
F22,800000,800000,10852,1,3,0.0135655390593588,0.013565,5.390593588658343e-07,7,3
F23,800000,800000,9638,1,3,0.0120475203819678,0.0120475,2.038196788081703e-08,3,3
F24,800000,800000,5647,1,3,0.0070591273528475,0.00705875,3.773528475274277e-07,2,3
F25,800000,800000,11253,1,3,0.0140663254897505,0.01406625,7.548975056344277e-08,1,3
F26,400000,400000,9401,1,3,0.0235033367361905,0.0235025,8.367361905674275e-07,7,6
F27,800000,800000,600,1,3,0.000356994360326,0.00075,0.0003930056396739,7,3
F28,400000,400000,10797,1,3,0.0269934565774938,0.0269925,9.565774938026517e-07,2,6
F29,800000,800000,1540,1,3,0.0019247072439049,0.001925,2.927560950505455e-07,5,3
F30,400000,400000,11874,1,3,0.0296855001432189,0.029685,5.001432189406796e-07,7,6
F31,200000,200000,2117,1,3,0.0105848062027575,0.010585,1.9379724246551547e-07,2,12
F32,400000,400000,11418,1,3,0.0285439717160307,0.028545,1.0282839692510317e-06,1,6
F33,800000,800000,6535,1,3,0.0081685050727302,0.00816875,2.449272697557098e-07,1,3
F34,800000,800000,600,1,3,0.0001075442012659,0.00075,0.000642455798734,6,3
F35,800000,800000,4937,1,3,0.0061709912191466,0.00617125,2.587808533537073e-07,2,3
F36,800000,800000,866,1,3,0.0010831230040682,0.0010825,6.230040682649821e-07,4,3
F37,400000,400000,2350,1,3,0.0058752341556673,0.005875,2.3415566738869967e-07,7,6
F38,800000,800000,5069,1,3,0.0063360816402013,0.00633625,1.6835979869782305e-07,1,3
F39,800000,800000,3453,1,3,0.00431630247297,0.00431625,5.247297003244805e-08,6,3
F40,800000,800000,2317,1,3,0.0028965003079485,0.00289625,2.503079485657693e-07,3,3
F41,800000,800000,600,1,3,9.530217766946791e-05,0.00075,0.0006546978223305,2,3
F42,800000,800000,2295,1,3,0.0028684314632889,0.00286875,3.185367110050859e-07,2,3
F43,800000,800000,7361,1,3,0.0092016160032487,0.00920125,3.660032487171755e-07,7,3
F44,800000,800000,9366,1,3,0.0117075659140384,0.0117075,6.591403843916878e-08,3,3
F45,200000,200000,6355,1,3,0.031773908890152,0.031775,1.0911098479587933e-06,2,12
F46,800000,800000,2273,1,3,0.0028413386970954,0.00284125,8.869709545999972e-08,1,3
F47,200000,200000,1840,1,3,0.0091998565705,0.0092,1.4342949994534948e-07,2,12
F48,800000,800000,9069,1,3,0.0113364641832161,0.01133625,2.141832161559054e-07,7,3
