Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,952,1,3,0.0011896316617076,0.00119,3.683382923981571e-07,6,3
F2,800000,800000,2335,1,3,0.0029184840969049,0.00291875,2.659030950168985e-07,2,3
F3,400000,400000,2783,1,3,0.0069575379331157,0.0069575,3.793311570930713e-08,4,6
F4,800000,800000,4597,1,3,0.0057464676186229,0.00574625,2.1761862296389161e-07,1,3
F5,400000,400000,1101,1,3,0.0027521404466374,0.0027525,3.595533625924165e-07,7,6
F6,800000,800000,2143,1,3,0.0026787479111335,0.00267875,2.0888664613132046e-09,1,3
F7,800000,800000,600,1,3,9.198765628226636e-05,0.00075,0.0006580123437177,7,3
F8,400000,400000,4856,1,3,0.0121394308290426,0.01214,5.691709573252962e-07,2,6
F9,800000,800000,1478,1,3,0.001847780650192,0.0018475,2.806501920879588e-07,3,3
F10,800000,800000,9730,1,3,0.0121624893607242,0.0121625,1.0639275717372332e-08,4,3
F11,100000,100000,6742,1,3,0.0674169140143856,0.06742,3.0859856143400366e-06,5,24
F12,400000,400000,6986,1,3,0.0174645603061621,0.017465,4.396938378323223e-07,2,6
F13,200000,200000,10235,1,3,0.0511755382088056,0.051175,5.382088056060663e-07,5,12
F14,100000,100000,12000,1,3,0.1252839518606965,0.12,0.0052839518606965,7,24
F15,800000,800000,2613,1,3,0.0032656480500639,0.00326625,6.019499360927077e-07,4,3
F16,400000,400000,1816,1,3,0.0045406101743871,0.00454,6.10174387116573e-07,5,6
F17,400000,400000,3889,1,3,0.0097219136751847,0.0097225,5.863248152878503e-07,1,6
F18,800000,800000,1302,1,3,0.00162795298016,0.0016275,4.529801600522583e-07,2,3
F19,800000,800000,7432,1,3,0.0092894096797003,0.00929,5.903202996218604e-07,7,3
F20,800000,800000,1585,1,3,0.0019807455214144,0.00198125,5.044785855268068e-07,4,3
F21,200000,200000,7531,1,3,0.0376539948758722,0.037655,1.0051241277134193e-06,3,12
F22,400000,400000,6979,1,3,0.0174469765291082,0.0174475,5.234708917965791e-07,3,6
F23,800000,800000,7870,1,3,0.0098376121844183,0.0098375,1.1218441836428895e-07,3,3
F24,400000,400000,939,1,3,0.0023478361652864,0.0023475,3.3616528649855e-07,6,6
F25,800000,800000,3993,1,3,0.0049910150772126,0.00499125,2.349227873872997e-07,7,3
F26,400000,400000,664,1,3,0.0016595293702147,0.00166,4.706297852038327e-07,5,6
F27,400000,400000,3011,1,3,0.0075278481204366,0.0075275,3.481204366084442e-07,5,6
F28,200000,200000,3049,1,3,0.0152437930985535,0.015245,1.2069014464401867e-06,1,12
F29,800000,800000,10801,1,3,0.013500877812146,0.01350125,3.721878539045265e-07,5,3
F30,400000,400000,8986,1,3,0.0224638161587767,0.022465,1.1838412232595408e-06,1,6
F31,800000,800000,1046,1,3,0.0013077747152482,0.0013075,2.747152482332309e-07,3,3
F32,800000,800000,5046,1,3,0.006307573996408,0.0063075,7.399640802267099e-08,3,3
F33,800000,800000,11825,1,3,0.0147817752223819,0.01478125,5.252223819439406e-07,7,3
F34,800000,800000,4611,1,3,0.0057638235563412,0.00576375,7.355634125232048e-08,2,3
F35,400000,400000,8525,1,3,0.0213131901426432,0.0213125,6.901426432663615e-07,7,6
F36,800000,800000,1073,1,3,0.0013406803250973,0.00134125,5.69674902623548e-07,4,3
F37,400000,400000,8973,1,3,0.0224319839428009,0.0224325,5.160571990639462e-07,6,6
F38,400000,400000,7419,1,3,0.0185483609748221,0.0185475,8.609748221519165e-07,4,6
F39,800000,800000,11349,1,3,0.0141860090180947,0.01418625,2.409819052518608e-07,6,3
F40,100000,100000,12000,1,3,0.1759483081869841,0.12,0.0559483081869841,7,24
F41,800000,800000,7571,1,3,0.0094638387100732,0.00946375,8.871007321081814e-08,6,3
F42,200000,200000,7254,1,3,0.0362718751609661,0.03627,1.8751609660999648e-06,2,12
F43,800000,800000,600,1,3,5.216883384331905e-05,0.00075,0.0006978311661566,2,3
F44,400000,400000,7732,1,3,0.0193295531418597,0.01933,4.468581402683469e-07,5,6
F45,800000,800000,3088,1,3,0.0038595504875562,0.00386,4.4951244370988405e-07,3,3
F46,200000,200000,11710,1,3,0.0585476595539723,0.05855,2.3404460276557626e-06,7,12
F47,200000,200000,1094,1,3,0.0054702698518349,0.00547,2.698518349313756e-07,6,12
F48,800000,800000,909,1,3,0.0011360008403022,0.00113625,2.4915969776859e-07,5,3
