Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2729,1,3,0.0034110897371885,0.00341125,1.602628114890682e-07,5,3
F2,800000,800000,2553,1,3,0.003191199645293,0.00319125,5.035470698093805e-08,1,3
F3,800000,800000,10339,1,3,0.0129240378972294,0.01292375,2.878972294017429e-07,5,3
F4,800000,800000,7503,1,3,0.0093785182225498,0.00937875,2.3177745013015785e-07,1,3
F5,400000,400000,870,1,3,0.0021744600228952,0.002175,5.399771047694124e-07,3,6
F6,400000,400000,6928,1,3,0.0173197609959708,0.01732,2.3900402911988805e-07,6,6
F7,800000,800000,11891,1,3,0.0148642569613482,0.01486375,5.06961348298654e-07,1,3
F8,800000,800000,2553,1,3,0.0031915627045903,0.00319125,3.127045903115848e-07,7,3
F9,800000,800000,4607,1,3,0.0057582226074111,0.00575875,5.27392588899056e-07,6,3
F10,800000,800000,3575,1,3,0.0044681989024174,0.00446875,5.510975825467543e-07,7,3
F11,400000,400000,7466,1,3,0.0186651663317091,0.018665,1.663317091143979e-07,2,6
F12,200000,200000,3820,1,3,0.0190989262867746,0.0191,1.0737132253232915e-06,7,12
F13,800000,800000,7658,1,3,0.0095720137117497,0.0095725,4.862882502388449e-07,2,3
F14,800000,800000,6467,1,3,0.0080833027483577,0.00808375,4.472516422215911e-07,4,3
F15,400000,400000,6211,1,3,0.0155286137684523,0.0155275,1.1137684523820912e-06,6,6
F16,400000,400000,11775,1,3,0.0294386512349713,0.0294375,1.1512349713596604e-06,2,6
F17,800000,800000,600,1,3,0.0001550467415243,0.00075,0.0005949532584756,6,3
F18,200000,200000,9027,1,3,0.0451329230926745,0.045135,2.076907325419819e-06,7,12
F19,800000,800000,600,1,3,0.000182761434788,0.00075,0.0005672385652119,5,3
F20,200000,200000,4043,1,3,0.0202152881254749,0.020215,2.8812547490583706e-07,6,12
F21,400000,400000,8886,1,3,0.02221413144765,0.022215,8.685523499446512e-07,3,6
F22,200000,200000,9844,1,3,0.0492218306479507,0.04922,1.830647950715192e-06,1,12
F23,800000,800000,963,1,3,0.0012040387433276,0.00120375,2.887433276400897e-07,6,3
F24,100000,100000,11518,1,3,0.1151844059343151,0.11518,4.405934315110383e-06,6,24
F25,400000,400000,11643,1,3,0.0291086476051176,0.0291075,1.147605117608752e-06,6,6
F26,100000,100000,3470,1,3,0.0346994021361506,0.0347,5.978638493095434e-07,1,24
F27,400000,400000,6553,1,3,0.0163832671563463,0.0163825,7.67156346358211e-07,1,6
F28,800000,800000,10831,1,3,0.0135383224313102,0.01353875,4.275686897436265e-07,3,3
F29,800000,800000,836,1,3,0.0010449149827382,0.001045,8.50172617123876e-08,5,3
F30,800000,800000,4368,1,3,0.0054600418409233,0.00546,4.1840923302449706e-08,2,3
F31,200000,200000,3683,1,3,0.0184150410244198,0.018415,4.102441987507977e-08,3,12
F32,800000,800000,10803,1,3,0.0135041596689765,0.01350375,4.096689765007572e-07,2,3
F33,800000,800000,10053,1,3,0.012566430347685,0.01256625,1.803476850654323e-07,5,3
F34,400000,400000,6359,1,3,0.0158968323824698,0.0158975,6.676175301929821e-07,7,6
F35,200000,200000,7821,1,3,0.0391037190445224,0.039105,1.2809554775228271e-06,3,12
F36,800000,800000,3074,1,3,0.003842526507317,0.0038425,2.6507317006738837e-08,1,3
F37,200000,200000,5718,1,3,0.0285909368163895,0.02859,9.368163895774606e-07,7,12
F38,800000,800000,6531,1,3,0.0081634509965038,0.00816375,2.990034961881938e-07,7,3
F39,800000,800000,7674,1,3,0.0095924317771839,0.0095925,6.822281600413206e-08,3,3
F40,400000,400000,11252,1,3,0.0281287714581715,0.02813,1.228541828445645e-06,2,6
F41,200000,200000,11227,1,3,0.0561363727594902,0.056135,1.37275949021326e-06,3,12
F42,400000,400000,6501,1,3,0.0162534343669369,0.0162525,9.343669369367424e-07,5,6
F43,800000,800000,600,1,3,0.0004101832844736,0.00075,0.0003398167155263,6,3
F44,200000,200000,11783,1,3,0.0589173991413823,0.058915,2.399141382378178e-06,7,12
F45,800000,800000,6571,1,3,0.0082134181224969,0.00821375,3.318775030018012e-07,6,3
F46,400000,400000,9928,1,3,0.0248188311861034,0.02482,1.168813896532811e-06,1,6
F47,800000,800000,4531,1,3,0.0056634302852937,0.00566375,3.197147062771605e-07,3,3
F48,400000,400000,928,1,3,0.0023201329054646,0.00232,1.3290546466626293e-07,2,6
