Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,4923,1,3,0.0123079691167429,0.0123075,4.691167429220905e-07,7,6
F2,200000,200000,8546,1,3,0.0427306362252336,0.04273,6.362252336564178e-07,3,12
F3,800000,800000,7366,1,3,0.0092077393764148,0.0092075,2.393764148359012e-07,2,3
F4,400000,400000,1536,1,3,0.0038399239279447,0.00384,7.607205525618847e-08,4,6
F5,800000,800000,10975,1,3,0.0137185232873402,0.01371875,2.267126597548658e-07,5,3
F6,800000,800000,8230,1,3,0.010287460908027,0.0102875,3.909197298680722e-08,3,3
F7,200000,200000,7269,1,3,0.0363425931626666,0.036345,2.4068373333657744e-06,3,12
F8,400000,400000,11837,1,3,0.0295919004611454,0.0295925,5.995388545412816e-07,6,6
F9,800000,800000,5937,1,3,0.0074209566802768,0.00742125,2.933197231309512e-07,7,3
F10,800000,800000,4888,1,3,0.0061097020516608,0.00611,2.979483391630719e-07,5,3
F11,400000,400000,8859,1,3,0.0221472384494242,0.0221475,2.615505757669334e-07,2,6
F12,200000,200000,7493,1,3,0.0374671798833667,0.037465,2.1798833667874278e-06,2,12
F13,800000,800000,10606,1,3,0.0132572463605813,0.0132575,2.536394186573171e-07,3,3
F14,800000,800000,600,1,3,0.0004365041975498,0.00075,0.0003134958024501,2,3
F15,200000,200000,7817,1,3,0.0390866431836021,0.039085,1.6431836021083002e-06,2,12
F16,400000,400000,8013,1,3,0.0200327889398949,0.0200325,2.889398949060263e-07,3,6
F17,200000,200000,10617,1,3,0.0530847419780331,0.053085,2.580219668549266e-07,2,12
F18,800000,800000,8301,1,3,0.0103757764563751,0.01037625,4.735436248369529e-07,6,3
F19,800000,800000,9112,1,3,0.0113901344712996,0.01139,1.3447129960583728e-07,4,3
F20,800000,800000,3215,1,3,0.0040182546339633,0.00401875,4.95366036674591e-07,1,3
F21,400000,400000,11255,1,3,0.028136287674461,0.0281375,1.2123255389191734e-06,3,6
F22,800000,800000,4141,1,3,0.0051766434570647,0.00517625,3.934570646998981e-07,3,3
F23,400000,400000,753,1,3,0.0018824815751774,0.0018825,1.8424822547432468e-08,6,6
F24,800000,800000,11131,1,3,0.0139138613112339,0.01391375,1.1131123395409505e-07,3,3
F25,200000,200000,10976,1,3,0.0548788447337447,0.05488,1.1552662552288815e-06,2,12
F26,800000,800000,1476,1,3,0.0018449840894912,0.001845,1.5910508758361017e-08,1,3
F27,400000,400000,8455,1,3,0.0211385348428966,0.0211375,1.0348428966279466e-06,5,6
F28,400000,400000,8249,1,3,0.0206229554164941,0.0206225,4.5541649411687257e-07,2,6
F29,800000,800000,4329,1,3,0.0054117216322412,0.00541125,4.7163224129506e-07,6,3
F30,800000,800000,10781,1,3,0.0134767151828403,0.01347625,4.6518284038156443e-07,6,3
F31,400000,400000,8267,1,3,0.0206666097910407,0.0206675,8.902089592074947e-07,6,6
F32,200000,200000,4386,1,3,0.021930865822221,0.02193,8.658222210890243e-07,3,12
F33,400000,400000,983,1,3,0.0024576462639456,0.0024575,1.462639456785951e-07,5,6
F34,800000,800000,6991,1,3,0.0087385187758534,0.00873875,2.3122414653450887e-07,1,3
F35,200000,200000,7382,1,3,0.0369091191196702,0.03691,8.808803297899459e-07,6,12
F36,100000,100000,3339,1,3,0.0333887318175414,0.03339,1.2681824585747403e-06,2,24
F37,800000,800000,3575,1,3,0.004469014409475,0.00446875,2.644094750587148e-07,2,3
F38,200000,200000,5800,1,3,0.0289996543586041,0.029,3.456413958970173e-07,2,12
F39,400000,400000,5289,1,3,0.0132224162497527,0.0132225,8.375024726677006e-08,2,6
F40,400000,400000,6611,1,3,0.0165279736956707,0.0165275,4.736956707579454e-07,2,6
F41,200000,200000,7624,1,3,0.0381200056747209,0.03812,5.6747209292717934e-09,3,12
F42,800000,800000,3915,1,3,0.0048936320885371,0.00489375,1.1791146289647643e-07,7,3
F43,400000,400000,6942,1,3,0.017355413193202,0.017355,4.1319320205276965e-07,6,6
F44,800000,800000,5795,1,3,0.0072442417750152,0.00724375,4.917750152308442e-07,4,3
F45,800000,800000,8575,1,3,0.0107190145428244,0.01071875,2.64542824429323e-07,5,3
F46,400000,400000,10402,1,3,0.0260044815140999,0.026005,5.184859000820219e-07,6,6
F47,400000,400000,733,1,3,0.0018320094234548,0.0018325,4.90576545139447e-07,7,6
F48,400000,400000,7285,1,3,0.0182132074357372,0.0182125,7.074357372370554e-07,5,6
