Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,9891,1,3,0.0123635510035374,0.01236375,1.989964625234708e-07,5,3
F2,800000,800000,2309,1,3,0.0028861144169983,0.00288625,1.35583001624473e-07,5,3
F3,200000,200000,7023,1,3,0.0351149300791792,0.035115,6.992082079299022e-08,1,12
F4,800000,800000,3135,1,3,0.0039181497891297,0.00391875,6.002108702569259e-07,4,3
F5,800000,800000,2847,1,3,0.0035591778770381,0.00355875,4.278770381889279e-07,3,3
F6,800000,800000,936,1,3,0.0011695867919609,0.00117,4.1320803900301444e-07,1,3
F7,200000,200000,2614,1,3,0.0130703620983103,0.01307,3.6209831036186645e-07,3,12
F8,800000,800000,3157,1,3,0.0039462854152434,0.00394625,3.541524344445601e-08,7,3
F9,800000,800000,1129,1,3,0.0014113270536837,0.00141125,7.70536837419334e-08,3,3
F10,800000,800000,6753,1,3,0.0084417459548379,0.00844125,4.959548379306067e-07,6,3
F11,800000,800000,11849,1,3,0.0148117144188589,0.01481125,4.644188589791182e-07,7,3
F12,800000,800000,5725,1,3,0.0071559512572859,0.00715625,2.987427140362445e-07,1,3
F13,800000,800000,2079,1,3,0.002598810272459,0.00259875,6.027245900682225e-08,2,3
F14,400000,400000,7367,1,3,0.0184178022174099,0.0184175,3.022174099621966e-07,3,6
F15,400000,400000,10705,1,3,0.0267630783230512,0.0267625,5.783230512465543e-07,2,6
F16,800000,800000,11711,1,3,0.014638602144723,0.01463875,1.4785527698880918e-07,1,3
F17,800000,800000,9222,1,3,0.0115280191518418,0.0115275,5.191518418733165e-07,3,3
F18,800000,800000,9261,1,3,0.0115765751543963,0.01157625,3.251543963626869e-07,7,3
F19,400000,400000,9147,1,3,0.022867558979286,0.0228675,5.8979286052252e-08,1,6
F20,400000,400000,9415,1,3,0.0235382392761446,0.0235375,7.392761446241292e-07,3,6
F21,800000,800000,4009,1,3,0.0050114010120562,0.00501125,1.5101205621571856e-07,1,3
F22,200000,200000,7233,1,3,0.0361660778771253,0.036165,1.0778771253328046e-06,1,12
F23,200000,200000,6259,1,3,0.0312971318779022,0.031295,2.1318779022810874e-06,3,12
F24,400000,400000,2217,1,3,0.0055419561370376,0.0055425,5.438629623261484e-07,5,6
F25,800000,800000,10171,1,3,0.0127140691083709,0.01271375,3.191083709740139e-07,2,3
F26,400000,400000,9045,1,3,0.0226113376729374,0.0226125,1.162327062508017e-06,2,6
F27,400000,400000,7942,1,3,0.0198555748654322,0.019855,5.748654322672297e-07,4,6
F28,800000,800000,11227,1,3,0.0140334927529735,0.01403375,2.5724702644620845e-07,4,3
F29,400000,400000,8043,1,3,0.0201078925918132,0.0201075,3.925918132252626e-07,7,6
F30,800000,800000,8581,1,3,0.0107263989732877,0.01072625,1.4897328775437257e-07,5,3
F31,400000,400000,6339,1,3,0.0158469690237545,0.0158475,5.309762454580591e-07,2,6
F32,100000,100000,8856,1,3,0.0885556094977653,0.08856,4.390502234691285e-06,3,24
F33,100000,100000,3677,1,3,0.03676954340949,0.03677,4.5659050998403394e-07,3,24
F34,400000,400000,11511,1,3,0.0287765404827027,0.0287775,9.595172972449997e-07,1,6
F35,400000,400000,3723,1,3,0.0093077315675723,0.0093075,2.315675723639499e-07,7,6
F36,800000,800000,5378,1,3,0.0067227251828805,0.0067225,2.2518288050107221e-07,2,3
F37,200000,200000,7555,1,3,0.0377749336953983,0.037775,6.630460161471953e-08,3,12
F38,800000,800000,6719,1,3,0.0083990714090316,0.00839875,3.214090316776275e-07,4,3
F39,100000,100000,3567,1,3,0.0356684234746995,0.03567,1.576525300452103e-06,3,24
F40,800000,800000,3944,1,3,0.0049293796672029,0.00493,6.203327970293049e-07,6,3
F41,800000,800000,8974,1,3,0.011216875030152,0.0112175,6.249698479791205e-07,4,3
F42,800000,800000,600,1,3,2.3854777216211764e-05,0.00075,0.0007261452227837,7,3
F43,800000,800000,7333,1,3,0.0091657892113537,0.00916625,4.607886462254518e-07,3,3
F44,800000,800000,8923,1,3,0.0111533366838024,0.01115375,4.1331619751380777e-07,1,3
F45,800000,800000,7803,1,3,0.0097533327844214,0.00975375,4.17215578510724e-07,2,3
F46,400000,400000,6343,1,3,0.0158582079707676,0.0158575,7.079707676736768e-07,1,6
F47,200000,200000,5170,1,3,0.0258488144358513,0.02585,1.1855641486070712e-06,4,12
F48,200000,200000,5349,1,3,0.0267441984874677,0.026745,8.015125322995142e-07,7,12
