Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2797,1,3,0.0034963853745546,0.00349625,1.3537455465601966e-07,6,3
F2,200000,200000,8188,1,3,0.0409382558624211,0.04094,1.744137578828242e-06,7,12
F3,400000,400000,8006,1,3,0.0200158348383856,0.020015,8.348383856472685e-07,6,6
F4,800000,800000,600,1,3,0.0004091991848667,0.00075,0.0003408008151332,6,3
F5,400000,400000,4318,1,3,0.0107956168870465,0.010795,6.168870465544235e-07,1,6
F6,200000,200000,10756,1,3,0.0537779799341328,0.05378,2.020065867198994e-06,6,12
F7,200000,200000,11272,1,3,0.0563590267983779,0.05636,9.732016221022932e-07,6,12
F8,200000,200000,4769,1,3,0.0238439312714926,0.023845,1.068728507355038e-06,7,12
F9,800000,800000,4402,1,3,0.0055026884368757,0.0055025,1.884368757360325e-07,7,3
F10,400000,400000,7045,1,3,0.0176131577831172,0.0176125,6.577831172284443e-07,3,6
F11,800000,800000,1085,1,3,0.0013567523428916,0.00135625,5.023428916760882e-07,4,3
F12,400000,400000,877,1,3,0.0021931195730585,0.0021925,6.195730585661918e-07,2,6
F13,100000,100000,7458,1,3,0.0745761553762984,0.07458,3.844623701523831e-06,6,24
F14,800000,800000,1875,1,3,0.0023442700881544,0.00234375,5.200881544099346e-07,2,3
F15,400000,400000,6449,1,3,0.0161216869971221,0.0161225,8.130028778703668e-07,6,6
F16,200000,200000,6239,1,3,0.031194081135797,0.031195,9.188642029756e-07,6,12
F17,400000,400000,6981,1,3,0.0174535904273645,0.0174525,1.090427364552199e-06,2,6
F18,800000,800000,600,1,3,0.0004213091470688,0.00075,0.0003286908529311,3,3
F19,800000,800000,6470,1,3,0.0080874726683458,0.0080875,2.7331654191622975e-08,2,3
F20,400000,400000,3706,1,3,0.0092645764726906,0.009265,4.235273093674413e-07,3,6
F21,400000,400000,4605,1,3,0.0115127282152747,0.0115125,2.2821527476991899e-07,5,6
F22,800000,800000,8497,1,3,0.0106215932869439,0.01062125,3.4328694395284465e-07,2,3
F23,400000,400000,11532,1,3,0.0288311778989335,0.02883,1.1778989335783918e-06,7,6
F24,400000,400000,4853,1,3,0.0121324955856307,0.0121325,4.414369267694007e-09,7,6
F25,800000,800000,6971,1,3,0.0087140212395636,0.00871375,2.7123956366365e-07,6,3
F26,400000,400000,11148,1,3,0.0278687899941387,0.02787,1.2100058612227182e-06,6,6
F27,800000,800000,10657,1,3,0.0133208734035808,0.01332125,3.765964191534965e-07,2,3
F28,200000,200000,889,1,3,0.0044447805161644,0.004445,2.194838355741233e-07,4,12
F29,800000,800000,3474,1,3,0.0043419083843693,0.0043425,5.916156306249101e-07,5,3
F30,200000,200000,10101,1,3,0.0505073157709749,0.050505,2.3157709749463407e-06,7,12
F31,400000,400000,5285,1,3,0.0132126574162829,0.0132125,1.5741628294103918e-07,4,6
F32,800000,800000,2487,1,3,0.0031084253420107,0.00310875,3.246579892211658e-07,1,3
F33,800000,800000,7142,1,3,0.0089268767623335,0.0089275,6.232376664697808e-07,3,3
F34,200000,200000,3007,1,3,0.0150338127958702,0.015035,1.18720412970591e-06,5,12
F35,400000,400000,3803,1,3,0.0095080792652389,0.0095075,5.792652389442071e-07,6,6
F36,400000,400000,9330,1,3,0.023323851945096,0.023325,1.148054903990503e-06,3,6
F37,800000,800000,5139,1,3,0.006424223206458,0.00642375,4.732064580797654e-07,4,3
F38,800000,800000,4367,1,3,0.0054590008286626,0.00545875,2.508286626300843e-07,7,3
F39,800000,800000,2847,1,3,0.0035582386089487,0.00355875,5.113910512004501e-07,3,3
F40,800000,800000,10989,1,3,0.0137364593201972,0.01373625,2.093201972083042e-07,3,3
F41,400000,400000,6047,1,3,0.0151187262866613,0.0151175,1.226286661304074e-06,7,6
F42,200000,200000,8189,1,3,0.0409453261836059,0.040945,3.261836059795243e-07,6,12
F43,400000,400000,11330,1,3,0.0283238905500276,0.028325,1.1094499723397766e-06,3,6
F44,800000,800000,6552,1,3,0.0081905919878494,0.00819,5.919878494735353e-07,1,3
F45,200000,200000,3616,1,3,0.0180812047319767,0.01808,1.2047319767338749e-06,7,12
F46,800000,800000,5961,1,3,0.0074508097704207,0.00745125,4.402295792115332e-07,5,3
F47,800000,800000,1543,1,3,0.0019284826891265,0.00192875,2.6731087347450777e-07,1,3
F48,400000,400000,9493,1,3,0.0237321039664977,0.0237325,3.96033502252785e-07,2,6
