Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,8149,1,3,0.0203713113060376,0.0203725,1.1886939623589887e-06,3,6
F2,400000,400000,8973,1,3,0.0224322293180488,0.0224325,2.706819511102965e-07,5,6
F3,800000,800000,1533,1,3,0.0019159954463421,0.00191625,2.545536578663944e-07,5,3
F4,200000,200000,11676,1,3,0.05837778810391,0.05838,2.2118960899680795e-06,3,12
F5,800000,800000,10991,1,3,0.0137388864268648,0.01373875,1.3642686482774613e-07,3,3
F6,400000,400000,10489,1,3,0.0262230993265144,0.0262225,5.993265144547955e-07,4,6
F7,800000,800000,4909,1,3,0.0061365783249059,0.00613625,3.2832490599443015e-07,7,3
F8,400000,400000,9077,1,3,0.0226912886006945,0.0226925,1.2113993054195529e-06,6,6
F9,200000,200000,4779,1,3,0.0238943158122261,0.023895,6.841877738805735e-07,5,12
F10,800000,800000,3223,1,3,0.0040292497649165,0.00402875,4.99764916586827e-07,4,3
F11,400000,400000,5171,1,3,0.0129278326964979,0.0129275,3.326964979986219e-07,6,6
F12,800000,800000,600,1,3,0.000713371337971,0.00075,3.66286620289973e-05,2,3
F13,400000,400000,635,1,3,0.0015876457428332,0.0015875,1.4574283321031406e-07,4,6
F14,100000,100000,2950,1,3,0.0294999544216502,0.0295,4.55783497887996e-08,3,24
F15,400000,400000,11813,1,3,0.0295329093545066,0.0295325,4.093545066981286e-07,4,6
F16,800000,800000,1924,1,3,0.002405011407065,0.002405,1.1407065060760337e-08,6,3
F17,800000,800000,9022,1,3,0.0112779341310088,0.0112775,4.341310088605555e-07,5,3
F18,800000,800000,11091,1,3,0.0138638358771544,0.01386375,8.587715445186607e-08,4,3
F19,200000,200000,5977,1,3,0.0298842561863291,0.029885,7.438136708261267e-07,5,12
F20,800000,800000,4181,1,3,0.0052256308152481,0.00522625,6.191847518165899e-07,3,3
F21,800000,800000,3501,1,3,0.0043768445474111,0.00437625,5.945474111628685e-07,1,3
F22,200000,200000,6135,1,3,0.0306764633911044,0.030675,1.4633911044129031e-06,1,12
F23,800000,800000,7498,1,3,0.0093728141392207,0.0093725,3.141392207525046e-07,1,3
F24,800000,800000,3989,1,3,0.0049860758887625,0.00498625,1.7411123740245646e-07,5,3
F25,800000,800000,600,1,3,0.0001874806175169,0.00075,0.000562519382483,7,3
F26,800000,800000,1211,1,3,0.0015139505094385,0.00151375,2.005094385331384e-07,1,3
F27,800000,800000,7749,1,3,0.0096863289017988,0.00968625,7.890179882369398e-08,4,3
F28,800000,800000,6982,1,3,0.0087269837003502,0.0087275,5.16299649755414e-07,4,3
F29,200000,200000,11626,1,3,0.0581288646816232,0.05813,1.1353183767964792e-06,3,12
F30,800000,800000,2541,1,3,0.0031766570487243,0.00317625,4.0704872438521524e-07,3,3
F31,800000,800000,6737,1,3,0.0084210123661109,0.00842125,2.3763388907506455e-07,1,3
F32,200000,200000,6861,1,3,0.034304341980933,0.034305,6.580190669291941e-07,3,12
F33,200000,200000,8318,1,3,0.0415902104829221,0.04159,2.1048292216108158e-07,4,12
F34,400000,400000,8478,1,3,0.0211958150064369,0.021195,8.150064369147336e-07,4,6
F35,100000,100000,8547,1,3,0.0854713053916123,0.08547,1.305391612319018e-06,3,24
F36,400000,400000,6303,1,3,0.0157579539802998,0.0157575,4.539802998318465e-07,1,6
F37,400000,400000,8678,1,3,0.0216958229647464,0.021695,8.229647464538803e-07,1,6
F38,800000,800000,7135,1,3,0.0089186955291645,0.00891875,5.4470835477576924e-08,6,3
F39,800000,800000,3567,1,3,0.0044593670125699,0.00445875,6.170125699369103e-07,6,3
F40,800000,800000,2666,1,3,0.0033327078254863,0.0033325,2.078254863085473e-07,7,3
F41,400000,400000,10804,1,3,0.0270110921152269,0.02701,1.0921152269818823e-06,1,6
F42,400000,400000,11368,1,3,0.0284200906976494,0.02842,9.069764943248072e-08,6,6
F43,400000,400000,6537,1,3,0.0163423384343887,0.0163425,1.6156561124039406e-07,6,6
F44,400000,400000,2557,1,3,0.0063918891100198,0.0063925,6.108899801753401e-07,5,6
F45,400000,400000,9389,1,3,0.0234737294494917,0.0234725,1.2294494917478027e-06,3,6
F46,200000,200000,7955,1,3,0.0397748873010347,0.039775,1.126989652225352e-07,4,12
F47,800000,800000,11282,1,3,0.0141029485316876,0.0141025,4.485316876870482e-07,5,3
F48,400000,400000,3743,1,3,0.0093575779391881,0.0093575,7.793918812247502e-08,3,6
