Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1013,1,3,0.0012656919257209,0.00126625,5.580742790979587e-07,2,3
F2,800000,800000,600,1,3,0.0006061151505117,0.00075,0.0001438848494882,5,3
F3,200000,200000,5632,1,3,0.0281608415373085,0.02816,8.41537308577528e-07,4,12
F4,400000,400000,2467,1,3,0.0061677592058155,0.0061675,2.592058155814411e-07,6,6
F5,800000,800000,4899,1,3,0.0061237547094434,0.00612375,4.709443485358122e-09,2,3
F6,400000,400000,4205,1,3,0.0105129705162587,0.0105125,4.70516258769052e-07,1,6
F7,800000,800000,6267,1,3,0.007833438459433,0.00783375,3.11540566927393e-07,5,3
F8,800000,800000,9173,1,3,0.0114662930305904,0.01146625,4.303059043461732e-08,2,3
F9,800000,800000,8039,1,3,0.0100487895261749,0.01004875,3.952617493897803e-08,4,3
F10,800000,800000,6969,1,3,0.008711018160694,0.00871125,2.31839305916276e-07,5,3
F11,400000,400000,6069,1,3,0.0151721668802142,0.0151725,3.331197857229379e-07,4,6
F12,800000,800000,4418,1,3,0.0055226648003486,0.0055225,1.6480034868704418e-07,7,3
F13,200000,200000,7061,1,3,0.0353067142686135,0.035305,1.7142686135340757e-06,4,12
F14,800000,800000,3523,1,3,0.004403839539023,0.00440375,8.953902301371552e-08,4,3
F15,400000,400000,1678,1,3,0.0041945265969557,0.004195,4.734030442611267e-07,1,6
F16,800000,800000,7102,1,3,0.0088773098412388,0.0088775,1.901587611992384e-07,3,3
F17,400000,400000,1707,1,3,0.0042680254293542,0.0042675,5.254293542278701e-07,3,6
F18,800000,800000,11017,1,3,0.0137711586133464,0.01377125,9.138665356574205e-08,3,3
F19,800000,800000,11786,1,3,0.0147319107186117,0.0147325,5.892813882048958e-07,5,3
F20,800000,800000,5481,1,3,0.0068513608934108,0.00685125,1.1089341087414106e-07,4,3
F21,800000,800000,3371,1,3,0.0042139063224636,0.00421375,1.5632246365675925e-07,5,3
F22,100000,100000,7714,1,3,0.0771386782568722,0.07714,1.3217431277384728e-06,3,24
F23,400000,400000,6359,1,3,0.0158982772496942,0.0158975,7.772496942830276e-07,1,6
F24,400000,400000,9892,1,3,0.0247298251471584,0.02473,1.748528415633499e-07,7,6
F25,100000,100000,3249,1,3,0.032488345856993,0.03249,1.6541430069363927e-06,3,24
F26,200000,200000,5130,1,3,0.0256492499449249,0.02565,7.500550750980106e-07,5,12
F27,200000,200000,9406,1,3,0.0470280489508029,0.04703,1.9510491970214927e-06,2,12
F28,800000,800000,1841,1,3,0.0023015846837811,0.00230125,3.34683781110564e-07,3,3
F29,100000,100000,11700,1,3,0.1169985757202091,0.117,1.4242797908986526e-06,7,24
F30,800000,800000,2386,1,3,0.0029827651728215,0.0029825,2.65172821588798e-07,2,3
F31,800000,800000,10099,1,3,0.0126241622603763,0.01262375,4.1226037632638445e-07,1,3
F32,400000,400000,3153,1,3,0.0078830598380231,0.0078825,5.598380231758293e-07,3,6
F33,400000,400000,7289,1,3,0.0182225512140083,0.0182225,5.121400839872004e-08,3,6
F34,400000,400000,11874,1,3,0.0296847092558991,0.029685,2.90744100888557e-07,1,6
F35,800000,800000,6949,1,3,0.0086862121862131,0.00868625,3.7813786872564765e-08,6,3
F36,200000,200000,8387,1,3,0.0419332491252958,0.041935,1.7508747041095063e-06,5,12
F37,800000,800000,3295,1,3,0.0041181709686521,0.00411875,5.790313478649597e-07,7,3
F38,200000,200000,6361,1,3,0.0318044207853751,0.031805,5.792146248739805e-07,2,12
F39,800000,800000,6711,1,3,0.0083890779818754,0.00838875,3.279818754226005e-07,7,3
F40,800000,800000,1237,1,3,0.0015463558736045,0.00154625,1.0587360452121547e-07,4,3
F41,800000,800000,9835,1,3,0.0122933994835814,0.01229375,3.50516418523919e-07,7,3
F42,400000,400000,9805,1,3,0.0245130920080075,0.0245125,5.920080075674794e-07,2,6
F43,800000,800000,6206,1,3,0.0077572917474392,0.0077575,2.0825256075076434e-07,1,3
F44,800000,800000,6734,1,3,0.0084178678339108,0.0084175,3.678339108737633e-07,2,3
F45,800000,800000,600,1,3,0.0003707624597665,0.00075,0.0003792375402334,6,3
F46,800000,800000,600,1,3,0.0001198018398631,0.00075,0.0006301981601368,1,3
F47,200000,200000,9107,1,3,0.0455357095744867,0.045535,7.095744867166576e-07,1,12
F48,400000,400000,1489,1,3,0.0037219138392811,0.0037225,5.861607188591307e-07,6,6
