Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,698,1,3,0.001744867490398705,0.001745,,2
F2,200000,200000,3003,1,3,0.015014683133985685,0.015015,,7
F3,200000,200000,6591,1,3,0.03295395817881008,0.032955,,7
F4,400000,400000,6472,1,3,0.01618098031282833,0.01618,,2
F5,100000,100000,4559,1,3,0.045588540022336144,0.04559,,4
F6,100000,100000,4715,1,3,0.047147953367863704,0.04715,,5
F7,400000,400000,7091,1,3,0.01772642226671617,0.0177275,,4
F8,400000,400000,4707,1,3,0.011766934290252329,0.0117675,,2
F9,100000,100000,8989,1,3,0.08988721686106804,0.08989,,4
F10,400000,400000,1172,1,3,0.0029308736376132405,0.00293,,1
F11,200000,200000,8628,1,3,0.043140878815895345,0.04314,,6
F12,50000,50000,2634,1,3,0.05267910593918801,0.05268,,5
F13,400000,400000,9138,1,3,0.02284417990458687,0.022845,,6
F14,400000,400000,1225,1,3,0.0030626778360084983,0.0030625,,6
F15,400000,400000,2953,1,3,0.007382806962686617,0.0073825,,4
F16,200000,200000,2477,1,3,0.012385301453363029,0.012385,,4
F17,400000,400000,4949,1,3,0.01237188608530665,0.0123725,,3
F18,400000,400000,4245,1,3,0.010611668823304665,0.0106125,,1
F19,400000,400000,8061,1,3,0.0201534517188941,0.0201525,,7
F20,200000,200000,1021,1,3,0.005104544057008942,0.005105,,5
F21,200000,200000,848,1,3,0.004241200751613439,0.00424,,7
F22,400000,400000,6135,1,3,0.01533774515552866,0.0153375,,6
F23,400000,400000,9740,1,3,0.024350680593900664,0.02435,,4
F24,400000,400000,5925,1,3,0.014812638126656119,0.0148125,,5
F25,200000,200000,9832,1,3,0.04916191002406861,0.04916,,4
F26,400000,400000,7263,1,3,0.01815748456777294,0.0181575,,5
F27,100000,100000,8529,1,3,0.08528862728748932,0.08529,,4
F28,400000,400000,3473,1,3,0.008681913150963616,0.0086825,,7
F29,50000,50000,5307,1,3,0.10614464659882579,0.10614,,4
F30,400000,400000,10570,1,3,0.02642568807789765,0.026425,,5
F31,100000,100000,6663,1,3,0.06663037613660673,0.06663,,5
F32,400000,400000,4035,1,3,0.010088158370561333,0.0100875,,6
