Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,888,1,3,0.008880158219159773,0.00888,,6
F2,200000,200000,3223,1,3,0.01611404615943912,0.016115,,1
F3,400000,400000,7648,1,3,0.019121213435253526,0.01912,,5
F4,200000,200000,2022,1,3,0.010109782937808287,0.01011,,3
F5,200000,200000,6321,1,3,0.03160407056403536,0.031605,,6
F6,400000,400000,9830,1,3,0.024575693822983413,0.024575,,5
F7,50000,50000,1181,1,3,0.023619973617019174,0.02362,,6
F8,400000,400000,684,1,3,0.0017107359114746368,0.00171,,4
F9,200000,200000,10581,1,3,0.05290394674394738,0.052905,,7
F10,400000,400000,10835,1,3,0.027088241035957306,0.0270875,,6
F11,400000,400000,1062,1,3,0.0026546101649324028,0.002655,,7
F12,50000,50000,7032,1,3,0.1406395794501053,0.14064,,3
F13,400000,400000,8001,1,3,0.020001611547434628,0.0200025,,4
F14,200000,200000,11131,1,3,0.05565506485775734,0.055655,,3
F15,200000,200000,6909,1,3,0.034544761806329594,0.034545,,6
F16,200000,200000,8441,1,3,0.04220317377727539,0.042205,,3
F17,200000,200000,10189,1,3,0.0509453987199438,0.050945,,3
F18,200000,200000,6855,1,3,0.03427291210174549,0.034275,,7
F19,400000,400000,3185,1,3,0.007962205979200387,0.0079625,,6
F20,100000,100000,5013,1,3,0.05013057558527512,0.05013,,7
F21,400000,400000,9662,1,3,0.024155410091578455,0.024155,,7
F22,400000,400000,1097,1,3,0.0027431526723876165,0.0027425,,1
F23,100000,100000,2518,1,3,0.025180074650873602,0.02518,,4
F24,400000,400000,5877,1,3,0.01469313173101755,0.0146925,,7
F25,400000,400000,11543,1,3,0.0288578253773267,0.0288575,,7
F26,400000,400000,11591,1,3,0.02897852182387621,0.0289775,,3
F27,200000,200000,10106,1,3,0.05053110962480786,0.05053,,6
F28,100000,100000,677,1,3,0.006769368399169459,0.00677,,3
F29,400000,400000,3547,1,3,0.008867127540281801,0.0088675,,2
F30,400000,400000,10557,1,3,0.02639315356005831,0.0263925,,3
F31,400000,400000,9052,1,3,0.022630652075758054,0.02263,,3
F32,400000,400000,2185,1,3,0.005462716015786963,0.0054625,,2
