Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2113,1,3,0.00528304187303863,0.0052825,,3
F2,200000,200000,9585,1,3,0.047923105216866824,0.047925,,1
F3,200000,200000,6147,1,3,0.030733305248071496,0.030735,,6
F4,400000,400000,7401,1,3,0.018503723001153438,0.0185025,,3
F5,400000,400000,5469,1,3,0.013672379912215593,0.0136725,,6
F6,200000,200000,3643,1,3,0.018215457878278274,0.018215,,2
F7,200000,200000,5897,1,3,0.029486083657588313,0.029485,,1
F8,400000,400000,1987,1,3,0.004966831377588243,0.0049675,,5
F9,400000,400000,2303,1,3,0.005756413129130777,0.0057575,,1
F10,100000,100000,6749,1,3,0.06749422670199567,0.06749,,1
F11,200000,200000,7691,1,3,0.038453691766438536,0.038455,,3
F12,200000,200000,992,1,3,0.004961059654988498,0.00496,,2
F13,400000,400000,7066,1,3,0.01766571263245964,0.017665,,3
F14,100000,100000,8917,1,3,0.08917398351507344,0.08917,,6
F15,400000,400000,7322,1,3,0.018305149677966537,0.018305,,6
F16,200000,200000,4820,1,3,0.024098808774122127,0.0241,,2
F17,200000,200000,1316,1,3,0.0065799774886974305,0.00658,,6
F18,200000,200000,10091,1,3,0.050456088544196254,0.050455,,6
F19,400000,400000,2324,1,3,0.005810938752966122,0.00581,,4
F20,400000,400000,3108,1,3,0.007769594610260833,0.00777,,7
F21,400000,400000,4691,1,3,0.011727332489592568,0.0117275,,1
F22,400000,400000,8857,1,3,0.02214163027180599,0.0221425,,5
F23,200000,200000,7927,1,3,0.039634791547740134,0.039635,,6
F24,400000,400000,7287,1,3,0.018216664726557086,0.0182175,,1
F25,50000,50000,2209,1,3,0.04418086884170713,0.04418,,1
F26,100000,100000,8531,1,3,0.08530718255333894,0.08531,,6
F27,200000,200000,1851,1,3,0.009253995851506519,0.009255,,2
F28,200000,200000,7821,1,3,0.039106921006990175,0.039105,,5
F29,100000,100000,8276,1,3,0.08275638682248027,0.08276,,6
F30,400000,400000,5753,1,3,0.014383578193178967,0.0143825,,4
F31,400000,400000,6887,1,3,0.017217188407925438,0.0172175,,5
F32,400000,400000,4306,1,3,0.01076388587408013,0.010765,,7
