Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9989,1,3,0.09989118246571921,0.09989,,6
F2,200000,200000,1807,1,3,0.009033762807605483,0.009035,,7
F3,200000,200000,4925,1,3,0.024625881241130132,0.024625,,7
F4,400000,400000,750,1,3,0.001874390483010746,0.001875,,6
F5,200000,200000,6269,1,3,0.031343278079263404,0.031345,,3
F6,400000,400000,10405,1,3,0.026012200460275137,0.0260125,,5
F7,400000,400000,670,1,3,0.0016759403037497622,0.001675,,6
F8,400000,400000,4987,1,3,0.012467931629507323,0.0124675,,5
F9,400000,400000,6578,1,3,0.016443758208707193,0.016445,,4
F10,50000,50000,2000,1,3,0.04000089865344017,0.04,,4
F11,400000,400000,8741,1,3,0.02185166892494103,0.0218525,,6
F12,100000,100000,7076,1,3,0.07076397144390022,0.07076,,4
F13,200000,200000,9593,1,3,0.047963306497286896,0.047965,,6
F14,400000,400000,6127,1,3,0.015318545950579025,0.0153175,,2
F15,400000,400000,617,1,3,0.0015417645186834947,0.0015425,,6
F16,200000,200000,2837,1,3,0.014185544759936214,0.014185,,3
