Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,4033,1,2,0.0201639523889697,0.020165,,3
F2,400000,400000,5142,1,2,0.012854724191859,0.012855,,7
F3,400000,400000,950,1,2,0.0023745814710391,0.002375,,7
F4,200000,200000,8633,1,2,0.0431638322920509,0.043165,,3
F5,400000,400000,3847,1,2,0.0096168619743418,0.0096175,,3
F6,400000,400000,1977,1,2,0.004942984550488,0.0049425,,4
F7,400000,400000,1859,1,2,0.0046483389605049,0.0046475,,4
F8,100000,100000,3361,1,2,0.0336085505474645,0.03361,,6
F9,200000,200000,1853,1,2,0.0092640405945012,0.009265,,1
F10,400000,400000,600,1,2,0.0014010173647982,0.0015,,3
F11,400000,400000,3362,1,2,0.0084048193240763,0.008405,,6
F12,400000,400000,3026,1,2,0.0075638353222118,0.007565,,2
F13,400000,400000,4151,1,2,0.0103766724193463,0.0103775,,7
F14,400000,400000,2020,1,2,0.0050511057804069,0.00505,,7
F15,400000,400000,11107,1,2,0.0277680357395873,0.0277675,,2
F16,100000,100000,1117,1,2,0.011170071519196,0.01117,,4
F17,100000,100000,3689,1,2,0.0368900253395016,0.03689,,6
F18,100000,100000,1241,1,2,0.0124101256930374,0.01241,,2
F19,200000,200000,1715,1,2,0.0085751282638767,0.008575,,6
F20,200000,200000,7204,1,2,0.0360195273601581,0.03602,,3
F21,400000,400000,600,1,2,0.001254985579645,0.0015,,6
F22,400000,400000,3177,1,2,0.0079427391703663,0.0079425,,5
F23,400000,400000,1962,1,2,0.0049043892927422,0.004905,,7
F24,100000,100000,975,1,2,0.0097502075462497,0.00975,,2
F25,400000,400000,6955,1,2,0.0173865118980696,0.0173875,,6
F26,200000,200000,8665,1,2,0.0433241302201448,0.043325,,6
F27,200000,200000,6027,1,2,0.030132870269375,0.030135,,4
F28,200000,200000,2538,1,2,0.0126911066839142,0.01269,,4
F29,200000,200000,6171,1,2,0.0308547398678287,0.030855,,7
F30,100000,100000,3644,1,2,0.0364376929099021,0.03644,,1
F31,200000,200000,8553,1,2,0.0427657830078089,0.042765,,6
F32,400000,400000,3129,1,2,0.0078220803842123,0.0078225,,1
F33,400000,400000,600,1,2,0.000419319311391,0.0015,,4
F34,400000,400000,4670,1,2,0.0116751112460624,0.011675,,1
F35,400000,400000,2247,1,2,0.0056167255399564,0.0056175,,3
F36,400000,400000,600,1,2,0.0005741699906393,0.0015,,5
F37,200000,200000,733,1,2,0.0036655023481832,0.003665,,1
F38,400000,400000,600,1,2,0.0007308866432085,0.0015,,1
F39,400000,400000,600,1,2,0.0010157602277182,0.0015,,2
F40,400000,400000,1533,1,2,0.0038328794843009,0.0038325,,2
F41,400000,400000,9196,1,2,0.0229910892462616,0.02299,,1
F42,400000,400000,5386,1,2,0.0134653818801752,0.013465,,3
F43,400000,400000,1235,1,2,0.0030873246344073,0.0030875,,5
F44,200000,200000,7505,1,2,0.0375249442695892,0.037525,,3
F45,200000,200000,9218,1,2,0.0460909626618372,0.04609,,6
F46,200000,200000,3061,1,2,0.0153044296631103,0.015305,,6
F47,400000,400000,1058,1,2,0.0026448173091017,0.002645,,6
F48,400000,400000,1861,1,2,0.0046528401066477,0.0046525,,3
