Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,10191,1,2,0.0509529142965042,0.050955,,6
F2,400000,400000,11983,1,2,0.0299571830091666,0.0299575,,2
F3,400000,400000,1691,1,2,0.0042269360580357,0.0042275,,4
F4,400000,400000,7005,1,2,0.0175114496689295,0.0175125,,3
F5,200000,200000,9031,1,2,0.0451559132414439,0.045155,,6
F6,400000,400000,3965,1,2,0.0099123091979367,0.0099125,,3
F7,200000,200000,6123,1,2,0.0306162331807043,0.030615,,4
F8,400000,400000,671,1,2,0.0016763184888163,0.0016775,,7
F9,50000,50000,816,1,2,0.0163191036552045,0.01632,,4
F10,400000,400000,2219,1,2,0.0055487439653943,0.0055475,,2
F11,400000,400000,2592,1,2,0.0064793044371461,0.00648,,7
F12,50000,50000,702,1,2,0.0140396136581553,0.01404,,7
F13,400000,400000,5385,1,2,0.0134633625245387,0.0134625,,7
F14,200000,200000,8891,1,2,0.0444569725924207,0.044455,,6
F15,400000,400000,2305,1,2,0.0057623259329884,0.0057625,,3
F16,400000,400000,11410,1,2,0.0285262433169138,0.028525,,6
F17,400000,400000,943,1,2,0.002357534905557,0.0023575,,4
F18,400000,400000,2549,1,2,0.0063714076591448,0.0063725,,1
F19,200000,200000,2383,1,2,0.0119156023868813,0.011915,,2
F20,400000,400000,7869,1,2,0.0196727251513276,0.0196725,,7
F21,200000,200000,11630,1,2,0.0581509702131975,0.05815,,6
F22,200000,200000,3450,1,2,0.017249666977461,0.01725,,6
F23,400000,400000,1076,1,2,0.0026908740948457,0.00269,,1
F24,400000,400000,4499,1,2,0.011248187054571,0.0112475,,4
F25,400000,400000,9961,1,2,0.0249019432471967,0.0249025,,4
F26,200000,200000,1393,1,2,0.006964415956506,0.006965,,3
F27,200000,200000,845,1,2,0.0042260150230358,0.004225,,7
F28,200000,200000,7183,1,2,0.0359165741150317,0.035915,,6
F29,100000,100000,903,1,2,0.0090304303534789,0.00903,,3
F30,400000,400000,1673,1,2,0.0041833663290044,0.0041825,,5
F31,200000,200000,1541,1,2,0.0077041624281753,0.007705,,6
F32,400000,400000,600,1,2,0.0013269454836503,0.0015,,2
F33,400000,400000,2711,1,2,0.0067766246600379,0.0067775,,4
F34,400000,400000,5609,1,2,0.0140226565327812,0.0140225,,6
F35,100000,100000,2208,1,2,0.0220788913957347,0.02208,,2
F36,400000,400000,600,1,2,0.0012161826775695,0.0015,,7
F37,400000,400000,3173,1,2,0.0079331238075542,0.0079325,,7
F38,200000,200000,8129,1,2,0.0406439492373678,0.040645,,6
F39,400000,400000,1709,1,2,0.0042716325773909,0.0042725,,6
F40,200000,200000,1495,1,2,0.0074748458249728,0.007475,,2
F41,400000,400000,923,1,2,0.002308628712547,0.0023075,,6
F42,400000,400000,620,1,2,0.0015497420519553,0.00155,,3
F43,100000,100000,794,1,2,0.0079407055225204,0.00794,,2
F44,100000,100000,902,1,2,0.0090191778702,0.00902,,4
F45,400000,400000,5981,1,2,0.0149535594587993,0.0149525,,2
F46,200000,200000,3442,1,2,0.017209954413935,0.01721,,3
F47,200000,200000,6175,1,2,0.0308754348216232,0.030875,,6
F48,400000,400000,3740,1,2,0.0093505249457868,0.00935,,6
