Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2225,1,2,0.0055632758102551,0.0055625,,4
F2,400000,400000,5157,1,2,0.0128918762595376,0.0128925,,3
F3,400000,400000,9391,1,2,0.0234766640590795,0.0234775,,4
F4,200000,200000,4455,1,2,0.0222744049144011,0.022275,,5
F5,200000,200000,3854,1,2,0.0192692188646692,0.01927,,7
F6,400000,400000,600,1,2,0.0002155895068218,0.0015,,7
F7,400000,400000,9855,1,2,0.0246378324439212,0.0246375,,3
F8,200000,200000,1064,1,2,0.0053193493336041,0.00532,,2
F9,100000,100000,3220,1,2,0.0322014143254071,0.0322,,4
F10,400000,400000,3689,1,2,0.0092218760649359,0.0092225,,3
F11,400000,400000,2178,1,2,0.0054455232999136,0.005445,,3
F12,400000,400000,1813,1,2,0.0045326345263492,0.0045325,,1
F13,100000,100000,8040,1,2,0.0804044880683159,0.0804,,4
F14,400000,400000,2010,1,2,0.0050247715431712,0.005025,,7
F15,400000,400000,600,1,2,0.0011432260338934,0.0015,,1
F16,400000,400000,7241,1,2,0.0181037489254438,0.0181025,,5
F17,400000,400000,9506,1,2,0.0237653709476649,0.023765,,7
F18,400000,400000,4641,1,2,0.0116024665352245,0.0116025,,4
F19,400000,400000,600,1,2,0.0001177980803946,0.0015,,4
F20,400000,400000,3543,1,2,0.0088576580499256,0.0088575,,2
F21,400000,400000,852,1,2,0.0021287897646826,0.00213,,5
F22,400000,400000,1129,1,2,0.0028217290283523,0.0028225,,6
F23,400000,400000,1007,1,2,0.0025163477922589,0.0025175,,4
F24,100000,100000,2520,1,2,0.0251994699944075,0.0252,,5
F25,400000,400000,3763,1,2,0.0094066280320248,0.0094075,,6
F26,400000,400000,600,1,2,0.0004647420375919,0.0015,,3
F27,100000,100000,998,1,2,0.0099797351166927,0.00998,,5
F28,400000,400000,3020,1,2,0.0075506749006851,0.00755,,6
F29,400000,400000,7428,1,2,0.0185708941415452,0.01857,,4
F30,400000,400000,3264,1,2,0.0081594231337118,0.00816,,7
F31,200000,200000,7107,1,2,0.0355330520643929,0.035535,,7
F32,200000,200000,6387,1,2,0.0319353560416555,0.031935,,2
F33,400000,400000,7395,1,2,0.0184876885939815,0.0184875,,2
F34,400000,400000,2453,1,2,0.0061335221486348,0.0061325,,1
F35,200000,200000,3323,1,2,0.0166142624498943,0.016615,,7
F36,100000,100000,1029,1,2,0.0102889758369277,0.01029,,2
F37,100000,100000,4621,1,2,0.0462111689377563,0.04621,,3
F38,400000,400000,3672,1,2,0.0091788262503368,0.00918,,5
F39,200000,200000,8581,1,2,0.0429032692834954,0.042905,,7
F40,400000,400000,2101,1,2,0.0052513283407585,0.0052525,,5
F41,400000,400000,725,1,2,0.0018127685173327,0.0018125,,6
F42,400000,400000,839,1,2,0.0020966242568816,0.0020975,,2
F43,400000,400000,8539,1,2,0.0213463271275504,0.0213475,,3
F44,400000,400000,1044,1,2,0.0026110298841263,0.00261,,3
F45,200000,200000,8447,1,2,0.0422353127242881,0.042235,,3
F46,400000,400000,3769,1,2,0.009423567699916,0.0094225,,1
F47,400000,400000,3693,1,2,0.0092321361077442,0.0092325,,4
F48,400000,400000,9259,1,2,0.0231480009268546,0.0231475,,2
