Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,7339,1,3,0.018346551974392722,0.0183475,,1
F2,400000,400000,4943,1,3,0.012357093914559525,0.0123575,,6
F3,400000,400000,1689,1,3,0.004221253351587961,0.0042225,,7
F4,100000,100000,748,1,3,0.007480364853030497,0.00748,,1
F5,400000,400000,3076,1,3,0.007690113869434301,0.00769,,2
F6,50000,50000,6239,1,3,0.12477773445333928,0.12478,,3
F7,200000,200000,10448,1,3,0.05224195883007454,0.05224,,5
F8,100000,100000,933,1,3,0.009330837579651474,0.00933,,7
F9,400000,400000,4046,1,3,0.010114066885268946,0.010115,,4
F10,100000,100000,2290,1,3,0.02290090226749819,0.0229,,4
F11,400000,400000,9315,1,3,0.023286359538914114,0.0232875,,3
F12,200000,200000,1068,1,3,0.005339735363253051,0.00534,,6
F13,200000,200000,2168,1,3,0.010840153933304841,0.01084,,5
F14,400000,400000,3893,1,3,0.009732986875574445,0.0097325,,5
F15,400000,400000,9537,1,3,0.0238416533710204,0.0238425,,1
F16,200000,200000,6357,1,3,0.03178489405746554,0.031785,,5
F17,400000,400000,1656,1,3,0.0041400866281064985,0.00414,,6
F18,200000,200000,7233,1,3,0.03616471576521696,0.036165,,6
F19,400000,400000,4063,1,3,0.010157861634905396,0.0101575,,1
F20,400000,400000,9095,1,3,0.022736508986631043,0.0227375,,5
F21,200000,200000,8476,1,3,0.04238219466608212,0.04238,,3
F22,400000,400000,1525,1,3,0.003813710594826325,0.0038125,,3
F23,50000,50000,3537,1,3,0.07074163820020679,0.07074,,6
F24,400000,400000,2355,1,3,0.005888219106709558,0.0058875,,7
F25,400000,400000,3085,1,3,0.007712317618393361,0.0077125,,3
F26,200000,200000,1132,1,3,0.00565993710321766,0.00566,,2
F27,200000,200000,11235,1,3,0.05617453098494857,0.056175,,4
F28,200000,200000,957,1,3,0.00478584422618511,0.004785,,2
F29,200000,200000,2199,1,3,0.010993887590175389,0.010995,,4
F30,400000,400000,2089,1,3,0.0052237011034235725,0.0052225,,5
F31,200000,200000,2529,1,3,0.012645719760997431,0.012645,,7
F32,400000,400000,2578,1,3,0.0064459049874525665,0.006445,,4
F33,400000,400000,6314,1,3,0.01578438472123933,0.015785,,3
F34,200000,200000,1072,1,3,0.005359450698905505,0.00536,,5
F35,400000,400000,621,1,3,0.0015524233641245333,0.0015525,,6
F36,400000,400000,8170,1,3,0.02042553122296123,0.020425,,7
F37,200000,200000,6136,1,3,0.030681800761428624,0.03068,,7
F38,400000,400000,2957,1,3,0.0073925534521374625,0.0073925,,3
F39,400000,400000,2124,1,3,0.005309336515110619,0.00531,,1
F40,400000,400000,1049,1,3,0.0026231790354112328,0.0026225,,1
F41,200000,200000,11759,1,3,0.058795992031359795,0.058795,,3
F42,400000,400000,1756,1,3,0.004389535283517945,0.00439,,4
F43,100000,100000,4400,1,3,0.043997631890331845,0.044,,7
F44,50000,50000,1935,1,3,0.03869828937649444,0.0387,,4
F45,400000,400000,600,1,3,0.0008392321813108367,0.0015,,3
F46,400000,400000,1146,1,3,0.0028641321000351036,0.002865,,1
F47,100000,100000,2057,1,3,0.020568800641741058,0.02057,,6
F48,400000,400000,4031,1,3,0.010077647458651171,0.0100775,,6
