Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6609,1,3,0.016521712260977317,0.0165225,,3
F2,200000,200000,3176,1,3,0.015880111736357616,0.01588,,4
F3,200000,200000,6041,1,3,0.030204148020242627,0.030205,,1
F4,400000,400000,600,1,3,0.0009150269574951242,0.0015,,4
F5,200000,200000,3721,1,3,0.018605046544827752,0.018605,,7
F6,400000,400000,10615,1,3,0.026538241334152612,0.0265375,,7
F7,200000,200000,9352,1,3,0.04675757129092628,0.04676,,5
F8,100000,100000,6669,1,3,0.06668902776428232,0.06669,,2
F9,200000,200000,7291,1,3,0.036457237535525766,0.036455,,6
F10,200000,200000,10622,1,3,0.053110754114454095,0.05311,,5
F11,400000,400000,5985,1,3,0.014962080577651138,0.0149625,,5
F12,400000,400000,5160,1,3,0.012900092080728842,0.0129,,7
F13,200000,200000,10270,1,3,0.05134993023872003,0.05135,,2
F14,200000,200000,9639,1,3,0.04819599644615935,0.048195,,6
F15,400000,400000,9087,1,3,0.022716291710628167,0.0227175,,2
F16,200000,200000,11857,1,3,0.059283245488329306,0.059285,,2
F17,400000,400000,4520,1,3,0.011300651946449802,0.0113,,2
F18,200000,200000,3693,1,3,0.01846448264487799,0.018465,,2
F19,200000,200000,1187,1,3,0.005935377162948563,0.005935,,4
F20,200000,200000,4167,1,3,0.020835785533460438,0.020835,,6
F21,100000,100000,632,1,3,0.006321206376313504,0.00632,,6
F22,50000,50000,2196,1,3,0.043918705049704077,0.04392,,6
F23,400000,400000,6388,1,3,0.01597088718974582,0.01597,,6
F24,400000,400000,2207,1,3,0.005517834030487889,0.0055175,,6
F25,400000,400000,8105,1,3,0.020261998710143114,0.0202625,,5
F26,200000,200000,8475,1,3,0.04237542084185608,0.042375,,5
F27,400000,400000,8917,1,3,0.022293222556457493,0.0222925,,1
F28,400000,400000,6843,1,3,0.01710856294905494,0.0171075,,1
F29,200000,200000,5773,1,3,0.028866115756741584,0.028865,,6
F30,400000,400000,919,1,3,0.0022987457181343762,0.0022975,,5
F31,400000,400000,11007,1,3,0.02751757365078722,0.0275175,,5
F32,200000,200000,10065,1,3,0.050323827246125996,0.050325,,2
F33,200000,200000,686,1,3,0.0034296930807550807,0.00343,,1
F34,200000,200000,8246,1,3,0.04123085318923159,0.04123,,2
F35,200000,200000,4097,1,3,0.020484675985414258,0.020485,,3
F36,400000,400000,612,1,3,0.0015310224761904134,0.00153,,3
F37,200000,200000,10090,1,3,0.0504505733016542,0.05045,,5
F38,200000,200000,1241,1,3,0.006206194371690177,0.006205,,3
F39,400000,400000,1128,1,3,0.0028204771944435048,0.00282,,2
F40,50000,50000,1730,1,3,0.034600673848136976,0.0346,,2
F41,200000,200000,6769,1,3,0.03384294898442025,0.033845,,3
F42,400000,400000,8115,1,3,0.02028627765376384,0.0202875,,4
F43,100000,100000,4409,1,3,0.04409106373780668,0.04409,,2
F44,200000,200000,697,1,3,0.0034856400246648794,0.003485,,3
F45,100000,100000,759,1,3,0.007589317047654878,0.00759,,1
F46,400000,400000,1351,1,3,0.0033786967378047483,0.0033775,,7
F47,100000,100000,4026,1,3,0.04026142137916054,0.04026,,3
F48,200000,200000,7141,1,3,0.035703789212183035,0.035705,,5
