Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,714,1,3,0.0017839377266584133,0.001785,,6
F2,100000,100000,8567,1,3,0.0856695353501864,0.08567,,3
F3,50000,50000,2713,1,3,0.05426244431821203,0.05426,,3
F4,400000,400000,3300,1,3,0.008250763484080048,0.00825,,5
F5,400000,400000,600,1,3,0.0002450763623909058,0.0015,,3
F6,200000,200000,7055,1,3,0.03527494354592231,0.035275,,1
F7,400000,400000,6140,1,3,0.01534985277150236,0.01535,,4
F8,100000,100000,5072,1,3,0.05071912535146128,0.05072,,5
F9,400000,400000,10644,1,3,0.026610932574078316,0.02661,,1
F10,400000,400000,6458,1,3,0.016143778588170288,0.016145,,5
F11,50000,50000,4283,1,3,0.08566301155142575,0.08566,,5
F12,200000,200000,2552,1,3,0.012761135977046423,0.01276,,6
F13,100000,100000,2462,1,3,0.024621224438501566,0.02462,,4
F14,200000,200000,7149,1,3,0.03574266587469477,0.035745,,5
F15,100000,100000,2344,1,3,0.02343922083341521,0.02344,,3
F16,400000,400000,1935,1,3,0.004838541732854029,0.0048375,,5
F17,100000,100000,3723,1,3,0.037231747864219455,0.03723,,4
F18,400000,400000,8086,1,3,0.02021523211682963,0.020215,,3
F19,400000,400000,4227,1,3,0.010566814439798677,0.0105675,,7
F20,400000,400000,9699,1,3,0.024247772474114915,0.0242475,,5
F21,400000,400000,6673,1,3,0.01668156234466245,0.0166825,,4
F22,400000,400000,1774,1,3,0.004435608324913076,0.004435,,4
F23,400000,400000,11947,1,3,0.029867994116647423,0.0298675,,4
F24,100000,100000,7050,1,3,0.0705047133901644,0.0705,,3
F25,400000,400000,1791,1,3,0.004477477126867968,0.0044775,,2
F26,200000,200000,2583,1,3,0.01291541444275257,0.012915,,3
F27,100000,100000,7956,1,3,0.07955500549529831,0.07956,,4
F28,200000,200000,3619,1,3,0.018094494563487273,0.018095,,6
F29,200000,200000,1226,1,3,0.006131003831555737,0.00613,,6
F30,100000,100000,6211,1,3,0.06211395884251114,0.06211,,5
F31,200000,200000,3051,1,3,0.015254710953821082,0.015255,,5
F32,400000,400000,600,1,3,0.0001722559200604823,0.0015,,1
F33,400000,400000,5315,1,3,0.013286615161257731,0.0132875,,1
F34,100000,100000,1606,1,3,0.01606101121588338,0.01606,,3
F35,400000,400000,6378,1,3,0.015945777562458685,0.015945,,6
F36,100000,100000,3111,1,3,0.03110988525560826,0.03111,,5
F37,400000,400000,3080,1,3,0.007700735145658999,0.0077,,1
F38,400000,400000,8293,1,3,0.0207329552679619,0.0207325,,1
F39,400000,400000,6447,1,3,0.01611645276172416,0.0161175,,1
F40,400000,400000,2067,1,3,0.005168342037661394,0.0051675,,7
F41,400000,400000,9407,1,3,0.023517647024488136,0.0235175,,1
F42,400000,400000,3512,1,3,0.008779630072619227,0.00878,,4
F43,400000,400000,9197,1,3,0.022991931566399698,0.0229925,,5
F44,100000,100000,5490,1,3,0.054901449793115564,0.0549,,4
F45,200000,200000,9806,1,3,0.049031191850287606,0.04903,,3
F46,200000,200000,5624,1,3,0.028119653928823752,0.02812,,3
F47,400000,400000,9211,1,3,0.023027861577598414,0.0230275,,4
F48,400000,400000,3118,1,3,0.007794950533198238,0.007795,,3
