Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,6529,1,3,0.03264443949162188,0.032645,,7
F2,400000,400000,7141,1,3,0.017853465644838362,0.0178525,,7
F3,200000,200000,6576,1,3,0.03288036435379982,0.03288,,2
F4,400000,400000,4313,1,3,0.010782326094989969,0.0107825,,1
F5,400000,400000,2781,1,3,0.006952485097658334,0.0069525,,6
F6,100000,100000,3227,1,3,0.032271290049291856,0.03227,,6
F7,100000,100000,9729,1,3,0.0972935120456413,0.09729,,4
F8,200000,200000,9559,1,3,0.047794361417905384,0.047795,,3
F9,400000,400000,693,1,3,0.001731292786635752,0.0017325,,7
F10,200000,200000,2550,1,3,0.012750933777097462,0.01275,,6
F11,100000,100000,9468,1,3,0.09468466002072973,0.09468,,3
F12,400000,400000,6383,1,3,0.01595868923069954,0.0159575,,5
F13,100000,100000,9711,1,3,0.09711434675017439,0.09711,,2
F14,400000,400000,11841,1,3,0.02960304184481244,0.0296025,,5
F15,400000,400000,863,1,3,0.002157880054124206,0.0021575,,4
F16,400000,400000,1755,1,3,0.004388358047277441,0.0043875,,3
F17,400000,400000,9226,1,3,0.023064474537691115,0.023065,,1
F18,400000,400000,1447,1,3,0.003616338437761546,0.0036175,,5
F19,400000,400000,10085,1,3,0.02521311663955106,0.0252125,,3
F20,400000,400000,5509,1,3,0.013771834352305334,0.0137725,,3
F21,100000,100000,6090,1,3,0.06089744510188633,0.0609,,6
F22,50000,50000,4046,1,3,0.08092333116214862,0.08092,,4
F23,50000,50000,1705,1,3,0.03410144629743589,0.0341,,1
F24,200000,200000,6467,1,3,0.03233410667826864,0.032335,,4
F25,200000,200000,1091,1,3,0.005454595828381703,0.005455,,1
F26,200000,200000,10515,1,3,0.05257471122851326,0.052575,,2
F27,100000,100000,10431,1,3,0.10431179355484055,0.10431,,3
F28,400000,400000,6187,1,3,0.015467962421188364,0.0154675,,4
F29,400000,400000,9140,1,3,0.02285072204395794,0.02285,,2
F30,100000,100000,10747,1,3,0.10747210968762387,0.10747,,4
F31,100000,100000,7135,1,3,0.07134909474676515,0.07135,,7
F32,200000,200000,9790,1,3,0.04894781732066113,0.04895,,5
