Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,7883,1,3,0.01970806261607838,0.0197075,,5
F2,400000,400000,4473,1,3,0.011183566636447484,0.0111825,,4
F3,200000,200000,9113,1,3,0.045562777695766776,0.045565,,3
F4,400000,400000,2924,1,3,0.00730885608611076,0.00731,,2
F5,400000,400000,5605,1,3,0.014011727669455798,0.0140125,,5
F6,400000,400000,8299,1,3,0.020747828424993342,0.0207475,,3
F7,100000,100000,6392,1,3,0.06391588235443102,0.06392,,5
F8,400000,400000,2128,1,3,0.005318877952836365,0.00532,,1
F9,400000,400000,3667,1,3,0.009168498703637562,0.0091675,,1
F10,200000,200000,1265,1,3,0.00632459307006028,0.006325,,7
F11,400000,400000,2332,1,3,0.0058298142454781265,0.00583,,4
F12,400000,400000,3020,1,3,0.007548879234649197,0.00755,,7
F13,100000,100000,7238,1,3,0.07237831800581562,0.07238,,3
F14,400000,400000,8407,1,3,0.021018477627094745,0.0210175,,1
F15,200000,200000,8641,1,3,0.043202676182267585,0.043205,,4
F16,400000,400000,1843,1,3,0.004606816899938915,0.0046075,,2
F17,200000,200000,1509,1,3,0.0075447985363070735,0.007545,,6
F18,400000,400000,3797,1,3,0.009493259952398692,0.0094925,,5
F19,400000,400000,11693,1,3,0.029232933665170324,0.0292325,,4
F20,400000,400000,2689,1,3,0.006722266684990763,0.0067225,,5
F21,400000,400000,6577,1,3,0.01644233052136146,0.0164425,,3
F22,50000,50000,3443,1,3,0.06885659220318552,0.06886,,4
F23,200000,200000,6939,1,3,0.03469540198652199,0.034695,,1
F24,100000,100000,4087,1,3,0.04087061576270279,0.04087,,3
F25,100000,100000,4675,1,3,0.04674778085418618,0.04675,,6
F26,200000,200000,6533,1,3,0.03266558668633546,0.032665,,5
F27,400000,400000,1034,1,3,0.002585081345205298,0.002585,,3
F28,400000,400000,3400,1,3,0.008498861276619474,0.0085,,4
F29,400000,400000,3694,1,3,0.009235437004303626,0.009235,,3
F30,400000,400000,7657,1,3,0.01914196007505864,0.0191425,,1
F31,400000,400000,1182,1,3,0.002954152809676147,0.002955,,7
F32,200000,200000,752,1,3,0.0037602250641874946,0.00376,,4
F33,100000,100000,4103,1,3,0.04103125489731496,0.04103,,6
F34,200000,200000,1091,1,3,0.005454933461854161,0.005455,,6
F35,400000,400000,3883,1,3,0.009706650142169482,0.0097075,,6
F36,200000,200000,6658,1,3,0.03328775946252338,0.03329,,7
F37,400000,400000,1809,1,3,0.004522878360412208,0.0045225,,6
F38,100000,100000,7480,1,3,0.07480099100601201,0.0748,,5
F39,100000,100000,8825,1,3,0.08825039221564551,0.08825,,1
F40,200000,200000,606,1,3,0.003029864570159302,0.00303,,1
F41,100000,100000,9359,1,3,0.09358587113067607,0.09359,,1
F42,400000,400000,977,1,3,0.002442508532032761,0.0024425,,5
F43,100000,100000,6619,1,3,0.06619300691358089,0.06619,,1
F44,100000,100000,1113,1,3,0.01113044086181876,0.01113,,7
F45,200000,200000,6473,1,3,0.032366261205890125,0.032365,,6
F46,400000,400000,600,1,3,0.001182200139054665,0.0015,,3
F47,400000,400000,2553,1,3,0.006381929165859376,0.0063825,,3
F48,200000,200000,6053,1,3,0.030262875763587847,0.030265,,7
