Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,2837,1,3,0.05674089444409691,0.05674,,2
F2,400000,400000,7411,1,3,0.01852651481259915,0.0185275,,6
F3,200000,200000,11849,1,3,0.059247220658273925,0.059245,,2
F4,200000,200000,1028,1,3,0.00513978614443189,0.00514,,3
F5,400000,400000,600,1,3,0.0010443726155315858,0.0015,,3
F6,200000,200000,804,1,3,0.004019632810183693,0.00402,,4
F7,400000,400000,3477,1,3,0.008691549936980625,0.0086925,,2
F8,200000,200000,4389,1,3,0.021946113120615895,0.021945,,7
F9,400000,400000,8803,1,3,0.022006328942523523,0.0220075,,4
F10,400000,400000,11960,1,3,0.029899550666507735,0.0299,,2
F11,400000,400000,1332,1,3,0.003330357694375452,0.00333,,6
F12,200000,200000,607,1,3,0.0030348857730294054,0.003035,,7
F13,400000,400000,4863,1,3,0.012157145978872186,0.0121575,,5
F14,200000,200000,5192,1,3,0.0259604660718174,0.02596,,3
F15,400000,400000,4011,1,3,0.010027096733661756,0.0100275,,1
F16,100000,100000,865,1,3,0.008649631980757078,0.00865,,4
F17,200000,200000,9663,1,3,0.04831717419853787,0.048315,,5
F18,200000,200000,4485,1,3,0.022424261770241927,0.022425,,1
F19,200000,200000,10339,1,3,0.05169588666106384,0.051695,,2
F20,50000,50000,3551,1,3,0.07102420413555025,0.07102,,2
F21,100000,100000,6156,1,3,0.061556524110630784,0.06156,,2
F22,400000,400000,5745,1,3,0.014362835567378274,0.0143625,,3
F23,400000,400000,1529,1,3,0.003822749651335805,0.0038225,,1
F24,200000,200000,5763,1,3,0.028815192564466394,0.028815,,2
F25,200000,200000,6897,1,3,0.03448360047660361,0.034485,,5
F26,100000,100000,2921,1,3,0.029209101727637105,0.02921,,3
F27,50000,50000,1246,1,3,0.024920831098540916,0.02492,,5
F28,400000,400000,899,1,3,0.0022476058948592906,0.0022475,,2
F29,400000,400000,3242,1,3,0.0081051612767748,0.008105,,2
F30,200000,200000,1170,1,3,0.005850729303976978,0.00585,,5
F31,200000,200000,1215,1,3,0.00607518353102132,0.006075,,1
F32,400000,400000,671,1,3,0.0016769272649545617,0.0016775,,5
