Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9799,1,3,0.09798999147298781,0.09799,,3
F2,50000,50000,6055,1,3,0.12110690812255176,0.1211,,2
F3,100000,100000,4665,1,3,0.04665142011320261,0.04665,,6
F4,400000,400000,11155,1,3,0.027887336010223196,0.0278875,,5
F5,200000,200000,1728,1,3,0.008640433724705077,0.00864,,1
F6,200000,200000,2668,1,3,0.013341070371675812,0.01334,,1
F7,100000,100000,3608,1,3,0.03608095423696578,0.03608,,2
F8,400000,400000,7917,1,3,0.019793310134274544,0.0197925,,4
F9,200000,200000,943,1,3,0.00471572430870737,0.004715,,5
F10,100000,100000,1225,1,3,0.012249763973829209,0.01225,,7
F11,50000,50000,4496,1,3,0.089918005103785,0.08992,,5
F12,200000,200000,1169,1,3,0.005843957082159124,0.005845,,4
F13,100000,100000,4797,1,3,0.04796854045146445,0.04797,,3
F14,200000,200000,4502,1,3,0.02251044989546863,0.02251,,7
F15,200000,200000,10777,1,3,0.053884871243042504,0.053885,,6
F16,50000,50000,6387,1,3,0.1277380387950704,0.12774,,3
