Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,861,1,3,0.0021529019063978305,0.0021525,,4
F2,400000,400000,3771,1,3,0.009428231614543148,0.0094275,,2
F3,400000,400000,1355,1,3,0.003387186842309653,0.0033875,,3
F4,400000,400000,3221,1,3,0.008053055408344223,0.0080525,,5
F5,400000,400000,600,1,3,0.0014039167778075456,0.0015,,5
F6,100000,100000,1072,1,3,0.01072124906917915,0.01072,,7
F7,400000,400000,6535,1,3,0.0163385521006868,0.0163375,,2
F8,400000,400000,966,1,3,0.0024144827096063692,0.002415,,1
F9,400000,400000,1800,1,3,0.004499602136698644,0.0045,,1
F10,400000,400000,11553,1,3,0.028881279278186567,0.0288825,,2
F11,200000,200000,2195,1,3,0.01097459666737488,0.010975,,3
F12,400000,400000,6221,1,3,0.01555176171611461,0.0155525,,4
F13,400000,400000,3337,1,3,0.008342654375060543,0.0083425,,3
F14,200000,200000,1570,1,3,0.007848904034199189,0.00785,,1
F15,400000,400000,5227,1,3,0.013067858659623177,0.0130675,,2
F16,400000,400000,10609,1,3,0.026523575120333903,0.0265225,,4
F17,200000,200000,1746,1,3,0.008729478509095917,0.00873,,1
F18,400000,400000,600,1,3,0.0008684239101405533,0.0015,,2
F19,400000,400000,600,1,3,0.000495233175043186,0.0015,,6
F20,400000,400000,8593,1,3,0.021481321868056347,0.0214825,,7
F21,400000,400000,600,1,3,0.0003441823793551291,0.0015,,7
F22,400000,400000,2759,1,3,0.006898485173266716,0.0068975,,7
F23,400000,400000,1769,1,3,0.004421309432413589,0.0044225,,5
F24,400000,400000,1698,1,3,0.004244470332437689,0.004245,,2
F25,400000,400000,3313,1,3,0.008283615419937995,0.0082825,,7
F26,400000,400000,600,1,3,0.0014254260935828156,0.0015,,5
F27,400000,400000,3221,1,3,0.008052694360768525,0.0080525,,6
F28,400000,400000,737,1,3,0.0018435177731841723,0.0018425,,3
F29,400000,400000,2116,1,3,0.005290897958881852,0.00529,,5
F30,50000,50000,987,1,3,0.01974101625295102,0.01974,,2
F31,400000,400000,1147,1,3,0.002868575105275245,0.0028675,,6
F32,400000,400000,2789,1,3,0.006971593599524428,0.0069725,,4
F33,400000,400000,6083,1,3,0.015208035813190357,0.0152075,,7
F34,400000,400000,1907,1,3,0.004768543111054457,0.0047675,,6
F35,200000,200000,1792,1,3,0.008960081265602438,0.00896,,4
F36,200000,200000,1424,1,3,0.0071191055757516,0.00712,,2
F37,400000,400000,1183,1,3,0.00295702235105931,0.0029575,,4
F38,400000,400000,636,1,3,0.0015892408189400326,0.00159,,7
F39,400000,400000,2794,1,3,0.006986245206042144,0.006985,,3
F40,400000,400000,8234,1,3,0.020585374191649075,0.020585,,4
F41,400000,400000,1325,1,3,0.003313179544165823,0.0033125,,7
F42,400000,400000,5179,1,3,0.012946830376801319,0.0129475,,1
F43,400000,400000,600,1,3,0.0010314162182565173,0.0015,,1
F44,400000,400000,3414,1,3,0.00853516348683777,0.008535,,2
F45,400000,400000,600,1,3,9.881736449998679e-05,0.0015,,4
F46,100000,100000,1765,1,3,0.017650526479086468,0.01765,,7
F47,400000,400000,5823,1,3,0.014557459609682041,0.0145575,,4
F48,400000,400000,3282,1,3,0.008205154205335323,0.008205,,4
