Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,3,0.0014432482529094237,0.0015,,1
F2,200000,200000,6504,1,3,0.032518779847003576,0.03252,,5
F3,200000,200000,2339,1,3,0.01169569847372054,0.011695,,1
F4,200000,200000,918,1,3,0.004590334324065082,0.00459,,1
F5,200000,200000,2227,1,3,0.01113530236552529,0.011135,,2
F6,400000,400000,4343,1,3,0.010857371775073399,0.0108575,,5
F7,400000,400000,6605,1,3,0.016513463843831566,0.0165125,,6
F8,400000,400000,6942,1,3,0.01735530744800573,0.017355,,2
F9,100000,100000,6351,1,3,0.06351039454324758,0.06351,,3
F10,100000,100000,1307,1,3,0.013071091406792856,0.01307,,7
F11,400000,400000,600,1,3,2.6220713624347525e-05,0.0015,,5
F12,400000,400000,2419,1,3,0.006046439178644114,0.0060475,,4
F13,200000,200000,5746,1,3,0.02873026245219512,0.02873,,2
F14,200000,200000,1075,1,3,0.005375261415665689,0.005375,,3
F15,400000,400000,1994,1,3,0.004984467809951432,0.004985,,7
F16,50000,50000,3443,1,3,0.06885512836033003,0.06886,,3
F17,50000,50000,3441,1,3,0.06882285663056287,0.06882,,5
F18,400000,400000,1030,1,3,0.00257547464726382,0.002575,,7
F19,100000,100000,4881,1,3,0.04880845263619682,0.04881,,5
F20,400000,400000,623,1,3,0.0015568543263811963,0.0015575,,5
F21,200000,200000,2713,1,3,0.013565261603059042,0.013565,,3
F22,400000,400000,2910,1,3,0.007274882844855113,0.007275,,2
F23,400000,400000,3401,1,3,0.008501795801023948,0.0085025,,7
F24,400000,400000,4101,1,3,0.010253109354299073,0.0102525,,1
F25,200000,200000,8589,1,3,0.042947092930223196,0.042945,,3
F26,400000,400000,6063,1,3,0.015157273149519979,0.0151575,,4
F27,400000,400000,600,1,3,0.0007682481921668649,0.0015,,6
F28,400000,400000,8517,1,3,0.021292346592684308,0.0212925,,6
F29,100000,100000,6099,1,3,0.06098844294197475,0.06099,,3
F30,200000,200000,3388,1,3,0.016939691094529086,0.01694,,2
F31,400000,400000,1061,1,3,0.0026529788792654108,0.0026525,,6
F32,200000,200000,9116,1,3,0.04557799660551498,0.04558,,5
F33,400000,400000,11469,1,3,0.02867321145851126,0.0286725,,5
F34,400000,400000,600,1,3,0.000674011670394048,0.0015,,1
F35,400000,400000,4355,1,3,0.010886445066834255,0.0108875,,6
F36,400000,400000,2761,1,3,0.006901946075348969,0.0069025,,6
F37,200000,200000,860,1,3,0.004300682431701619,0.0043,,2
F38,400000,400000,4305,1,3,0.010761815036180372,0.0107625,,3
F39,200000,200000,806,1,3,0.004029532854195661,0.00403,,3
F40,400000,400000,2741,1,3,0.006852792372804478,0.0068525,,5
F41,400000,400000,11899,1,3,0.029746768616422253,0.0297475,,3
F42,400000,400000,11330,1,3,0.028325913372967165,0.028325,,4
F43,400000,400000,600,1,3,0.00040953400182425215,0.0015,,7
F44,200000,200000,2070,1,3,0.010350529509125184,0.01035,,4
F45,400000,400000,6583,1,3,0.01645666003857331,0.0164575,,5
F46,100000,100000,8754,1,3,0.08753811322506543,0.08754,,5
F47,400000,400000,11243,1,3,0.028107742165559696,0.0281075,,3
F48,400000,400000,1341,1,3,0.0033525837631835933,0.0033525,,4
