Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.0010201276640456,0.0015,,4
F2,400000,400000,759,1,2,0.0018964383786409,0.0018975,,3
F3,400000,400000,7192,1,2,0.0179793899963203,0.01798,,3
F4,400000,400000,11619,1,2,0.02904720322796,0.0290475,,1
F5,200000,200000,1126,1,2,0.005629386190861,0.00563,,3
F6,400000,400000,600,1,2,0.0006679131821526,0.0015,,2
F7,400000,400000,2189,1,2,0.0054736053845048,0.0054725,,4
F8,400000,400000,5158,1,2,0.0128953556665213,0.012895,,1
F9,200000,200000,7369,1,2,0.0368456704061189,0.036845,,4
F10,200000,200000,6525,1,2,0.0326262399930932,0.032625,,6
F11,50000,50000,2992,1,2,0.0598394427790557,0.05984,,1
F12,400000,400000,9645,1,2,0.0241129205565613,0.0241125,,6
F13,400000,400000,7584,1,2,0.0189592411863963,0.01896,,1
F14,100000,100000,1013,1,2,0.0101289891553575,0.01013,,1
F15,400000,400000,4127,1,2,0.0103177048911577,0.0103175,,3
F16,50000,50000,1626,1,2,0.0325207562262632,0.03252,,1
F17,100000,100000,3241,1,2,0.0324080357781214,0.03241,,4
F18,100000,100000,1169,1,2,0.0116902568419489,0.01169,,6
F19,400000,400000,1242,1,2,0.0031053437962643,0.003105,,5
F20,200000,200000,5143,1,2,0.0257153586470225,0.025715,,4
F21,200000,200000,1142,1,2,0.0057097906658192,0.00571,,7
F22,400000,400000,735,1,2,0.0018377599938905,0.0018375,,5
F23,400000,400000,7198,1,2,0.0179951893914089,0.017995,,2
F24,200000,200000,8856,1,2,0.0442787805654454,0.04428,,1
F25,100000,100000,3222,1,2,0.0322176588540352,0.03222,,6
F26,400000,400000,11377,1,2,0.0284418880781028,0.0284425,,2
F27,400000,400000,600,1,2,0.000428332930547,0.0015,,7
F28,200000,200000,9059,1,2,0.0452962678001328,0.045295,,4
F29,200000,200000,11097,1,2,0.0554843895303893,0.055485,,1
F30,400000,400000,4615,1,2,0.0115368302175692,0.0115375,,4
F31,200000,200000,2102,1,2,0.0105106285144909,0.01051,,2
F32,200000,200000,6399,1,2,0.0319955994366978,0.031995,,5
F33,400000,400000,1988,1,2,0.0049700993754905,0.00497,,1
F34,400000,400000,7295,1,2,0.0182376107927899,0.0182375,,4
F35,400000,400000,2169,1,2,0.0054224193062872,0.0054225,,2
F36,200000,200000,3765,1,2,0.0188261425421349,0.018825,,6
F37,400000,400000,600,1,2,0.0007178944275845,0.0015,,6
F38,400000,400000,8675,1,2,0.0216868257010076,0.0216875,,5
F39,200000,200000,1531,1,2,0.0076553751135036,0.007655,,6
F40,400000,400000,2618,1,2,0.0065458133460009,0.006545,,4
F41,400000,400000,3505,1,2,0.0087616125913896,0.0087625,,5
F42,400000,400000,2143,1,2,0.0053582571127392,0.0053575,,6
F43,400000,400000,689,1,2,0.0017218293994274,0.0017225,,1
F44,400000,400000,2415,1,2,0.0060364134638923,0.0060375,,2
F45,200000,200000,11268,1,2,0.0563410895435659,0.05634,,4
F46,400000,400000,6548,1,2,0.0163707307943676,0.01637,,5
F47,400000,400000,780,1,2,0.0019491864773166,0.00195,,7
F48,400000,400000,600,1,2,0.0001262226731553,0.0015,,5
