Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,3829,1,3,0.07657502590353737,0.07658,,5
F2,100000,100000,7223,1,3,0.07223195629400225,0.07223,,3
F3,200000,200000,10041,1,3,0.050203482750343253,0.050205,,5
F4,50000,50000,7196,1,3,0.1439135121892291,0.14392,,4
F5,200000,200000,10748,1,3,0.0537396948020995,0.05374,,4
F6,400000,400000,3246,1,3,0.008115523315577189,0.008115,,3
F7,200000,200000,7533,1,3,0.03766362758114261,0.037665,,5
F8,400000,400000,3183,1,3,0.007956910636058634,0.0079575,,1
F9,50000,50000,9819,1,3,0.19638140467791848,0.19638,,4
F10,200000,200000,8845,1,3,0.044224492310914076,0.044225,,1
F11,400000,400000,8857,1,3,0.022142199288562592,0.0221425,,7
F12,200000,200000,8141,1,3,0.04070609987985188,0.040705,,3
F13,400000,400000,8366,1,3,0.02091546818746151,0.020915,,6
F14,100000,100000,3894,1,3,0.038941841315217524,0.03894,,4
F15,200000,200000,804,1,3,0.004020745793250957,0.00402,,7
F16,50000,50000,9113,1,3,0.18226801507483306,0.18226,,3
