Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5462,1,3,0.013655503915863787,0.013655,,4
F2,400000,400000,600,1,3,0.00032427726570838367,0.0015,,3
F3,200000,200000,9351,1,3,0.04675673500268318,0.046755,,2
F4,400000,400000,2139,1,3,0.00534738090350928,0.0053475,,4
F5,400000,400000,3241,1,3,0.008103185876224606,0.0081025,,6
F6,400000,400000,4827,1,3,0.012067617386439022,0.0120675,,3
F7,50000,50000,1787,1,3,0.035738284279336674,0.03574,,4
F8,400000,400000,1105,1,3,0.0027617573406316653,0.0027625,,7
F9,400000,400000,2946,1,3,0.007364274129508019,0.007365,,5
F10,400000,400000,4114,1,3,0.01028435684182416,0.010285,,4
F11,400000,400000,4421,1,3,0.011053717713266686,0.0110525,,1
F12,400000,400000,7522,1,3,0.018805751480187816,0.018805,,2
F13,200000,200000,1819,1,3,0.009096205883772468,0.009095,,2
F14,400000,400000,3537,1,3,0.008842604454086023,0.0088425,,5
F15,200000,200000,2666,1,3,0.013330372005767588,0.01333,,5
F16,200000,200000,8201,1,3,0.041006163256302575,0.041005,,2
F17,200000,200000,3386,1,3,0.01693051539856516,0.01693,,1
F18,400000,400000,600,1,3,0.0006350389391405198,0.0015,,7
F19,400000,400000,11674,1,3,0.029186142144738247,0.029185,,3
F20,400000,400000,3078,1,3,0.007693962849121716,0.007695,,1
F21,200000,200000,2841,1,3,0.014205002160272984,0.014205,,1
F22,400000,400000,5923,1,3,0.01480793288997212,0.0148075,,2
F23,400000,400000,10594,1,3,0.026484194197038236,0.026485,,6
F24,200000,200000,5607,1,3,0.028036008770742638,0.028035,,1
F25,400000,400000,9901,1,3,0.024751839655971386,0.0247525,,4
F26,400000,400000,1191,1,3,0.002978704235989449,0.0029775,,1
F27,200000,200000,10955,1,3,0.05477647233523669,0.054775,,4
F28,200000,200000,3297,1,3,0.01648452047406701,0.016485,,7
F29,400000,400000,3339,1,3,0.00834860363860035,0.0083475,,2
F30,400000,400000,6193,1,3,0.015481258748960669,0.0154825,,3
F31,200000,200000,3863,1,3,0.019315092960835334,0.019315,,7
F32,100000,100000,6347,1,3,0.06347390179818937,0.06347,,3
F33,400000,400000,8237,1,3,0.020591905068667565,0.0205925,,3
F34,400000,400000,3154,1,3,0.007884786986853382,0.007885,,3
F35,200000,200000,1251,1,3,0.006254695878032457,0.006255,,6
F36,100000,100000,805,1,3,0.008048755951732683,0.00805,,4
F37,200000,200000,1439,1,3,0.007195851645098228,0.007195,,2
F38,400000,400000,3074,1,3,0.007685400070551546,0.007685,,7
F39,200000,200000,8601,1,3,0.0430055156296124,0.043005,,1
F40,400000,400000,1049,1,3,0.002622620118744215,0.0026225,,1
F41,400000,400000,6148,1,3,0.015369786873728128,0.01537,,6
F42,400000,400000,4737,1,3,0.011842062150882057,0.0118425,,7
F43,400000,400000,1291,1,3,0.0032276628091728043,0.0032275,,3
F44,200000,200000,1981,1,3,0.00990472065764142,0.009905,,6
F45,400000,400000,600,1,3,0.0005297630749774018,0.0015,,3
F46,400000,400000,600,1,3,0.0013912879550107976,0.0015,,7
F47,100000,100000,7251,1,3,0.07250646567409962,0.07251,,3
F48,400000,400000,600,1,3,0.0013079778677664883,0.0015,,5
