Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,6727,1,3,0.03363601728430565,0.033635,,1
F2,400000,400000,600,1,3,0.0005596377301569921,0.0015,,4
F3,400000,400000,6771,1,3,0.016927569174285284,0.0169275,,7
F4,100000,100000,3601,1,3,0.03600807704414344,0.03601,,7
F5,400000,400000,600,1,3,0.0005629216027478456,0.0015,,7
F6,400000,400000,9235,1,3,0.023087748979959577,0.0230875,,2
F7,200000,200000,6929,1,3,0.03464622236130832,0.034645,,2
F8,400000,400000,1843,1,3,0.004607279806152498,0.0046075,,7
F9,200000,200000,5143,1,3,0.025714474249599717,0.025715,,6
F10,100000,100000,6652,1,3,0.06652136872653258,0.06652,,5
F11,200000,200000,9665,1,3,0.048324356382985934,0.048325,,5
F12,400000,400000,600,1,3,0.0011784480951196885,0.0015,,4
F13,400000,400000,1896,1,3,0.004739227564922732,0.00474,,2
F14,200000,200000,671,1,3,0.0033561092898009015,0.003355,,6
F15,400000,400000,8323,1,3,0.02080823900671125,0.0208075,,6
F16,400000,400000,617,1,3,0.0015423081475686162,0.0015425,,2
F17,400000,400000,1997,1,3,0.004992685159875276,0.0049925,,4
F18,400000,400000,1007,1,3,0.00251797503829454,0.0025175,,1
F19,400000,400000,2344,1,3,0.005859373516373723,0.00586,,3
F20,200000,200000,1014,1,3,0.005070504742795023,0.00507,,1
F21,400000,400000,10484,1,3,0.026209673084723217,0.02621,,2
F22,400000,400000,4741,1,3,0.011851295799103378,0.0118525,,1
F23,400000,400000,600,1,3,0.0008181099412967741,0.0015,,2
F24,100000,100000,3476,1,3,0.03475767288676429,0.03476,,7
F25,400000,400000,871,1,3,0.00217748683396074,0.0021775,,3
F26,400000,400000,4859,1,3,0.012147645204678037,0.0121475,,5
F27,400000,400000,6990,1,3,0.017475977232089823,0.017475,,1
F28,400000,400000,600,1,3,0.0007431642923219073,0.0015,,3
F29,200000,200000,6903,1,3,0.034515045830707525,0.034515,,6
F30,200000,200000,6226,1,3,0.031127937089941382,0.03113,,7
F31,200000,200000,1493,1,3,0.007464182845948131,0.007465,,5
F32,400000,400000,4155,1,3,0.010388398560669698,0.0103875,,6
F33,100000,100000,2326,1,3,0.02325927785225318,0.02326,,7
F34,400000,400000,3726,1,3,0.009314307248713793,0.009315,,2
F35,50000,50000,1747,1,3,0.03494136853227725,0.03494,,5
F36,100000,100000,4073,1,3,0.04073000146210415,0.04073,,5
F37,400000,400000,2103,1,3,0.005258648017769346,0.0052575,,6
F38,400000,400000,9937,1,3,0.024842539143536208,0.0248425,,1
F39,400000,400000,600,1,3,0.0005664171361892956,0.0015,,1
F40,200000,200000,6741,1,3,0.033703038839118404,0.033705,,5
F41,400000,400000,3543,1,3,0.008858531381806006,0.0088575,,7
F42,400000,400000,600,1,3,0.00138379426110391,0.0015,,5
F43,400000,400000,1664,1,3,0.004159037418809061,0.00416,,5
F44,400000,400000,4593,1,3,0.011482386845240236,0.0114825,,4
F45,400000,400000,10119,1,3,0.025296918385575143,0.0252975,,5
F46,400000,400000,4886,1,3,0.012215926483302997,0.012215,,6
F47,400000,400000,5911,1,3,0.01477638769318362,0.0147775,,2
F48,400000,400000,7868,1,3,0.01967106303049736,0.01967,,5
