Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,3622,1,3,0.07243933813305725,0.07244,,5
F2,200000,200000,2292,1,3,0.0114603984532613,0.01146,,4
F3,400000,400000,6101,1,3,0.015252633430283602,0.0152525,,2
F4,400000,400000,8365,1,3,0.020911759516560657,0.0209125,,2
F5,100000,100000,8087,1,3,0.08086558592081783,0.08087,,1
F6,400000,400000,2505,1,3,0.006263350953515601,0.0062625,,7
F7,400000,400000,1821,1,3,0.004552144482142695,0.0045525,,7
F8,50000,50000,11762,1,3,0.2352445914296296,0.23524,,1
F9,50000,50000,8285,1,3,0.16570502502037154,0.1657,,1
F10,400000,400000,9447,1,3,0.023617411044899173,0.0236175,,4
F11,100000,100000,8143,1,3,0.08142935947231222,0.08143,,3
F12,50000,50000,6637,1,3,0.1327436332942477,0.13274,,5
F13,200000,200000,10645,1,3,0.053227481944362054,0.053225,,3
F14,100000,100000,7833,1,3,0.07833003057667612,0.07833,,6
F15,400000,400000,6174,1,3,0.015435463752704076,0.015435,,7
F16,50000,50000,6253,1,3,0.12505682191704265,0.12506,,2
