Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,10466,1,3,0.05232918672751441,0.05233,,4
F2,50000,50000,3049,1,3,0.06098238391176092,0.06098,,7
F3,400000,400000,1110,1,3,0.002774700917938633,0.002775,,5
F4,100000,100000,6727,1,3,0.06726686318509056,0.06727,,4
F5,200000,200000,1572,1,3,0.007859783950396437,0.00786,,7
F6,100000,100000,1307,1,3,0.013070216418100467,0.01307,,3
F7,50000,50000,10944,1,3,0.21887364057752778,0.21888,,3
F8,50000,50000,7818,1,3,0.1563510893905582,0.15636,,2
F9,400000,400000,9753,1,3,0.02438126232158544,0.0243825,,2
F10,200000,200000,6305,1,3,0.03152400829845409,0.031525,,3
F11,50000,50000,6222,1,3,0.12444672600589146,0.12444,,7
F12,100000,100000,7895,1,3,0.07894903228460542,0.07895,,3
F13,100000,100000,9911,1,3,0.09910525112714647,0.09911,,7
F14,100000,100000,9847,1,3,0.09846521178168023,0.09847,,2
F15,200000,200000,11122,1,3,0.055607692774579345,0.05561,,1
F16,50000,50000,1641,1,3,0.03282158557655193,0.03282,,2
