Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1157,1,3,0.0028923313577965404,0.0028925,,2
F2,400000,400000,1207,1,3,0.0030182697155090032,0.0030175,,4
F3,200000,200000,5803,1,3,0.029013860676212144,0.029015,,2
F4,200000,200000,7720,1,3,0.0385987138700975,0.0386,,5
F5,400000,400000,5037,1,3,0.012591474601296504,0.0125925,,5
F6,200000,200000,2746,1,3,0.013731159184651065,0.01373,,4
F7,100000,100000,723,1,3,0.00723094439480676,0.00723,,6
F8,100000,100000,6130,1,3,0.0612959350584773,0.0613,,1
F9,100000,100000,1092,1,3,0.010920627199371258,0.01092,,3
F10,50000,50000,3051,1,3,0.06102245991199512,0.06102,,1
F11,400000,400000,7403,1,3,0.018507727734556667,0.0185075,,6
F12,400000,400000,2218,1,3,0.00554431648655046,0.005545,,5
F13,400000,400000,10880,1,3,0.027201215607792206,0.0272,,3
F14,400000,400000,4699,1,3,0.011747996601234878,0.0117475,,6
F15,200000,200000,768,1,3,0.0038405463870740952,0.00384,,7
F16,100000,100000,6897,1,3,0.06897135057838844,0.06897,,1
F17,100000,100000,4481,1,3,0.04481146593189639,0.04481,,1
F18,400000,400000,9319,1,3,0.023298493497069805,0.0232975,,5
F19,100000,100000,4243,1,3,0.04242981405943075,0.04243,,1
F20,400000,400000,5845,1,3,0.014612449345963258,0.0146125,,2
F21,400000,400000,3214,1,3,0.008034153883867884,0.008035,,4
F22,400000,400000,10434,1,3,0.02608550984630645,0.026085,,1
F23,200000,200000,2265,1,3,0.011326077851327887,0.011325,,2
F24,400000,400000,1516,1,3,0.0037905222079356315,0.00379,,7
F25,400000,400000,5495,1,3,0.013736926195072469,0.0137375,,1
F26,200000,200000,668,1,3,0.0033402344041155996,0.00334,,5
F27,400000,400000,1149,1,3,0.0028714951218441753,0.0028725,,1
F28,400000,400000,4481,1,3,0.011203292354498753,0.0112025,,1
F29,400000,400000,703,1,3,0.0017570954511771236,0.0017575,,6
F30,200000,200000,5949,1,3,0.029745275217922917,0.029745,,6
F31,400000,400000,7029,1,3,0.01757281077821697,0.0175725,,3
F32,50000,50000,3463,1,3,0.06925545448754396,0.06926,,1
