Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6213,1,3,0.015531684319812888,0.0155325,,4
F2,100000,100000,3582,1,3,0.035818236626801836,0.03582,,7
F3,100000,100000,1316,1,3,0.013158931630711912,0.01316,,7
F4,400000,400000,8014,1,3,0.020033937959286763,0.020035,,6
F5,100000,100000,6668,1,3,0.06667896232935555,0.06668,,1
F6,200000,200000,4482,1,3,0.022410704503664447,0.02241,,3
F7,200000,200000,2827,1,3,0.0141359341058086,0.014135,,3
F8,400000,400000,9114,1,3,0.022786140344740136,0.022785,,4
F9,400000,400000,3211,1,3,0.008026554499126148,0.0080275,,6
F10,200000,200000,1074,1,3,0.005370102070991201,0.00537,,3
F11,200000,200000,4288,1,3,0.02143897687958929,0.02144,,7
F12,100000,100000,6398,1,3,0.06398407310296561,0.06398,,4
F13,400000,400000,2136,1,3,0.00533928506308623,0.00534,,2
F14,200000,200000,630,1,3,0.0031499840326398854,0.00315,,1
F15,400000,400000,9117,1,3,0.022791764635087697,0.0227925,,1
F16,50000,50000,2812,1,3,0.056239511507959916,0.05624,,1
F17,200000,200000,4157,1,3,0.020784791608913278,0.020785,,2
F18,400000,400000,2298,1,3,0.005746087659446453,0.005745,,1
F19,50000,50000,6231,1,3,0.12462167234007426,0.12462,,1
F20,200000,200000,10920,1,3,0.054602465788215315,0.0546,,2
F21,400000,400000,3273,1,3,0.008182655039687292,0.0081825,,2
F22,400000,400000,1917,1,3,0.00479282892158861,0.0047925,,7
F23,100000,100000,3223,1,3,0.03223118919165624,0.03223,,2
F24,200000,200000,9849,1,3,0.04924406228140535,0.049245,,4
F25,400000,400000,6917,1,3,0.01729185715864795,0.0172925,,5
F26,400000,400000,1687,1,3,0.0042167454885548294,0.0042175,,4
F27,400000,400000,2064,1,3,0.005160283000204796,0.00516,,5
F28,200000,200000,8790,1,3,0.04394922811514204,0.04395,,1
F29,100000,100000,8319,1,3,0.08319036314780487,0.08319,,4
F30,400000,400000,7143,1,3,0.017856752615891744,0.0178575,,1
F31,400000,400000,1649,1,3,0.004122162190910734,0.0041225,,6
F32,400000,400000,10845,1,3,0.02711207184022815,0.0271125,,6
