Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5249,1,3,0.013122509507668578,0.0131225,,3
F2,200000,200000,7509,1,3,0.037543148657531056,0.037545,,2
F3,400000,400000,6017,1,3,0.015041537925396531,0.0150425,,2
F4,400000,400000,10585,1,3,0.0264615748569601,0.0264625,,1
F5,400000,400000,1860,1,3,0.004650748272236438,0.00465,,4
F6,50000,50000,6998,1,3,0.1399672333762516,0.13996,,2
F7,400000,400000,663,1,3,0.0016564957839125816,0.0016575,,7
F8,100000,100000,11930,1,3,0.11930281771146034,0.1193,,2
F9,100000,100000,3185,1,3,0.03184750992438434,0.03185,,2
F10,400000,400000,10345,1,3,0.02586286866437504,0.0258625,,4
F11,100000,100000,7565,1,3,0.07565486737538563,0.07565,,4
F12,200000,200000,11389,1,3,0.056943756439309046,0.056945,,5
F13,400000,400000,9343,1,3,0.02335706289474493,0.0233575,,1
F14,100000,100000,7195,1,3,0.07194878338908117,0.07195,,1
F15,200000,200000,10578,1,3,0.052891161062539105,0.05289,,2
F16,200000,200000,6493,1,3,0.0324650627858184,0.032465,,5
F17,50000,50000,4238,1,3,0.08475589311450288,0.08476,,5
F18,400000,400000,5001,1,3,0.012502132541925004,0.0125025,,6
F19,200000,200000,8459,1,3,0.042293586423968466,0.042295,,1
F20,200000,200000,3179,1,3,0.01589558488693038,0.015895,,5
F21,200000,200000,5740,1,3,0.028699504011002408,0.0287,,7
F22,400000,400000,1224,1,3,0.003059463483956748,0.00306,,3
F23,400000,400000,7602,1,3,0.01900481607451915,0.019005,,4
F24,200000,200000,1362,1,3,0.006810238383565426,0.00681,,2
F25,400000,400000,762,1,3,0.0019056344802997893,0.001905,,6
F26,400000,400000,1024,1,3,0.0025605025257841585,0.00256,,7
F27,200000,200000,3987,1,3,0.01993410588118219,0.019935,,7
F28,200000,200000,9826,1,3,0.0491292484950796,0.04913,,5
F29,200000,200000,8455,1,3,0.04227607551485715,0.042275,,4
F30,400000,400000,3733,1,3,0.00933367267348939,0.0093325,,5
F31,200000,200000,10517,1,3,0.05258740086811371,0.052585,,7
F32,100000,100000,8054,1,3,0.0805350020137686,0.08054,,1
