Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,7759,1,2,0.0775904930817654,0.07759,,3
F2,400000,400000,6262,1,2,0.0156558297302973,0.015655,,7
F3,400000,400000,1241,1,2,0.003102752475383,0.0031025,,4
F4,100000,100000,6625,1,2,0.0662526202953723,0.06625,,2
F5,400000,400000,6563,1,2,0.0164062848214723,0.0164075,,6
F6,400000,400000,5729,1,2,0.0143220177253666,0.0143225,,5
F7,400000,400000,1073,1,2,0.0026835296686316,0.0026825,,6
F8,400000,400000,4379,1,2,0.0109463983376931,0.0109475,,3
F9,100000,100000,3481,1,2,0.0348101648998744,0.03481,,6
F10,400000,400000,4471,1,2,0.0111773103558323,0.0111775,,6
F11,200000,200000,9614,1,2,0.0480717003721219,0.04807,,2
F12,200000,200000,11087,1,2,0.0554350301474765,0.055435,,2
F13,400000,400000,9921,1,2,0.0248035063618675,0.0248025,,2
F14,400000,400000,6859,1,2,0.0171469606736669,0.0171475,,5
F15,200000,200000,4877,1,2,0.024384770459328,0.024385,,5
F16,200000,200000,6995,1,2,0.034977294164797,0.034975,,3
F17,400000,400000,1873,1,2,0.004683678029496,0.0046825,,2
F18,200000,200000,11252,1,2,0.0562598301866957,0.05626,,3
F19,200000,200000,3341,1,2,0.0167044094240661,0.016705,,7
F20,200000,200000,8857,1,2,0.0442831131507568,0.044285,,3
F21,200000,200000,11718,1,2,0.0585920352130929,0.05859,,2
F22,400000,400000,4070,1,2,0.0101761438891588,0.010175,,1
F23,400000,400000,10745,1,2,0.0268629598639976,0.0268625,,6
F24,200000,200000,6809,1,2,0.0340431931567579,0.034045,,2
F25,400000,400000,8343,1,2,0.020856357766074,0.0208575,,3
F26,400000,400000,600,1,2,0.000633132500481,0.0015,,4
F27,400000,400000,816,1,2,0.002038915521588,0.00204,,6
F28,200000,200000,1729,1,2,0.008643921559287,0.008645,,7
F29,400000,400000,8529,1,2,0.0213229375681676,0.0213225,,6
F30,100000,100000,781,1,2,0.0078105304275863,0.00781,,7
F31,200000,200000,1657,1,2,0.0082840392186182,0.008285,,6
F32,400000,400000,3016,1,2,0.0075396382025159,0.00754,,3
F33,200000,200000,11065,1,2,0.055322730184865,0.055325,,3
F34,200000,200000,7829,1,2,0.0391425431425506,0.039145,,2
F35,400000,400000,5607,1,2,0.0140164086770931,0.0140175,,2
F36,100000,100000,7854,1,2,0.0785412828917036,0.07854,,2
F37,400000,400000,2466,1,2,0.006164445551468,0.006165,,1
F38,400000,400000,4373,1,2,0.0109331453518592,0.0109325,,5
F39,400000,400000,2581,1,2,0.0064533527502656,0.0064525,,5
F40,400000,400000,11993,1,2,0.0299820438336585,0.0299825,,5
F41,100000,100000,9468,1,2,0.0946775102318125,0.09468,,3
F42,400000,400000,8083,1,2,0.0202071655390862,0.0202075,,2
F43,400000,400000,10713,1,2,0.026781721649524,0.0267825,,3
F44,400000,400000,9113,1,2,0.0227821607495631,0.0227825,,7
F45,400000,400000,600,1,2,0.0006108255125737,0.0015,,2
F46,400000,400000,4291,1,2,0.0107276651442958,0.0107275,,2
F47,400000,400000,5051,1,2,0.0126268998456761,0.0126275,,3
F48,200000,200000,6305,1,2,0.0315256799980524,0.031525,,3
