Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,5189,1,3,0.051889188727505,0.05189,8.112724949674299e-07,4,24
F2,50000,50000,3919,1,3,0.0783779725295017,0.07838,2.0274704982670144e-06,4,48
F3,800000,800000,703,1,3,0.0008784318441669,0.00087875,3.181558330840866e-07,3,3
F4,100000,100000,3999,1,3,0.0399889734366678,0.03999,1.0265633321460133e-06,4,24
F5,400000,400000,7949,1,3,0.0198731085980496,0.0198725,6.08598049692266e-07,7,6
F6,800000,800000,2459,1,3,0.0030731626913067,0.00307375,5.873086932478566e-07,7,3
F7,400000,400000,7278,1,3,0.018196178575728,0.018195,1.1785757280842468e-06,4,6
F8,800000,800000,11569,1,3,0.014461704494224,0.01446125,4.544942240145705e-07,7,3
F9,800000,800000,1831,1,3,0.002288568655079,0.00228875,1.813449209070797e-07,4,3
F10,800000,800000,10501,1,3,0.0131266392428817,0.01312625,3.892428817094812e-07,6,3
F11,800000,800000,8083,1,3,0.010103446186951,0.01010375,3.0381304897374173e-07,3,3
F12,400000,400000,5397,1,3,0.0134930027447784,0.0134925,5.027447784935329e-07,3,6
F13,800000,800000,600,1,3,0.0002870766972935,0.00075,0.0004629233027064,7,3
F14,800000,800000,3316,1,3,0.0041443892567568,0.004145,6.10743243136154e-07,6,3
F15,800000,800000,11631,1,3,0.0145381773416624,0.01453875,5.726583375935401e-07,4,3
F16,800000,800000,9439,1,3,0.0117985777095865,0.01179875,1.722904134117409e-07,4,3
F17,800000,800000,6487,1,3,0.0081089689721149,0.00810875,2.189721149941509e-07,4,3
F18,200000,200000,8186,1,3,0.0409294508489921,0.04093,5.491510078683981e-07,4,12
F19,800000,800000,8879,1,3,0.0110987854748949,0.01109875,3.5474894901840754e-08,7,3
F20,100000,100000,655,1,3,0.0065498875699555,0.00655,1.1243004444105865e-07,5,24
F21,100000,100000,1637,1,3,0.01636919912347,0.01637,8.008765299861997e-07,6,24
F22,400000,400000,10312,1,3,0.0257802304230984,0.02578,2.304230984594147e-07,4,6
F23,200000,200000,6180,1,3,0.0309017974513589,0.0309,1.7974513589029406e-06,6,12
F24,400000,400000,4273,1,3,0.0106826056880199,0.0106825,1.0568801993120215e-07,5,6
F25,50000,50000,1576,1,3,0.0315205421108893,0.03152,5.421108893385873e-07,4,48
F26,200000,200000,1372,1,3,0.0068595976741208,0.00686,4.023258791344825e-07,2,12
F27,400000,400000,5614,1,3,0.0140354215545701,0.014035,4.21554570159341e-07,5,6
F28,100000,100000,6235,1,3,0.0623491254088612,0.06235,8.745911387747496e-07,4,24
F29,800000,800000,766,1,3,0.0009576349128132,0.0009575,1.349128132543953e-07,2,3
F30,400000,400000,6177,1,3,0.0154421899457467,0.0154425,3.1005425324588665e-07,5,6
F31,50000,50000,1463,1,3,0.0292601216664228,0.02926,1.2166642288785612e-07,4,48
F32,400000,400000,4142,1,3,0.0103544600058702,0.010355,5.399941297688782e-07,7,6
F33,100000,100000,2871,1,3,0.0287088072096744,0.02871,1.1927903255243288e-06,6,24
F34,200000,200000,5253,1,3,0.026264463598847,0.026265,5.364011529569723e-07,7,12
F35,200000,200000,3065,1,3,0.0153243555044308,0.015325,6.444955691579241e-07,3,12
F36,800000,800000,11680,1,3,0.0145997215163944,0.0146,2.78483605549093e-07,6,3
F37,400000,400000,8275,1,3,0.0206867811786277,0.0206875,7.188213722621184e-07,6,6
F38,200000,200000,4204,1,3,0.0210211316018734,0.02102,1.1316018734656983e-06,6,12
F39,400000,400000,6939,1,3,0.0173472390033144,0.0173475,2.609966855172952e-07,3,6
F40,400000,400000,6425,1,3,0.0160637235583586,0.0160625,1.2235583586317489e-06,4,6
F41,800000,800000,1567,1,3,0.0019582185520944,0.00195875,5.314479055002451e-07,1,3
F42,800000,800000,3335,1,3,0.0041684247433449,0.00416875,3.252566550199579e-07,1,3
F43,800000,800000,4031,1,3,0.0050393389589395,0.00503875,5.889589395988853e-07,2,3
F44,800000,800000,1532,1,3,0.0019151607665451,0.001915,1.6076654516666847e-07,6,3
F45,400000,400000,1293,1,3,0.0032323353869078,0.0032325,1.6461309213042927e-07,4,6
F46,400000,400000,1048,1,3,0.0026203628613286,0.00262,3.628613286623186e-07,3,6
F47,800000,800000,5434,1,3,0.0067922238034314,0.0067925,2.761965685951773e-07,6,3
F48,400000,400000,6308,1,3,0.0157701140793031,0.01577,1.140793031012555e-07,7,6
