Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,2435,1,3,0.0060877866284908,0.0060875,2.866284908543612e-07,2,6
F2,800000,800000,3504,1,3,0.0043798118180278,0.00438,1.8818197217683466e-07,5,3
F3,800000,800000,602,1,3,0.0007530510113623,0.0007525,5.510113623600566e-07,6,3
F4,800000,800000,600,1,3,0.000644432909916,0.00075,0.0001055670900839,6,3
F5,200000,200000,11399,1,3,0.0569956749932561,0.056995,6.749932561986305e-07,1,12
F6,800000,800000,3083,1,3,0.0038537590995868,0.00385375,9.099586850951774e-09,4,3
F7,800000,800000,1968,1,3,0.0024600153186845,0.00246,1.5318684560856194e-08,3,3
F8,800000,800000,9506,1,3,0.011882589911342,0.0118825,8.991134205563189e-08,1,3
F9,400000,400000,918,1,3,0.002294431075682,0.002295,5.689243179427678e-07,5,6
F10,800000,800000,600,1,3,0.0004657643389581,0.00075,0.0002842356610418,2,3
F11,50000,50000,1819,1,3,0.036380852298965,0.03638,8.522989650358581e-07,4,48
F12,200000,200000,6464,1,3,0.0323179393643542,0.03232,2.0606356457703034e-06,7,12
F13,800000,800000,2747,1,3,0.0034342960823317,0.00343375,5.460823317001914e-07,1,3
F14,800000,800000,7622,1,3,0.0095277260353446,0.0095275,2.260353446862512e-07,3,3
F15,200000,200000,4074,1,3,0.0203696774367256,0.02037,3.225632743131257e-07,3,12
F16,50000,50000,1716,1,3,0.0343217163451852,0.03432,1.7163451852125755e-06,1,48
F17,800000,800000,7735,1,3,0.0096683985463962,0.00966875,3.514536037717287e-07,5,3
F18,400000,400000,5739,1,3,0.0143474176137043,0.0143475,8.238629560508581e-08,1,6
F19,400000,400000,2320,1,3,0.0057999020078897,0.0058,9.79921102872705e-08,6,6
F20,800000,800000,2380,1,3,0.0029752571731554,0.002975,2.5717315549865505e-07,1,3
F21,800000,800000,11969,1,3,0.0149610872929621,0.01496125,1.6270703780650597e-07,7,3
F22,800000,800000,3601,1,3,0.0045010623606327,0.00450125,1.876393672540361e-07,7,3
F23,800000,800000,6839,1,3,0.0085481371380735,0.00854875,6.128619264370028e-07,7,3
F24,800000,800000,1037,1,3,0.0012962091853949,0.00129625,4.0814605030328056e-08,2,3
F25,100000,100000,1738,1,3,0.017380531710688,0.01738,5.317106880411981e-07,4,24
F26,800000,800000,8285,1,3,0.0103560157799637,0.01035625,2.3422003629820778e-07,2,3
F27,200000,200000,6213,1,3,0.031066179960801,0.031065,1.1799608010225338e-06,1,12
F28,800000,800000,6495,1,3,0.0081188035060711,0.00811875,5.3506071193490385e-08,1,3
F29,100000,100000,6024,1,3,0.0602388581847418,0.06024,1.141815258162704e-06,4,24
F30,800000,800000,1700,1,3,0.0021244502121776,0.002125,5.49787822335876e-07,7,3
F31,400000,400000,10137,1,3,0.0253417819593227,0.0253425,7.180406772604175e-07,7,6
F32,800000,800000,3265,1,3,0.0040817605348493,0.00408125,5.105348493215228e-07,3,3
F33,100000,100000,1508,1,3,0.0150799286275807,0.01508,7.137241921431614e-08,1,24
F34,200000,200000,6423,1,3,0.0321166700857886,0.032115,1.6700857886145504e-06,4,12
F35,800000,800000,10669,1,3,0.0133365965400268,0.01333625,3.46540026835776e-07,2,3
F36,100000,100000,8395,1,3,0.0839505572016791,0.08395,5.572016791022261e-07,1,24
F37,200000,200000,2123,1,3,0.0106154024801805,0.010615,4.02480180558551e-07,7,12
F38,800000,800000,11347,1,3,0.0141832183075029,0.01418375,5.316924970907161e-07,4,3
F39,200000,200000,2906,1,3,0.0145295303598648,0.01453,4.696401351544227e-07,3,12
F40,200000,200000,2693,1,3,0.0134652110230252,0.013465,2.1102302528129563e-07,7,12
F41,100000,100000,3647,1,3,0.0364682912279662,0.03647,1.7087720338010426e-06,7,24
F42,400000,400000,5065,1,3,0.012662603287174,0.0126625,1.032871740150321e-07,3,6
F43,400000,400000,4842,1,3,0.0121046234737186,0.012105,3.765262813013731e-07,4,6
F44,50000,50000,615,1,3,0.0123002523384927,0.0123,2.523384927451827e-07,5,48
F45,400000,400000,1153,1,3,0.0028827650369882,0.0028825,2.650369882689456e-07,4,6
F46,800000,800000,6294,1,3,0.0078671178111196,0.0078675,3.821888803351437e-07,4,3
F47,100000,100000,6145,1,3,0.0614531645150513,0.06145,3.164515051314043e-06,1,24
F48,800000,800000,8107,1,3,0.0101333139103548,0.01013375,4.3608964511027137e-07,6,3
