Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,7913,1,3,0.0098912759626523,0.00989125,2.5962652378669352e-08,6,3
F2,50000,50000,619,1,3,0.0123800684324051,0.01238,6.843240513317028e-08,3,48
F3,800000,800000,4198,1,3,0.0052475289054023,0.0052475,2.890540236506756e-08,5,3
F4,800000,800000,9101,1,3,0.0113767868899438,0.01137625,5.368899438137203e-07,1,3
F5,800000,800000,5604,1,3,0.0070048950532092,0.007005,1.0494679077415608e-07,4,3
F6,800000,800000,7522,1,3,0.0094030595631798,0.0094025,5.59563179883607e-07,3,3
F7,100000,100000,6090,1,3,0.0609007410552597,0.0609,7.410552597744702e-07,3,24
F8,100000,100000,3475,1,3,0.0347514693024918,0.03475,1.4693024918410735e-06,1,24
F9,400000,400000,6812,1,3,0.0170302435494626,0.01703,2.435494626980284e-07,3,6
F10,800000,800000,600,1,3,0.0007374564177438,0.00075,1.2543582256190804e-05,7,3
F11,400000,400000,2781,1,3,0.0069526373181353,0.0069525,1.373181353347963e-07,7,6
F12,800000,800000,600,1,3,4.664873622606258e-05,0.00075,0.0007033512637739,7,3
F13,400000,400000,7045,1,3,0.0176133505961958,0.0176125,8.50596195842851e-07,5,6
F14,100000,100000,1699,1,3,0.0169909383260228,0.01699,9.383260228292e-07,1,24
F15,800000,800000,1303,1,3,0.0016285289718677,0.00162875,2.210281322845981e-07,3,3
F16,800000,800000,8153,1,3,0.0101910867107252,0.01019125,1.632892747838871e-07,4,3
F17,100000,100000,3879,1,3,0.038790515581537,0.03879,5.155815370125327e-07,3,24
F18,800000,800000,1667,1,3,0.0020835064919317,0.00208375,2.435080682142675e-07,5,3
F19,400000,400000,8347,1,3,0.0208674323121001,0.0208675,6.768789980252099e-08,1,6
F20,200000,200000,9236,1,3,0.0461817660362056,0.04618,1.7660362056082235e-06,3,12
F21,100000,100000,1404,1,3,0.0140402443194376,0.01404,2.44319437677637e-07,5,24
F22,800000,800000,6973,1,3,0.0087167866692804,0.00871625,5.366692804962409e-07,5,3
F23,100000,100000,2629,1,3,0.0262901285721252,0.02629,1.285721252033967e-07,1,24
F24,800000,800000,9111,1,3,0.0113889266378302,0.01138875,1.7663783025492766e-07,6,3
F25,400000,400000,1913,1,3,0.004783045935603,0.0047825,5.459356030249746e-07,1,6
F26,800000,800000,11993,1,3,0.0149910238958298,0.01499125,2.261041701524108e-07,7,3
F27,800000,800000,2117,1,3,0.0026456576246342,0.00264625,5.923753657989875e-07,4,3
F28,800000,800000,6061,1,3,0.0075756413197952,0.00757625,6.086802047319817e-07,7,3
F29,400000,400000,11002,1,3,0.0275053999669508,0.027505,3.999669508925052e-07,3,6
F30,800000,800000,4147,1,3,0.0051833123995634,0.00518375,4.3760043656661946e-07,3,3
F31,50000,50000,2189,1,3,0.0437779612000366,0.04378,2.038799963313686e-06,3,48
F32,400000,400000,3909,1,3,0.0097724570182615,0.0097725,4.298173848435449e-08,1,6
F33,200000,200000,2064,1,3,0.0103205688285813,0.01032,5.688285813452987e-07,7,12
F34,400000,400000,8539,1,3,0.0213476959330576,0.0213475,1.959330576326024e-07,5,6
F35,100000,100000,4376,1,3,0.0437589310788355,0.04376,1.0689211644501762e-06,1,24
F36,100000,100000,1929,1,3,0.0192890022694135,0.01929,9.977305864827812e-07,3,24
F37,800000,800000,11465,1,3,0.0143307449064192,0.01433125,5.050935807486556e-07,4,3
F38,200000,200000,10752,1,3,0.0537576131611568,0.05376,2.3868388431824705e-06,3,12
F39,400000,400000,11498,1,3,0.0287448565201624,0.028745,1.4347983754575688e-07,3,6
F40,800000,800000,2008,1,3,0.0025105234652109,0.00251,5.234652109397525e-07,1,3
F41,100000,100000,4964,1,3,0.0496409647320132,0.04964,9.647320132963322e-07,3,24
F42,800000,800000,3084,1,3,0.0038549898891055,0.003855,1.0110894402108606e-08,4,3
F43,800000,800000,977,1,3,0.0012210732091694,0.00122125,1.7679083050953746e-07,6,3
F44,400000,400000,2387,1,3,0.0059678771045677,0.0059675,3.771045677539511e-07,6,6
F45,200000,200000,5572,1,3,0.0278588910959448,0.02786,1.108904055174137e-06,6,12
F46,400000,400000,10329,1,3,0.0258231848187187,0.0258225,6.848187187151467e-07,6,6
F47,200000,200000,3147,1,3,0.0157358902510975,0.015735,8.902510975627997e-07,6,12
F48,800000,800000,2409,1,3,0.0030107522412689,0.00301125,4.977587310939224e-07,2,3
