Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,4809,1,3,0.0060112175108344,0.00601125,3.248916555665532e-08,4,3
F2,800000,800000,4173,1,3,0.0052167856870605,0.00521625,5.356870605207481e-07,3,3
F3,800000,800000,6290,1,3,0.0078628150714016,0.0078625,3.150714016301321e-07,4,3
F4,800000,800000,3251,1,3,0.0040640997045591,0.00406375,3.497045591212972e-07,7,3
F5,400000,400000,6581,1,3,0.0164536459060433,0.0164525,1.1459060433698098e-06,6,6
F6,100000,100000,1209,1,3,0.0120898484393039,0.01209,1.5156069605934408e-07,1,24
F7,800000,800000,8345,1,3,0.0104308928243423,0.01043125,3.571756576024876e-07,5,3
F8,800000,800000,1609,1,3,0.0020118615756313,0.00201125,6.115756313795559e-07,1,3
F9,100000,100000,2195,1,3,0.021951072634141,0.02195,1.0726341410881302e-06,5,24
F10,800000,800000,11186,1,3,0.0139823773236725,0.0139825,1.226763274211201e-07,5,3
F11,800000,800000,6746,1,3,0.008433069303334,0.0084325,5.693033340945647e-07,5,3
F12,400000,400000,10950,1,3,0.0273747850353311,0.027375,2.149646688050233e-07,6,6
F13,400000,400000,6587,1,3,0.016466880479583,0.0164675,6.19520416998004e-07,4,6
F14,800000,800000,3968,1,3,0.0049604501733859,0.00496,4.501733859773802e-07,4,3
F15,400000,400000,6124,1,3,0.0153089316709782,0.01531,1.068329021757658e-06,5,6
F16,800000,800000,9612,1,3,0.0120150140528411,0.012015,1.4052841111264482e-08,6,3
F17,100000,100000,2293,1,3,0.0229312087253293,0.02293,1.2087253293893707e-06,1,24
F18,800000,800000,7454,1,3,0.0093173024346961,0.0093175,1.9756530380415918e-07,3,3
F19,200000,200000,1329,1,3,0.0066452568333041,0.006645,2.568333041918364e-07,6,12
F20,800000,800000,3827,1,3,0.0047839150924845,0.00478375,1.6509248454768533e-07,5,3
F21,200000,200000,9067,1,3,0.0453348451692322,0.045335,1.548307677484706e-07,5,12
F22,400000,400000,11772,1,3,0.0294301214500025,0.02943,1.2145000256522098e-07,5,6
F23,800000,800000,7675,1,3,0.0095941611047372,0.00959375,4.111047372089977e-07,1,3
F24,800000,800000,9719,1,3,0.0121483228087877,0.01214875,4.2719121225165413e-07,6,3
F25,800000,800000,600,1,3,0.000602662835483,0.00075,0.0001473371645169,1,3
F26,200000,200000,6131,1,3,0.0306556192311253,0.030655,6.192311253067073e-07,4,12
F27,100000,100000,4387,1,3,0.0438683701021464,0.04387,1.629897853551443e-06,6,24
F28,800000,800000,6279,1,3,0.0078488788124801,0.00784875,1.2881248014247337e-07,1,3
F29,100000,100000,4000,1,3,0.0400005920317544,0.04,5.920317544330644e-07,5,24
F30,400000,400000,676,1,3,0.001689478605675,0.00169,5.213943249124213e-07,2,6
F31,50000,50000,1841,1,3,0.0368206777786302,0.03682,6.777786302411548e-07,4,48
F32,800000,800000,4955,1,3,0.0061934416913895,0.00619375,3.083086104211513e-07,5,3
F33,400000,400000,7987,1,3,0.0199684721939044,0.0199675,9.721939044637915e-07,6,6
F34,50000,50000,1690,1,3,0.0338023701102535,0.0338,2.3701102535578222e-06,6,48
F35,100000,100000,7107,1,3,0.0710732668828794,0.07107,3.2668828794379934e-06,5,24
F36,800000,800000,600,1,3,0.0006937593797953,0.00075,5.62406202046777e-05,1,3
F37,800000,800000,7094,1,3,0.0088680181166902,0.0088675,5.181166902457068e-07,1,3
F38,800000,800000,10425,1,3,0.0130309467449471,0.01303125,3.032550528244554e-07,4,3
F39,800000,800000,6485,1,3,0.008106733370642,0.00810625,4.833706420213219e-07,6,3
F40,800000,800000,4182,1,3,0.0052272900907585,0.0052275,2.099092414097406e-07,7,3
F41,200000,200000,4489,1,3,0.0224458378217662,0.022445,8.378217662072251e-07,4,12
F42,50000,50000,2782,1,3,0.0556418793253449,0.05564,1.8793253449209124e-06,5,48
F43,800000,800000,600,1,3,9.027469117202368e-05,0.00075,0.0006597253088279,7,3
F44,800000,800000,4465,1,3,0.0055809222352893,0.00558125,3.277647106824169e-07,3,3
F45,200000,200000,877,1,3,0.0043853782616533,0.004385,3.782616533748451e-07,6,12
F46,100000,100000,5809,1,3,0.0580890857725617,0.05809,9.14227438260362e-07,5,24
F47,800000,800000,9489,1,3,0.0118612635416986,0.01186125,1.3541698665187065e-08,4,3
F48,200000,200000,3953,1,3,0.0197644741177206,0.019765,5.258822793896556e-07,1,12
