Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,3001,1,3,0.0037511205302614,0.00375125,1.294697385017564e-07,2,3
F2,50000,50000,854,1,3,0.0170800801525907,0.01708,8.015259076940563e-08,4,48
F3,800000,800000,2025,1,3,0.0025312798515726,0.00253125,2.985157264304497e-08,4,3
F4,800000,800000,2093,1,3,0.0026164451789434,0.00261625,1.951789434383351e-07,5,3
F5,200000,200000,3442,1,3,0.0172090542605042,0.01721,9.457394957688992e-07,5,12
F6,100000,100000,3671,1,3,0.0367115092678539,0.03671,1.5092678539371795e-06,4,24
F7,400000,400000,3477,1,3,0.0086924128458762,0.0086925,8.715412370442767e-08,7,6
F8,200000,200000,3583,1,3,0.0179151196227518,0.017915,1.1962275182908488e-07,7,12
F9,400000,400000,8704,1,3,0.0217592930262667,0.02176,7.069737332221493e-07,1,6
F10,400000,400000,8597,1,3,0.0214931090111613,0.0214925,6.090111613031579e-07,5,6
F11,200000,200000,4253,1,3,0.0212657833447948,0.021265,7.83344794898222e-07,4,12
F12,50000,50000,2900,1,3,0.0580024929945731,0.058,2.4929945731597125e-06,4,48
F13,400000,400000,3246,1,3,0.0081153715625499,0.008115,3.715625499327302e-07,1,6
F14,800000,800000,2611,1,3,0.0032641489520618,0.00326375,3.989520618403672e-07,7,3
F15,400000,400000,8699,1,3,0.0217479751942989,0.0217475,4.751942989413005e-07,7,6
F16,400000,400000,4219,1,3,0.0105469699219132,0.0105475,5.300780867145e-07,7,6
F17,100000,100000,5090,1,3,0.0509001306200116,0.0509,1.3062001164021453e-07,4,24
F18,100000,100000,6455,1,3,0.0645467637396678,0.06455,3.2362603321067773e-06,4,24
F19,800000,800000,3822,1,3,0.0047776939638577,0.0047775,1.9396385779902467e-07,5,3
F20,800000,800000,600,1,3,0.0007223516517746,0.00075,2.7648348225300283e-05,1,3
F21,800000,800000,3827,1,3,0.0047839636363494,0.00478375,2.1363634941998225e-07,6,3
F22,800000,800000,6660,1,3,0.0083248699444242,0.008325,1.3005557578278648e-07,4,3
F23,400000,400000,1765,1,3,0.0044120957153094,0.0044125,4.042846905721875e-07,7,6
F24,800000,800000,3809,1,3,0.0047617971933595,0.00476125,5.471933595072725e-07,4,3
F25,400000,400000,7502,1,3,0.018754512219283,0.018755,4.877807169637038e-07,3,6
F26,200000,200000,6709,1,3,0.0335454431737016,0.033545,4.4317370167384906e-07,5,12
F27,800000,800000,7565,1,3,0.0094563622869495,0.00945625,1.122869495162604e-07,3,3
F28,800000,800000,8490,1,3,0.0106120848478815,0.0106125,4.151521184360407e-07,3,3
F29,100000,100000,3904,1,3,0.039038461899505,0.03904,1.5381004949480135e-06,1,24
F30,400000,400000,2083,1,3,0.0052072328998037,0.0052075,2.671001962072095e-07,2,6
F31,400000,400000,10171,1,3,0.0254279886160121,0.0254275,4.886160121994609e-07,7,6
F32,200000,200000,6273,1,3,0.0313664493935295,0.031365,1.4493935295081806e-06,4,12
F33,800000,800000,656,1,3,0.0008198563073651,0.00082,1.4369263480343633e-07,3,3
F34,200000,200000,7863,1,3,0.039317175163355,0.039315,2.17516335505874e-06,4,12
F35,800000,800000,8727,1,3,0.0109091600355854,0.01090875,4.1003558542453133e-07,1,3
F36,100000,100000,3212,1,3,0.0321202037978441,0.03212,2.037978441074562e-07,1,24
F37,800000,800000,6775,1,3,0.0084687790498724,0.00846875,2.9049872448533295e-08,5,3
F38,200000,200000,8611,1,3,0.0430542453418559,0.043055,7.546581440517897e-07,1,12
F39,50000,50000,1124,1,3,0.0224810116129297,0.02248,1.011612929785466e-06,5,48
F40,800000,800000,8411,1,3,0.0105138029260382,0.01051375,5.29260382065716e-08,1,3
F41,200000,200000,3781,1,3,0.0189044052355309,0.018905,5.947644690883214e-07,1,12
F42,400000,400000,1634,1,3,0.0040845956928023,0.004085,4.043071976187612e-07,6,6
F43,400000,400000,11928,1,3,0.0298200691765769,0.02982,6.917657699445634e-08,5,6
F44,400000,400000,9875,1,3,0.0246887348081375,0.0246875,1.2348081375596065e-06,4,6
F45,400000,400000,3023,1,3,0.0075571817764585,0.0075575,3.1822354142931053e-07,3,6
F46,800000,800000,600,1,3,0.0007208956726273,0.00075,2.910432737264772e-05,3,3
F47,800000,800000,600,1,3,0.0007216349232734,0.00075,2.8365076726519263e-05,1,3
F48,400000,400000,10941,1,3,0.0273522667499938,0.0273525,2.3325000611529314e-07,1,6
