Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1118,1,3,0.0013973887851748,0.0013975,1.11214825186624e-07,1,3
F2,800000,800000,1395,1,3,0.0017434093365908,0.00174375,3.406634091047099e-07,2,3
F3,100000,100000,1191,1,3,0.0119097836542387,0.01191,2.163457612190667e-07,5,24
F4,800000,800000,3759,1,3,0.0046992632201403,0.00469875,5.132201403596631e-07,7,3
F5,800000,800000,600,1,3,0.0002074787052149,0.00075,0.000542521294785,6,3
F6,400000,400000,3359,1,3,0.0083976386718042,0.0083975,1.3867180420797098e-07,6,6
F7,800000,800000,906,1,3,0.0011322596931031,0.0011325,2.403068968452691e-07,7,3
F8,200000,200000,7425,1,3,0.0371249952091267,0.037125,4.790873288362807e-09,5,12
F9,200000,200000,9141,1,3,0.0457044512950269,0.045705,5.48704973020453e-07,7,12
F10,100000,100000,4559,1,3,0.0455917624756286,0.04559,1.7624756286846457e-06,7,24
F11,200000,200000,8147,1,3,0.0407341990589605,0.040735,8.009410394152483e-07,7,12
F12,200000,200000,9069,1,3,0.0453429128399496,0.045345,2.08716005038051e-06,7,12
F13,100000,100000,600,1,3,0.0060001596030774,0.006,1.5960307742611537e-07,5,24
F14,400000,400000,2795,1,3,0.0069877829679996,0.0069875,2.82967999623053e-07,2,6
F15,400000,400000,6925,1,3,0.0173135572711151,0.0173125,1.0572711151637937e-06,7,6
F16,800000,800000,5675,1,3,0.007094243663189,0.00709375,4.936631890035612e-07,7,3
F17,800000,800000,2025,1,3,0.0025312475705923,0.00253125,2.429407690209689e-09,4,3
F18,200000,200000,8441,1,3,0.0422047135695472,0.042205,2.864304527519512e-07,7,12
F19,200000,200000,1994,1,3,0.0099704155531742,0.00997,4.155531742391916e-07,1,12
F20,400000,400000,7229,1,3,0.0180732858163672,0.0180725,7.858163672477825e-07,5,6
F21,800000,800000,5624,1,3,0.0070299744343516,0.00703,2.5565648395162177e-08,1,3
F22,800000,800000,10385,1,3,0.0129807175436239,0.01298125,5.32456376045598e-07,7,3
F23,100000,100000,6289,1,3,0.0628943608622465,0.06289,4.360862246532982e-06,7,24
F24,800000,800000,8293,1,3,0.0103667019882758,0.01036625,4.51988275883275e-07,2,3
F25,800000,800000,7392,1,3,0.0092402445614017,0.00924,2.445614017670267e-07,4,3
F26,800000,800000,5173,1,3,0.0064667945166109,0.00646625,5.445166109188659e-07,4,3
F27,100000,100000,2613,1,3,0.026131172040662,0.02613,1.172040662009155e-06,5,24
F28,400000,400000,6865,1,3,0.0171628246398966,0.0171625,3.246398966004483e-07,3,6
F29,400000,400000,2497,1,3,0.0062431231527694,0.0062425,6.231527694810363e-07,6,6
F30,50000,50000,1881,1,3,0.0376199750536973,0.03762,2.494630270410969e-08,7,48
F31,400000,400000,7045,1,3,0.0176117155190176,0.0176125,7.844809823652488e-07,3,6
F32,800000,800000,5866,1,3,0.0073321099938686,0.0073325,3.9000613137000345e-07,5,3
F33,200000,200000,4931,1,3,0.0246541360994301,0.024655,8.639005698203583e-07,3,12
F34,800000,800000,5807,1,3,0.0072588743620832,0.00725875,1.24362083223431e-07,3,3
F35,800000,800000,4491,1,3,0.0056138156372749,0.00561375,6.563727492168299e-08,3,3
F36,800000,800000,11032,1,3,0.0137898754202619,0.01379,1.2457973805682365e-07,4,3
F37,400000,400000,1279,1,3,0.0031974745288893,0.0031975,2.5471110645138018e-08,2,6
F38,800000,800000,779,1,3,0.0009740762130416,0.00097375,3.262130416580283e-07,4,3
F39,200000,200000,3046,1,3,0.0152304307957555,0.01523,4.3079575556131965e-07,1,12
F40,200000,200000,5806,1,3,0.0290304650180419,0.02903,4.6501804196186214e-07,7,12
F41,800000,800000,1760,1,3,0.0021998725500321,0.0022,1.27449967877568e-07,6,3
F42,800000,800000,8549,1,3,0.0106858332164847,0.01068625,4.167835152193295e-07,3,3
F43,800000,800000,3103,1,3,0.0038789091353791,0.00387875,1.5913537911070932e-07,1,3
F44,400000,400000,6899,1,3,0.0172470219045163,0.0172475,4.780954836747231e-07,5,6
F45,50000,50000,800,1,3,0.0159989284866598,0.016,1.0715133401256738e-06,2,48
F46,200000,200000,4291,1,3,0.0214558520086366,0.021455,8.520086366183011e-07,7,12
F47,50000,50000,6553,1,3,0.1310608163289381,0.13106,8.163289381690753e-07,7,48
F48,800000,800000,859,1,3,0.001073952429008,0.00107375,2.0242900804147602e-07,3,3
