Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,5225,1,3,0.0065309014487415,0.00653125,3.485512584224318e-07,6,3
F2,800000,800000,10147,1,3,0.0126835920845815,0.01268375,1.579154184153109e-07,6,3
F3,800000,800000,600,1,3,0.000544831764719,0.00075,0.0002051682352809,6,3
F4,400000,400000,7769,1,3,0.0194231185683634,0.0194225,6.185683634300776e-07,1,6
F5,800000,800000,11551,1,3,0.0144382902229235,0.01443875,4.5977707646693844e-07,3,3
F6,400000,400000,2082,1,3,0.0052052503784979,0.005205,2.5037849794937866e-07,7,6
F7,800000,800000,9206,1,3,0.0115077400016879,0.0115075,2.40001687971253e-07,4,3
F8,400000,400000,8665,1,3,0.0216634095873845,0.0216625,9.095873845510472e-07,4,6
F9,200000,200000,8001,1,3,0.0400037042289251,0.040005,1.29577107481349e-06,5,12
F10,800000,800000,5843,1,3,0.007304332440215,0.00730375,5.82440214999709e-07,3,3
F11,400000,400000,5837,1,3,0.0145919541654927,0.0145925,5.458345072508614e-07,4,6
F12,800000,800000,2809,1,3,0.0035111307297761,0.00351125,1.1927022384268168e-07,4,3
F13,400000,400000,6029,1,3,0.0150716477674789,0.0150725,8.522325210657405e-07,5,6
F14,400000,400000,10636,1,3,0.0265889938367378,0.02659,1.0061632621481686e-06,7,6
F15,400000,400000,8685,1,3,0.0217118058040252,0.0217125,6.94195974790951e-07,5,6
F16,50000,50000,2056,1,3,0.0411223749886904,0.04112,2.3749886904275708e-06,3,48
F17,200000,200000,4609,1,3,0.0230448175199465,0.023045,1.8248005341850448e-07,6,12
F18,400000,400000,2889,1,3,0.0072229449771669,0.0072225,4.449771669121083e-07,5,6
F19,800000,800000,600,1,3,0.0004832009633796,0.00075,0.0002667990366203,5,3
F20,800000,800000,4112,1,3,0.005140342046326,0.00514,3.420463260744508e-07,3,3
F21,800000,800000,1749,1,3,0.0021858370570692,0.00218625,4.129429307933239e-07,1,3
F22,800000,800000,4579,1,3,0.0057235291774306,0.00572375,2.2082256931343919e-07,1,3
F23,800000,800000,600,1,3,5.565615492264531e-05,0.00075,0.0006943438450773,2,3
F24,400000,400000,6633,1,3,0.0165830730602565,0.0165825,5.730602565257037e-07,6,6
F25,800000,800000,11175,1,3,0.0139688588211094,0.01396875,1.0882110943084833e-07,1,3
F26,800000,800000,2203,1,3,0.0027539412581921,0.00275375,1.9125819217171575e-07,7,3
F27,800000,800000,3101,1,3,0.0038767739720491,0.00387625,5.239720491079757e-07,4,3
F28,400000,400000,11693,1,3,0.0292335692224603,0.0292325,1.0692224603411904e-06,1,6
F29,800000,800000,11061,1,3,0.0138260525129902,0.01382625,1.9748700970552427e-07,7,3
F30,200000,200000,9780,1,3,0.0489010170210533,0.0489,1.0170210533733126e-06,6,12
F31,200000,200000,7526,1,3,0.0376282289664053,0.03763,1.771033594610838e-06,6,12
F32,400000,400000,6041,1,3,0.015102434856537,0.0151025,6.514346299370255e-08,2,6
F33,800000,800000,5630,1,3,0.007037524352099,0.0070375,2.4352099033467245e-08,2,3
F34,50000,50000,1942,1,3,0.0388390253903315,0.03884,9.746096684276615e-07,1,48
F35,100000,100000,3413,1,3,0.0341286338688088,0.03413,1.3661311911786211e-06,5,24
F36,200000,200000,7918,1,3,0.0395889358912697,0.03959,1.0641087302837304e-06,2,12
F37,800000,800000,1501,1,3,0.001875932852051,0.00187625,3.171479489346829e-07,3,3
F38,800000,800000,600,1,3,7.8755527054164e-05,0.00075,0.0006712444729458,6,3
F39,100000,100000,4111,1,3,0.0411116128464786,0.04111,1.6128464786283048e-06,6,24
F40,100000,100000,3075,1,3,0.0307481168505135,0.03075,1.883149486403557e-06,3,24
F41,200000,200000,8699,1,3,0.0434959051220728,0.043495,9.051220727987476e-07,2,12
F42,200000,200000,4453,1,3,0.0222656696080648,0.022265,6.696080648918579e-07,2,12
F43,50000,50000,1046,1,3,0.0209210101706682,0.02092,1.0101706682044689e-06,3,48
F44,400000,400000,8223,1,3,0.0205577481908949,0.0205575,2.481908949261702e-07,7,6
F45,50000,50000,1539,1,3,0.0307793963989058,0.03078,6.036010941866399e-07,2,48
F46,400000,400000,4745,1,3,0.0118622655047924,0.0118625,2.3449520755898515e-07,5,6
F47,400000,400000,4924,1,3,0.0123102277113643,0.01231,2.27711364398156e-07,2,6
F48,200000,200000,7780,1,3,0.0389006669074545,0.0389,6.669074545939679e-07,3,12
