Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1633,1,3,0.004081341063746358,0.0040825,,2
F2,400000,400000,4947,1,3,0.012366545017361674,0.0123675,,6
F3,400000,400000,600,1,3,0.0012755665916668324,0.0015,,1
F4,400000,400000,600,1,3,0.00048743825283537046,0.0015,,1
F5,400000,400000,2987,1,3,0.0074680814301077425,0.0074675,,6
F6,400000,400000,3779,1,3,0.009446982404926585,0.0094475,,6
F7,400000,400000,7309,1,3,0.018273554084940025,0.0182725,,6
F8,400000,400000,7222,1,3,0.018054586449491983,0.018055,,2
F9,200000,200000,1131,1,3,0.005653751849307276,0.005655,,7
F10,200000,200000,1959,1,3,0.009794201972840866,0.009795,,4
F11,400000,400000,600,1,3,0.0011318855751978885,0.0015,,7
F12,400000,400000,10307,1,3,0.025768668057157162,0.0257675,,2
F13,200000,200000,1605,1,3,0.008025621012765272,0.008025,,2
F14,400000,400000,1402,1,3,0.0035043862815214433,0.003505,,3
F15,400000,400000,1369,1,3,0.003422631766180906,0.0034225,,5
F16,200000,200000,777,1,3,0.003885396270921493,0.003885,,7
F17,400000,400000,9085,1,3,0.022712069839967097,0.0227125,,6
F18,100000,100000,4717,1,3,0.047170391143321944,0.04717,,6
F19,400000,400000,5871,1,3,0.01467648067199534,0.0146775,,4
F20,400000,400000,3451,1,3,0.008627114439368921,0.0086275,,7
F21,400000,400000,600,1,3,0.0009629206724538486,0.0015,,2
F22,400000,400000,3011,1,3,0.007528717920467887,0.0075275,,4
F23,400000,400000,834,1,3,0.002085243454417851,0.002085,,2
F24,200000,200000,8291,1,3,0.04145727100999369,0.041455,,6
F25,400000,400000,5097,1,3,0.012741856085508735,0.0127425,,4
F26,200000,200000,1007,1,3,0.005035085486290641,0.005035,,5
F27,200000,200000,2324,1,3,0.011619494245399598,0.01162,,2
F28,400000,400000,600,1,3,0.00019949574844110862,0.0015,,6
F29,400000,400000,1655,1,3,0.004137575000257188,0.0041375,,1
F30,200000,200000,833,1,3,0.004164125811072061,0.004165,,4
F31,200000,200000,3175,1,3,0.01587540389061526,0.015875,,6
F32,100000,100000,2103,1,3,0.021030107517062302,0.02103,,4
F33,400000,400000,4184,1,3,0.01046036961962396,0.01046,,5
F34,400000,400000,3299,1,3,0.008247452952401285,0.0082475,,5
F35,400000,400000,2886,1,3,0.007214933808233404,0.007215,,1
F36,200000,200000,1681,1,3,0.008404013120625276,0.008405,,3
F37,400000,400000,1275,1,3,0.0031879335462897396,0.0031875,,4
F38,400000,400000,600,1,3,0.0003074286979641294,0.0015,,3
F39,400000,400000,2093,1,3,0.005231877210131464,0.0052325,,3
F40,200000,200000,778,1,3,0.0038891061223721157,0.00389,,6
F41,50000,50000,1120,1,3,0.02240102658232257,0.0224,,2
F42,100000,100000,1138,1,3,0.011379468175573934,0.01138,,7
F43,200000,200000,5322,1,3,0.02661122629251715,0.02661,,4
F44,400000,400000,1015,1,3,0.002537248565282403,0.0025375,,6
F45,400000,400000,3487,1,3,0.00871675506018102,0.0087175,,2
F46,400000,400000,10737,1,3,0.026841275544480816,0.0268425,,2
F47,400000,400000,10035,1,3,0.025088118663659655,0.0250875,,4
F48,400000,400000,600,1,3,0.0005892290802147384,0.0015,,5
