Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,1629,1,3,0.00814476014236376,0.008145,,4
F2,400000,400000,645,1,3,0.0016130053523110144,0.0016125,,1
F3,400000,400000,858,1,3,0.002144180631488579,0.002145,,5
F4,400000,400000,3347,1,3,0.00836664063055198,0.0083675,,3
F5,400000,400000,600,1,3,0.000269805223546693,0.0015,,3
F6,200000,200000,6013,1,3,0.030064391648378597,0.030065,,2
F7,400000,400000,975,1,3,0.0024370083224715677,0.0024375,,1
F8,400000,400000,634,1,3,0.0015850452694435857,0.001585,,5
F9,400000,400000,600,1,3,0.0001894209475608588,0.0015,,7
F10,400000,400000,1924,1,3,0.004809097542875285,0.00481,,4
F11,400000,400000,811,1,3,0.002026885826939495,0.0020275,,2
F12,200000,200000,2109,1,3,0.01054615056079733,0.010545,,3
F13,400000,400000,3850,1,3,0.009625612718286214,0.009625,,7
F14,200000,200000,3791,1,3,0.018956169153923952,0.018955,,2
F15,200000,200000,6881,1,3,0.03440563479268399,0.034405,,7
F16,200000,200000,1048,1,3,0.005240727233420339,0.00524,,3
F17,400000,400000,754,1,3,0.0018849755068031104,0.001885,,4
F18,400000,400000,600,1,3,0.0013107578259649588,0.0015,,2
F19,400000,400000,1663,1,3,0.004158244627745666,0.0041575,,1
F20,400000,400000,963,1,3,0.0024068515407562052,0.0024075,,3
F21,400000,400000,2762,1,3,0.006904712659933032,0.006905,,2
F22,400000,400000,5041,1,3,0.012601479838498797,0.0126025,,7
F23,400000,400000,7215,1,3,0.01803659059556595,0.0180375,,2
F24,400000,400000,600,1,3,0.0009292039623769455,0.0015,,6
F25,400000,400000,1422,1,3,0.003554648670645144,0.003555,,2
F26,100000,100000,3761,1,3,0.037610659334533836,0.03761,,2
F27,400000,400000,600,1,3,0.00035496720678690474,0.0015,,4
F28,400000,400000,4671,1,3,0.011677981856824726,0.0116775,,5
F29,400000,400000,2211,1,3,0.005526537118002606,0.0055275,,5
F30,200000,200000,824,1,3,0.004119307587752696,0.00412,,5
F31,400000,400000,3059,1,3,0.007648635065706344,0.0076475,,7
F32,200000,200000,6603,1,3,0.03301274642032026,0.033015,,2
F33,100000,100000,1401,1,3,0.01400918145664265,0.01401,,7
F34,100000,100000,2121,1,3,0.02120944550467599,0.02121,,7
F35,400000,400000,600,1,3,0.0005877604974827422,0.0015,,1
F36,200000,200000,2629,1,3,0.013144338198099847,0.013145,,3
F37,400000,400000,4597,1,3,0.011491445920170429,0.0114925,,2
F38,400000,400000,1061,1,3,0.002653387686043368,0.0026525,,3
F39,400000,400000,993,1,3,0.0024824550236980103,0.0024825,,4
F40,200000,200000,6031,1,3,0.03015365454461584,0.030155,,7
F41,100000,100000,6732,1,3,0.06732351281572935,0.06732,,2
F42,400000,400000,801,1,3,0.0020013718853290202,0.0020025,,7
F43,400000,400000,3912,1,3,0.00977997435611662,0.00978,,4
F44,400000,400000,1550,1,3,0.003875912358882218,0.003875,,7
F45,400000,400000,3629,1,3,0.009072928128359234,0.0090725,,2
F46,400000,400000,600,1,3,0.0011731778412072472,0.0015,,5
F47,400000,400000,3838,1,3,0.00959590897478774,0.009595,,5
F48,400000,400000,8346,1,3,0.020864016086715603,0.020865,,7
