Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,6423,1,3,0.06423007277992077,0.06423,,2
F2,100000,100000,1821,1,3,0.01821099599444631,0.01821,,1
F3,100000,100000,7597,1,3,0.07596676821951731,0.07597,,5
F4,400000,400000,1070,1,3,0.0026738000756934,0.002675,,4
F5,100000,100000,6694,1,3,0.0669408585665876,0.06694,,1
F6,50000,50000,8821,1,3,0.17642763818267693,0.17642,,4
F7,50000,50000,6784,1,3,0.13567555405435838,0.13568,,5
F8,400000,400000,9581,1,3,0.023953004998389593,0.0239525,,3
F9,100000,100000,6402,1,3,0.06401893238629519,0.06402,,5
F10,100000,100000,6471,1,3,0.06471442600532584,0.06471,,7
F11,400000,400000,11358,1,3,0.028394929508665623,0.028395,,4
F12,400000,400000,3071,1,3,0.0076776008009220575,0.0076775,,6
F13,100000,100000,9668,1,3,0.09668321041367012,0.09668,,2
F14,100000,100000,11354,1,3,0.11353884510021311,0.11354,,7
F15,50000,50000,9603,1,3,0.19205480505516243,0.19206,,2
F16,100000,100000,6884,1,3,0.0688385578581553,0.06884,,4
