Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,9541,1,3,0.04770485006427194,0.047705,,4
F2,200000,200000,11414,1,3,0.057067555569570216,0.05707,,5
F3,50000,50000,2433,1,3,0.048659363428729896,0.04866,,7
F4,400000,400000,4944,1,3,0.01236108610144071,0.01236,,1
F5,400000,400000,8287,1,3,0.020716309541270905,0.0207175,,5
F6,100000,100000,11397,1,3,0.11396964228120654,0.11397,,3
F7,50000,50000,8008,1,3,0.1601597890970159,0.16016,,4
F8,200000,200000,9329,1,3,0.04664706745965652,0.046645,,1
F9,100000,100000,6824,1,3,0.06823864709989153,0.06824,,3
F10,50000,50000,5356,1,3,0.10712235417591781,0.10712,,5
F11,100000,100000,10164,1,3,0.10164388696822058,0.10164,,1
F12,400000,400000,600,1,3,0.0010566232943883813,0.0015,,7
F13,400000,400000,2169,1,3,0.005422852253203075,0.0054225,,4
F14,50000,50000,9242,1,3,0.18483424828277412,0.18484,,3
F15,50000,50000,1936,1,3,0.038720026662740215,0.03872,,2
F16,400000,400000,10429,1,3,0.026073084001386568,0.0260725,,6
