Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,6017,1,2,0.0300838257674126,0.030085,,4
F2,400000,400000,3542,1,2,0.0088547526211635,0.008855,,6
F3,400000,400000,600,1,2,0.0013626308727552,0.0015,,4
F4,400000,400000,868,1,2,0.0021695471301231,0.00217,,3
F5,200000,200000,4693,1,2,0.0234651239924316,0.023465,,5
F6,400000,400000,8261,1,2,0.020653355014591,0.0206525,,7
F7,400000,400000,6465,1,2,0.016161772023706,0.0161625,,1
F8,400000,400000,7981,1,2,0.0199534801643206,0.0199525,,6
F9,100000,100000,2351,1,2,0.0235088959975638,0.02351,,4
F10,200000,200000,9483,1,2,0.0474129745245136,0.047415,,3
F11,200000,200000,6516,1,2,0.0325791726736599,0.03258,,3
F12,100000,100000,10593,1,2,0.1059285896525086,0.10593,,3
F13,200000,200000,1549,1,2,0.007745462207626,0.007745,,5
F14,400000,400000,6978,1,2,0.0174453154313576,0.017445,,3
F15,400000,400000,1482,1,2,0.0037056891787643,0.003705,,7
F16,400000,400000,7467,1,2,0.0186673423719629,0.0186675,,5
F17,200000,200000,8059,1,2,0.040293054020193,0.040295,,2
F18,200000,200000,1862,1,2,0.0093092253799493,0.00931,,4
F19,100000,100000,4104,1,2,0.041041070053053,0.04104,,3
F20,400000,400000,10587,1,2,0.0264665713870871,0.0264675,,7
F21,400000,400000,10875,1,2,0.0271879635662159,0.0271875,,3
F22,400000,400000,1069,1,2,0.0026727329596582,0.0026725,,3
F23,200000,200000,7178,1,2,0.0358896885241638,0.03589,,4
F24,400000,400000,1389,1,2,0.003472538669341,0.0034725,,3
F25,400000,400000,4873,1,2,0.0121821135717742,0.0121825,,3
F26,400000,400000,9477,1,2,0.0236915447156497,0.0236925,,2
F27,400000,400000,7839,1,2,0.0195969290083557,0.0195975,,4
F28,200000,200000,2777,1,2,0.0138853671012657,0.013885,,4
F29,100000,100000,3188,1,2,0.0318816778927065,0.03188,,2
F30,100000,100000,4217,1,2,0.0421704244422887,0.04217,,2
F31,400000,400000,4935,1,2,0.012337172849681,0.0123375,,7
F32,400000,400000,8095,1,2,0.0202369449235775,0.0202375,,2
F33,400000,400000,673,1,2,0.0016831229118182,0.0016825,,7
F34,200000,200000,4370,1,2,0.0218495329476473,0.02185,,3
F35,200000,200000,3587,1,2,0.0179341664856391,0.017935,,7
F36,400000,400000,600,1,2,0.0012829627078428,0.0015,,1
F37,50000,50000,1006,1,2,0.0201189058203927,0.02012,,1
F38,200000,200000,10706,1,2,0.0535312057578883,0.05353,,3
F39,400000,400000,5107,1,2,0.0127681967463263,0.0127675,,5
F40,400000,400000,4359,1,2,0.0108977651519197,0.0108975,,2
F41,400000,400000,600,1,2,0.0009855305014597,0.0015,,5
F42,400000,400000,6507,1,2,0.0162677505735357,0.0162675,,2
F43,100000,100000,835,1,2,0.0083508942174152,0.00835,,1
F44,200000,200000,611,1,2,0.003055337247739,0.003055,,7
F45,400000,400000,3333,1,2,0.0083320690598343,0.0083325,,2
F46,400000,400000,5540,1,2,0.0138491222351224,0.01385,,6
F47,100000,100000,6665,1,2,0.0666492135856675,0.06665,,3
F48,400000,400000,695,1,2,0.0017371558909351,0.0017375,,6
