Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3182,1,3,0.0079558041137031,0.007955,8.041137031129797e-07,5,3
F2,400000,400000,3953,1,3,0.0098829948328182,0.0098825,4.948328182919487e-07,6,3
F3,400000,400000,7087,1,3,0.0177177170345386,0.0177175,2.170345386152961e-07,6,3
F4,100000,100000,3928,1,3,0.039280764969944,0.03928,7.649699440351321e-07,3,12
F5,400000,400000,2809,1,3,0.0070215170984507,0.0070225,9.82901549219893e-07,7,3
F6,400000,400000,1276,1,3,0.0031890060247444,0.00319,9.939752555216536e-07,2,3
F7,400000,400000,1568,1,3,0.0039189108071765,0.00392,1.0891928234543768e-06,5,3
F8,400000,400000,10838,1,3,0.0270953425503953,0.027095,3.4255039536162935e-07,6,3
F9,400000,400000,646,1,3,0.0016154061255008,0.001615,4.061255008179585e-07,6,3
F10,200000,200000,2490,1,3,0.012450947262473,0.01245,9.47262473089544e-07,3,6
F11,400000,400000,3176,1,3,0.0079409399831307,0.00794,9.399831307245476e-07,2,3
F12,100000,100000,8033,1,3,0.080326045272434,0.08033,3.954727565966265e-06,3,12
F13,400000,400000,8007,1,3,0.02001861994077,0.0200175,1.119940770032135e-06,3,3
F14,200000,200000,7747,1,3,0.038737043232085,0.038735,2.0432320850458097e-06,7,6
F15,400000,400000,765,1,3,0.001911282795727,0.0019125,1.2172042729459692e-06,5,3
F16,400000,400000,600,1,3,0.0004357954655258,0.0015,0.0010642045344741,3,3
F17,400000,400000,5442,1,3,0.013606057238073,0.013605,1.0572380730652226e-06,3,3
F18,400000,400000,7993,1,3,0.0199826119789958,0.0199825,1.119789958120565e-07,7,3
F19,400000,400000,600,1,3,0.0005672641886676,0.0015,0.0009327358113323,4,3
F20,400000,400000,994,1,3,0.0024844034421833,0.002485,5.965578166304032e-07,1,3
F21,200000,200000,10065,1,3,0.0503261882541622,0.050325,1.1882541622390552e-06,3,6
F22,200000,200000,2600,1,3,0.0129997280167905,0.013,2.719832094422864e-07,7,6
F23,400000,400000,10088,1,3,0.0252196719952624,0.02522,3.280047375167628e-07,4,3
F24,400000,400000,5311,1,3,0.0132771301744192,0.0132775,3.698255807722123e-07,2,3
F25,400000,400000,6608,1,3,0.0165209822733195,0.01652,9.822733195510858e-07,5,3
F26,400000,400000,719,1,3,0.0017981569869738,0.0017975,6.569869738866536e-07,7,3
F27,400000,400000,2550,1,3,0.006375401334057,0.006375,4.013340570629617e-07,5,3
F28,100000,100000,3543,1,3,0.0354305946019298,0.03543,5.946019298180838e-07,6,12
F29,100000,100000,3094,1,3,0.0309382672831284,0.03094,1.732716871514356e-06,3,12
F30,200000,200000,684,1,3,0.0034194592103247,0.00342,5.40789675284193e-07,6,6
F31,400000,400000,2237,1,3,0.0055923951761684,0.0055925,1.0482383150378639e-07,3,3
F32,400000,400000,8558,1,3,0.0213958551226378,0.021395,8.551226378626653e-07,5,3
F33,400000,400000,2385,1,3,0.0059623612881671,0.0059625,1.387118328715145e-07,6,3
F34,400000,400000,5561,1,3,0.0139021930964522,0.0139025,3.0690354775771145e-07,4,3
F35,400000,400000,1999,1,3,0.0049980165019982,0.0049975,5.165019982700941e-07,2,3
F36,400000,400000,10920,1,3,0.0272997855420506,0.0273,2.1445794938165785e-07,7,3
F37,400000,400000,600,1,3,0.0007693258204695,0.0015,0.0007306741795304,1,3
F38,400000,400000,600,1,3,0.0014516946592642,0.0015,4.830534073577012e-05,2,3
F39,400000,400000,1921,1,3,0.0048036054013222,0.0048025,1.1054013222414408e-06,7,3
F40,400000,400000,1018,1,3,0.0025443242191189,0.002545,6.757808810680353e-07,3,3
F41,400000,400000,2106,1,3,0.0052654345826886,0.005265,4.345826886053769e-07,4,3
F42,200000,200000,11888,1,3,0.0594387460536469,0.05944,1.2539463530095165e-06,6,6
F43,400000,400000,11461,1,3,0.0286532727280382,0.0286525,7.727280382473223e-07,7,3
F44,200000,200000,9019,1,3,0.0450956928746135,0.045095,6.928746135378971e-07,6,6
F45,400000,400000,10970,1,3,0.0274249661417838,0.027425,3.3858216185594925e-08,3,3
F46,400000,400000,5157,1,3,0.0128924628461677,0.0128925,3.7153832283323696e-08,4,3
F47,400000,400000,11049,1,3,0.0276231768573203,0.0276225,6.768573202996231e-07,6,3
F48,400000,400000,1080,1,3,0.0027007692853784,0.0027,7.692853784416545e-07,4,3
