Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,9982,1,3,0.0249539164288906,0.024955,1.0835711093358511e-06,7,3
F2,400000,400000,9562,1,3,0.0239049870188637,0.023905,1.2981136211093204e-08,2,3
F3,400000,400000,7335,1,3,0.0183374681434704,0.0183375,3.185652951848139e-08,4,3
F4,400000,400000,6659,1,3,0.0166470431860609,0.0166475,4.568139390821735e-07,1,3
F5,400000,400000,11511,1,3,0.0287776055261599,0.0287775,1.0552615993184022e-07,5,3
F6,100000,100000,2524,1,3,0.0252392234241727,0.02524,7.765758272687551e-07,6,12
F7,400000,400000,669,1,3,0.0016723847140659,0.0016725,1.1528593405569706e-07,3,3
F8,400000,400000,1218,1,3,0.0030448419804429,0.003045,1.5801955703057674e-07,4,3
F9,400000,400000,1933,1,3,0.0048331172136742,0.0048325,6.172136742983725e-07,5,3
F10,200000,200000,940,1,3,0.0047010106659216,0.0047,1.0106659216564326e-06,7,6
F11,400000,400000,7611,1,3,0.0190266524836072,0.0190275,8.475163927566809e-07,4,3
F12,400000,400000,7983,1,3,0.0199569564698449,0.0199575,5.435301550331395e-07,5,3
F13,200000,200000,4378,1,3,0.0218892575379264,0.02189,7.424620735232978e-07,1,6
F14,400000,400000,10311,1,3,0.0257775319445993,0.0257775,3.1944599309524646e-08,3,3
F15,400000,400000,989,1,3,0.0024723859914607,0.0024725,1.140085392871762e-07,6,3
F16,400000,400000,2577,1,3,0.0064429025173196,0.0064425,4.025173196038623e-07,4,3
F17,400000,400000,955,1,3,0.002386627486075,0.0023875,8.725139249007516e-07,5,3
F18,400000,400000,600,1,3,0.0001221550341976,0.0015,0.0013778449658023,2,3
F19,200000,200000,999,1,3,0.004995727437268,0.004995,7.274372680601479e-07,4,6
F20,400000,400000,6531,1,3,0.0163271952168215,0.0163275,3.047831784244726e-07,3,3
F21,400000,400000,10577,1,3,0.0264435940880947,0.0264425,1.0940880947121756e-06,2,3
F22,200000,200000,10747,1,3,0.0537359374412532,0.053735,9.374412532139886e-07,7,6
F23,400000,400000,2989,1,3,0.0074720308615621,0.0074725,4.691384378266439e-07,5,3
F24,400000,400000,1237,1,3,0.0030915123789375,0.0030925,9.876210624337224e-07,2,3
F25,400000,400000,2017,1,3,0.0050423080840686,0.0050425,1.9191593130830908e-07,2,3
F26,200000,200000,2717,1,3,0.0135839922390976,0.013585,1.0077609023800838e-06,7,6
F27,400000,400000,600,1,3,0.0008965944362142,0.0015,0.0006034055637857,6,3
F28,200000,200000,3510,1,3,0.0175494021471507,0.01755,5.978528492718571e-07,5,6
F29,400000,400000,1891,1,3,0.0047287221125721,0.0047275,1.222112572136884e-06,3,3
F30,400000,400000,7341,1,3,0.0183525410658358,0.0183525,4.106583583601831e-08,6,3
F31,400000,400000,600,1,3,0.000713798274843,0.0015,0.0007862017251569,3,3
F32,200000,200000,2167,1,3,0.0108351370668458,0.010835,1.3706684580221118e-07,1,6
F33,400000,400000,11897,1,3,0.0297434702823661,0.0297425,9.70282366122982e-07,1,3
F34,400000,400000,8642,1,3,0.0216060540128344,0.021605,1.054012834442175e-06,3,3
F35,400000,400000,11719,1,3,0.0292979939560169,0.0292975,4.939560168983059e-07,2,3
F36,200000,200000,821,1,3,0.004105543001581,0.004105,5.430015810022407e-07,1,6
F37,400000,400000,2307,1,3,0.0057675284791401,0.0057675,2.8479140138162884e-08,2,3
F38,400000,400000,3371,1,3,0.0084272730506964,0.0084275,2.26949303539295e-07,3,3
F39,400000,400000,600,1,3,0.0002514654253875,0.0015,0.0012485345746124,1,3
F40,200000,200000,2335,1,3,0.0116757470592054,0.011675,7.470592054328179e-07,7,6
F41,400000,400000,11550,1,3,0.0288746737217849,0.028875,3.26278215018877e-07,7,3
F42,400000,400000,5321,1,3,0.0133028990885183,0.0133025,3.990885183661336e-07,6,3
F43,400000,400000,10561,1,3,0.0264031644588302,0.0264025,6.644588302316679e-07,1,3
F44,200000,200000,9801,1,3,0.0490044729102126,0.049005,5.270897873235758e-07,4,6
F45,400000,400000,6209,1,3,0.0155218086500674,0.0155225,6.91349932529714e-07,2,3
F46,100000,100000,7775,1,3,0.0777542192866659,0.07775,4.219286665940736e-06,4,12
F47,100000,100000,3204,1,3,0.0320392559826121,0.03204,7.440173879005862e-07,7,12
F48,400000,400000,10258,1,3,0.0256445162699016,0.025645,4.837300983592807e-07,4,3
