Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,6275,1,3,0.0313756603345638,0.031375,6.603345638483971e-07,6,6
F2,400000,400000,5298,1,3,0.0132457169263043,0.013245,7.169263043851903e-07,3,3
F3,200000,200000,1365,1,3,0.0068245530774705,0.006825,4.469225294593746e-07,4,6
F4,400000,400000,5975,1,3,0.0149385428720796,0.0149375,1.0428720796304414e-06,4,3
F5,400000,400000,3614,1,3,0.0090356530112227,0.009035,6.530112227776802e-07,3,3
F6,400000,400000,4485,1,3,0.0112117864141173,0.0112125,7.135858826473607e-07,2,3
F7,400000,400000,600,1,3,0.0010315771090237,0.0015,0.0004684228909762,4,3
F8,200000,200000,5798,1,3,0.0289904291515068,0.02899,4.2915150684844083e-07,3,6
F9,400000,400000,2730,1,3,0.0068260812502223,0.006825,1.0812502223263643e-06,2,3
F10,400000,400000,8878,1,3,0.0221956631510361,0.022195,6.63151036160714e-07,3,3
F11,400000,400000,6764,1,3,0.0169087818494335,0.01691,1.218150566438536e-06,6,3
F12,200000,200000,3985,1,3,0.0199252509440839,0.019925,2.5094408392933865e-07,3,6
F13,400000,400000,2581,1,3,0.0064537387755395,0.0064525,1.2387755395637523e-06,7,3
F14,400000,400000,4169,1,3,0.0104233101586179,0.0104225,8.10158617971582e-07,1,3
F15,400000,400000,958,1,3,0.0023938581913922,0.002395,1.1418086077381352e-06,2,3
F16,200000,200000,10209,1,3,0.0510461001151205,0.051045,1.1001151205627946e-06,4,6
F17,400000,400000,939,1,3,0.0023473993236731,0.0023475,1.0067632688409364e-07,3,3
F18,400000,400000,4577,1,3,0.0114433564772071,0.0114425,8.564772071787546e-07,5,3
F19,200000,200000,10795,1,3,0.0539764616964698,0.053975,1.4616964697997117e-06,4,6
F20,200000,200000,2857,1,3,0.0142845660958946,0.014285,4.339041053767062e-07,6,6
F21,400000,400000,3051,1,3,0.0076284083339588,0.0076275,9.083339588917758e-07,7,3
F22,400000,400000,9378,1,3,0.0234437752203441,0.023445,1.2247796558131907e-06,4,3
F23,400000,400000,600,1,3,0.0005918167564641,0.0015,0.0009081832435358,5,3
F24,400000,400000,5638,1,3,0.0140940854255934,0.014095,9.145744065165716e-07,7,3
F25,400000,400000,11362,1,3,0.0284048293968315,0.028405,1.706031684672871e-07,4,3
F26,400000,400000,9311,1,3,0.0232765917947183,0.0232775,9.082052816397624e-07,6,3
F27,200000,200000,9227,1,3,0.0461349407887642,0.046135,5.9211235713119155e-08,6,6
F28,400000,400000,600,1,3,0.0004844802665384,0.0015,0.0010155197334615,6,3
F29,400000,400000,600,1,3,0.0001788481246953,0.0015,0.0013211518753046,7,3
F30,400000,400000,3047,1,3,0.0076166434536044,0.0076175,8.565463955898314e-07,5,3
F31,400000,400000,3741,1,3,0.0093523771185642,0.0093525,1.228814357073782e-07,6,3
F32,200000,200000,765,1,3,0.0038256383780619,0.003825,6.383780619908554e-07,3,6
F33,400000,400000,9474,1,3,0.0236838279715683,0.023685,1.172028431684763e-06,6,3
F34,200000,200000,756,1,3,0.0037790212718634,0.00378,9.787281365857513e-07,5,6
F35,400000,400000,10429,1,3,0.0260716364196953,0.0260725,8.635803046552759e-07,3,3
F36,400000,400000,1717,1,3,0.0042933715760988,0.0042925,8.715760988252733e-07,4,3
F37,400000,400000,1242,1,3,0.0031057941661735,0.003105,7.941661735143268e-07,2,3
F38,200000,200000,9731,1,3,0.0486566696719109,0.048655,1.6696719109879354e-06,3,6
F39,400000,400000,4835,1,3,0.0120885043376684,0.0120875,1.0043376684216315e-06,4,3
F40,200000,200000,7461,1,3,0.0373068844210862,0.037305,1.884421086263688e-06,4,6
F41,100000,100000,1676,1,3,0.0167593809042649,0.01676,6.190957350694914e-07,5,12
F42,400000,400000,1889,1,3,0.0047236333954102,0.0047225,1.1333954102648106e-06,1,3
F43,400000,400000,617,1,3,0.0015430618350018,0.0015425,5.618350018298836e-07,1,3
F44,100000,100000,8296,1,3,0.0829585097479197,0.08296,1.4902520802384522e-06,4,12
F45,200000,200000,4266,1,3,0.0213312225954704,0.02133,1.2225954704285502e-06,7,6
F46,400000,400000,2393,1,3,0.0059816651676519,0.0059825,8.348323481000702e-07,6,3
F47,400000,400000,8636,1,3,0.0215899295526834,0.02159,7.044731655317382e-08,4,3
F48,400000,400000,600,1,3,0.0012195908707217,0.0015,0.0002804091292782,1,3
