Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,4433,1,3,0.0221639166466705,0.022165,1.0833533295000195e-06,4,6
F2,200000,200000,3771,1,3,0.0188550552869299,0.018855,5.5286929988990214e-08,1,6
F3,400000,400000,2656,1,3,0.0066396906170619,0.00664,3.093829380670932e-07,3,3
F4,400000,400000,4831,1,3,0.0120777846098081,0.0120775,2.84609808129041e-07,1,3
F5,400000,400000,7387,1,3,0.0184682397369259,0.0184675,7.397369259053155e-07,6,3
F6,400000,400000,8089,1,3,0.020221252269268,0.0202225,1.247730731925717e-06,3,3
F7,400000,400000,600,1,3,0.0007143663607448,0.0015,0.0007856336392551,1,3
F8,400000,400000,9361,1,3,0.0234032602971567,0.0234025,7.602971567807759e-07,1,3
F9,200000,200000,994,1,3,0.0049692399594756,0.00497,7.600405243753452e-07,6,6
F10,400000,400000,6663,1,3,0.0166569032152604,0.0166575,5.96784739521905e-07,7,3
F11,100000,100000,6806,1,3,0.068063911915025,0.06806,3.911915025037183e-06,4,12
F12,400000,400000,4919,1,3,0.0122980763634241,0.0122975,5.763634241713611e-07,7,3
F13,200000,200000,6598,1,3,0.0329892415609401,0.03299,7.58439059812821e-07,6,6
F14,400000,400000,6645,1,3,0.0166132635654936,0.0166125,7.63565493642343e-07,1,3
F15,200000,200000,8198,1,3,0.0409878472519851,0.04099,2.1527480148775258e-06,4,6
F16,200000,200000,2271,1,3,0.0113544052537337,0.011355,5.947462662324321e-07,7,6
F17,200000,200000,9311,1,3,0.0465562438985458,0.046555,1.2438985458468332e-06,4,6
F18,400000,400000,600,1,3,7.584468100779729e-05,0.0015,0.0014241553189922,4,3
F19,400000,400000,2575,1,3,0.0064369166384782,0.0064375,5.833615217146551e-07,2,3
F20,400000,400000,6262,1,3,0.0156539315081525,0.015655,1.0684918474689054e-06,3,3
F21,200000,200000,5265,1,3,0.0263259175848775,0.026325,9.17584877510591e-07,7,6
F22,400000,400000,1603,1,3,0.0040085617581064,0.0040075,1.0617581064327822e-06,1,3
F23,400000,400000,600,1,3,0.0002385977356415,0.0015,0.0012614022643584,5,3
F24,400000,400000,3269,1,3,0.0081725928231837,0.0081725,9.282318372272337e-08,6,3
F25,400000,400000,1835,1,3,0.0045876676206799,0.0045875,1.6762067996892865e-07,4,3
F26,200000,200000,782,1,3,0.0039091275409747,0.00391,8.724590252785769e-07,6,6
F27,400000,400000,600,1,3,0.0013593707820567,0.0015,0.0001406292179432,7,3
F28,400000,400000,7815,1,3,0.0195381840640553,0.0195375,6.840640553312793e-07,7,3
F29,200000,200000,11468,1,3,0.0573382771024912,0.05734,1.7228975087157927e-06,7,6
F30,100000,100000,6953,1,3,0.0695306256288647,0.06953,6.256288647837893e-07,7,12
F31,400000,400000,5133,1,3,0.0128315433586565,0.0128325,9.566413434226873e-07,4,3
F32,400000,400000,5791,1,3,0.0144783949763405,0.0144775,8.949763405964595e-07,6,3
F33,400000,400000,1403,1,3,0.0035071287641966,0.0035075,3.712358033237939e-07,3,3
F34,400000,400000,600,1,3,0.0004016165563304,0.0015,0.0010983834436695,1,3
F35,200000,200000,8533,1,3,0.0426631612974805,0.042665,1.838702519428581e-06,6,6
F36,400000,400000,10568,1,3,0.0264211284166868,0.02642,1.128416686868583e-06,3,3
F37,400000,400000,6402,1,3,0.0160052290315764,0.016005,2.2903157643333619e-07,4,3
F38,400000,400000,2383,1,3,0.0059585911034285,0.0059575,1.091103428500946e-06,3,3
F39,400000,400000,5551,1,3,0.0138767006622951,0.0138775,7.993377048997469e-07,3,3
F40,400000,400000,600,1,3,0.0010693192931521,0.0015,0.0004306807068478,2,3
F41,400000,400000,600,1,3,0.0004912510717769,0.0015,0.001008748928223,4,3
F42,400000,400000,1599,1,3,0.0039969239937642,0.0039975,5.760062357076587e-07,7,3
F43,400000,400000,4725,1,3,0.0118116751260091,0.0118125,8.248739908588154e-07,2,3
F44,200000,200000,1901,1,3,0.0095055917183288,0.009505,5.917183288628447e-07,4,6
F45,400000,400000,747,1,3,0.0018669983711626,0.0018675,5.016288373352589e-07,2,3
F46,400000,400000,9189,1,3,0.0229726205360869,0.0229725,1.205360869033223e-07,6,3
F47,400000,400000,3995,1,3,0.0099878148640423,0.0099875,3.148640423354665e-07,1,3
F48,200000,200000,8263,1,3,0.0413162904885887,0.041315,1.2904885887676798e-06,7,6
