Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3661,1,3,0.0091533190825794,0.0091525,8.190825794372053e-07,3,3
F2,400000,400000,4039,1,3,0.0100984989044656,0.0100975,9.989044656797536e-07,5,3
F3,200000,200000,1105,1,3,0.0055259639853546,0.005525,9.639853546534322e-07,2,6
F4,400000,400000,600,1,3,0.001398033022756,0.0015,0.0001019669772439,1,3
F5,400000,400000,2998,1,3,0.0074957607565996,0.007495,7.607565996343296e-07,2,3
F6,400000,400000,10917,1,3,0.0272925883574063,0.0272925,8.83574063324788e-08,1,3
F7,400000,400000,8147,1,3,0.0203669340494782,0.0203675,5.659505217976701e-07,2,3
F8,400000,400000,2499,1,3,0.0062478914013687,0.0062475,3.9140136872187203e-07,3,3
F9,100000,100000,10771,1,3,0.1077146750228078,0.10771,4.675022807848484e-06,6,12
F10,400000,400000,1099,1,3,0.0027465086648783,0.0027475,9.9133512164451e-07,1,3
F11,200000,200000,6874,1,3,0.0343701616628578,0.03437,1.6166285789209758e-07,1,6
F12,200000,200000,1697,1,3,0.0084839889467409,0.008485,1.0110532590382193e-06,6,6
F13,400000,400000,8847,1,3,0.0221163136118056,0.0221175,1.1863881943380283e-06,1,3
F14,400000,400000,5254,1,3,0.0131357722414225,0.013135,7.722414225933005e-07,6,3
F15,400000,400000,600,1,3,1.2560678249062818e-05,0.0015,0.0014874393217509,5,3
F16,400000,400000,3624,1,3,0.0090601368887331,0.00906,1.3688873319421538e-07,1,3
F17,400000,400000,788,1,3,0.0019697032887466,0.00197,2.9671125331741724e-07,3,3
F18,400000,400000,1019,1,3,0.002547565508602,0.0025475,6.55086020233918e-08,5,3
F19,400000,400000,7895,1,3,0.0197387014540102,0.0197375,1.2014540102418814e-06,7,3
F20,200000,200000,2560,1,3,0.012800404346562,0.0128,4.043465620436754e-07,2,6
F21,400000,400000,2022,1,3,0.0050561013717156,0.005055,1.1013717156381844e-06,6,3
F22,400000,400000,6251,1,3,0.0156275063923766,0.0156275,6.392376645375508e-09,6,3
F23,200000,200000,7079,1,3,0.0353973113949384,0.035395,2.311394938399325e-06,1,6
F24,400000,400000,10131,1,3,0.0253286058314802,0.0253275,1.1058314802227245e-06,5,3
F25,100000,100000,769,1,3,0.0076912184264743,0.00769,1.218426474300198e-06,7,12
F26,400000,400000,600,1,3,0.0005697827248631,0.0015,0.0009302172751368,4,3
F27,400000,400000,2299,1,3,0.0057467390734704,0.0057475,7.609265295473525e-07,7,3
F28,200000,200000,6794,1,3,0.0339681847216495,0.03397,1.8152783504699064e-06,6,6
F29,400000,400000,5416,1,3,0.0135405296142892,0.01354,5.296142892539935e-07,1,3
F30,400000,400000,11434,1,3,0.0285839633894328,0.028585,1.036610567189955e-06,6,3
F31,400000,400000,9527,1,3,0.0238178777593349,0.0238175,3.777593349171826e-07,2,3
F32,400000,400000,8229,1,3,0.0205731641329065,0.0205725,6.641329065512624e-07,5,3
F33,400000,400000,600,1,3,0.0003767639860289,0.0015,0.001123236013971,3,3
F34,400000,400000,600,1,3,0.00060810464658,0.0015,0.0008918953534199,1,3
F35,400000,400000,9263,1,3,0.023156642843005,0.0231575,8.57156994996805e-07,7,3
F36,400000,400000,600,1,3,4.2425723894234935e-05,0.0015,0.0014575742761057,5,3
F37,400000,400000,649,1,3,0.0016215597482974,0.0016225,9.402517025258478e-07,3,3
F38,400000,400000,11531,1,3,0.0288286493744194,0.0288275,1.14937441942492e-06,7,3
F39,100000,100000,9493,1,3,0.0949338136699076,0.09493,3.8136699076346536e-06,5,12
F40,400000,400000,4214,1,3,0.0105352065533869,0.010535,2.065533869118064e-07,7,3
F41,400000,400000,5817,1,3,0.014542894037244,0.0145425,3.940372440974782e-07,1,3
F42,200000,200000,8973,1,3,0.0448640574987861,0.044865,9.425012138519762e-07,7,6
F43,400000,400000,2311,1,3,0.0057769443966543,0.0057775,5.556033456314419e-07,5,3
F44,400000,400000,8263,1,3,0.0206581762037236,0.0206575,6.762037236089646e-07,6,3
F45,400000,400000,600,1,3,0.0005892582271266,0.0015,0.0009107417728733,4,3
F46,400000,400000,5459,1,3,0.0136476033915113,0.0136475,1.0339151138016869e-07,3,3
F47,100000,100000,3479,1,3,0.0347896216875458,0.03479,3.783124541828498e-07,7,12
F48,400000,400000,5797,1,3,0.0144927747896812,0.0144925,2.7478968126805337e-07,5,3
