Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,6008,1,3,0.0150212052984131,0.01502,1.20529841310911e-06,6,3
F2,400000,400000,4115,1,3,0.0102875010568859,0.0102875,1.05688591732489e-09,4,3
F3,400000,400000,1467,1,3,0.0036676331113854,0.0036675,1.3311138540418946e-07,3,3
F4,400000,400000,1023,1,3,0.0025581070502775,0.0025575,6.070502775916767e-07,1,3
F5,400000,400000,5286,1,3,0.0132141868669517,0.013215,8.131330482500504e-07,7,3
F6,400000,400000,11889,1,3,0.0297218175138718,0.0297225,6.824861281812256e-07,6,3
F7,400000,400000,600,1,3,0.0003322845986641,0.0015,0.0011677154013358,7,3
F8,400000,400000,600,1,3,0.0014639678387652,0.0015,3.6032161234765634e-05,1,3
F9,200000,200000,10197,1,3,0.0509874609848987,0.050985,2.460984898700058e-06,4,6
F10,400000,400000,1670,1,3,0.0041757053538449,0.004175,7.053538449274671e-07,5,3
F11,400000,400000,3064,1,3,0.0076603756601413,0.00766,3.756601413273941e-07,3,3
F12,400000,400000,2676,1,3,0.0066888384653402,0.00669,1.1615346597031867e-06,5,3
F13,200000,200000,7239,1,3,0.0361959397261344,0.036195,9.397261344426532e-07,6,6
F14,400000,400000,11893,1,3,0.0297329167046799,0.0297325,4.1670467992513394e-07,4,3
F15,200000,200000,4131,1,3,0.0206557584781481,0.020655,7.58478148156494e-07,7,6
F16,400000,400000,7447,1,3,0.018617765269438,0.0186175,2.652694380371468e-07,6,3
F17,400000,400000,9537,1,3,0.0238423188871592,0.0238425,1.811128407351592e-07,4,3
F18,200000,200000,3129,1,3,0.015646165795058,0.015645,1.1657950580654108e-06,4,6
F19,100000,100000,3135,1,3,0.0313479325478276,0.03135,2.067452172363482e-06,5,12
F20,200000,200000,899,1,3,0.004494764863587,0.004495,2.3513641298020946e-07,2,6
F21,400000,400000,5524,1,3,0.0138109454288398,0.01381,9.454288398720588e-07,2,3
F22,400000,400000,5218,1,3,0.0130461052204058,0.013045,1.1052204058354526e-06,6,3
F23,100000,100000,626,1,3,0.006260395410932,0.00626,3.9541093204038813e-07,7,12
F24,400000,400000,4676,1,3,0.0116900840471352,0.01169,8.404713522890128e-08,5,3
F25,400000,400000,8563,1,3,0.0214085698545267,0.0214075,1.0698545267716353e-06,3,3
F26,400000,400000,10251,1,3,0.025627204692669,0.0256275,2.95307330953204e-07,7,3
F27,400000,400000,7367,1,3,0.0184185450722183,0.0184175,1.0450722183509564e-06,3,3
F28,200000,200000,1329,1,3,0.0066454417295717,0.006645,4.417295717661779e-07,6,6
F29,400000,400000,3107,1,3,0.00776687750472,0.0077675,6.224952799512018e-07,4,3
F30,100000,100000,9474,1,3,0.0947390539752199,0.09474,9.460247800269216e-07,6,12
F31,400000,400000,1774,1,3,0.0044354952302229,0.004435,4.952302229081079e-07,4,3
F32,400000,400000,5755,1,3,0.014387344627156,0.0143875,1.553728439813301e-07,3,3
F33,200000,200000,6905,1,3,0.0345241624637028,0.034525,8.375362971768663e-07,6,6
F34,400000,400000,600,1,3,0.00090306398222,0.0015,0.0005969360177799,2,3
F35,400000,400000,6005,1,3,0.0150131586028506,0.0150125,6.586028506849056e-07,5,3
F36,400000,400000,816,1,3,0.0020403913766426,0.00204,3.91376642691621e-07,2,3
F37,400000,400000,1172,1,3,0.0029293842043688,0.00293,6.157956311098577e-07,6,3
F38,400000,400000,3791,1,3,0.0094770957414514,0.0094775,4.042585485253269e-07,3,3
F39,400000,400000,8918,1,3,0.0222944541277888,0.022295,5.458722111169323e-07,5,3
F40,400000,400000,10575,1,3,0.0264373501013556,0.0264375,1.498986443269901e-07,5,3
F41,400000,400000,8920,1,3,0.0222987581008146,0.0223,1.2418991853918593e-06,6,3
F42,400000,400000,3445,1,3,0.0086136515607244,0.0086125,1.151560724466441e-06,7,3
F43,400000,400000,8222,1,3,0.0205538901526065,0.020555,1.1098473934705031e-06,4,3
F44,200000,200000,7050,1,3,0.035251960629161,0.03525,1.960629161031069e-06,4,6
F45,400000,400000,7225,1,3,0.0180621299786121,0.0180625,3.700213878944647e-07,7,3
F46,200000,200000,11973,1,3,0.0598654830238222,0.059865,4.830238222522376e-07,4,6
F47,400000,400000,7515,1,3,0.0187868400659997,0.0187875,6.599340002036436e-07,5,3
F48,200000,200000,1856,1,3,0.0092793070350776,0.00928,6.929649223764295e-07,2,6
