Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,7537,1,3,0.018842385812544,0.0188425,1.1418745595251357e-07,5,3
F2,200000,200000,9210,1,3,0.0460505567199505,0.04605,5.567199505077114e-07,5,6
F3,400000,400000,8674,1,3,0.0216850625010971,0.021685,6.25010971415374e-08,3,3
F4,400000,400000,11275,1,3,0.0281873247321723,0.0281875,1.752678276643882e-07,5,3
F5,400000,400000,6173,1,3,0.0154329689186119,0.0154325,4.689186119000849e-07,4,3
F6,200000,200000,2205,1,3,0.0110238156108277,0.011025,1.18438917223046e-06,6,6
F7,200000,200000,8475,1,3,0.042373425060567,0.042375,1.574939432931466e-06,5,6
F8,400000,400000,4196,1,3,0.0104903161481262,0.01049,3.1614812623370625e-07,7,3
F9,200000,200000,6713,1,3,0.0335630150192149,0.033565,1.984980785005308e-06,5,6
F10,200000,200000,1913,1,3,0.0095647470973301,0.009565,2.5290266987207377e-07,3,6
F11,400000,400000,3795,1,3,0.0094874979493488,0.0094875,2.050651110724333e-09,4,3
F12,400000,400000,1360,1,3,0.0034005178079278,0.0034,5.178079278277299e-07,6,3
F13,400000,400000,1994,1,3,0.0049838257701092,0.004985,1.1742298907484183e-06,2,3
F14,400000,400000,10710,1,3,0.0267755177360439,0.026775,5.177360439187484e-07,5,3
F15,400000,400000,7843,1,3,0.0196071400813167,0.0196075,3.599186833014301e-07,4,3
F16,400000,400000,1107,1,3,0.0027670733583905,0.0027675,4.266416094517514e-07,5,3
F17,100000,100000,1227,1,3,0.0122702987631239,0.01227,2.98763123910556e-07,1,12
F18,400000,400000,10739,1,3,0.0268482381788011,0.0268475,7.381788011094625e-07,3,3
F19,200000,200000,1992,1,3,0.0099588868609854,0.00996,1.113139014550374e-06,5,6
F20,400000,400000,5503,1,3,0.0137580030003326,0.0137575,5.030003326963323e-07,5,3
F21,400000,400000,10420,1,3,0.0260503048547637,0.02605,3.048547637281296e-07,3,3
F22,200000,200000,5523,1,3,0.027614688390824,0.027615,3.116091759625128e-07,5,6
F23,400000,400000,814,1,3,0.0020342754098293,0.002035,7.245901706884848e-07,2,3
F24,200000,200000,11917,1,3,0.0595828044761979,0.059585,2.1955238020954222e-06,5,6
F25,200000,200000,11278,1,3,0.0563909599878036,0.05639,9.59987803687834e-07,5,6
F26,400000,400000,600,1,3,0.0010226683745918,0.0015,0.0004773316254081,5,3
F27,400000,400000,10079,1,3,0.0251964356373007,0.0251975,1.06436269921642e-06,4,3
F28,400000,400000,2381,1,3,0.0059519948316463,0.0059525,5.051683536214449e-07,4,3
F29,400000,400000,8927,1,3,0.0223178942057263,0.0223175,3.942057263291166e-07,5,3
F30,400000,400000,2665,1,3,0.0066612547028226,0.0066625,1.245297177305746e-06,7,3
F31,400000,400000,5033,1,3,0.0125832919674017,0.0125825,7.919674017663192e-07,4,3
F32,200000,200000,9182,1,3,0.0459113669628662,0.04591,1.366962866240773e-06,5,6
F33,400000,400000,838,1,3,0.0020960705583182,0.002095,1.0705583182858518e-06,3,3
F34,400000,400000,3065,1,3,0.0076633593202527,0.0076625,8.593202527494223e-07,1,3
F35,400000,400000,2606,1,3,0.0065161987235995,0.006515,1.1987235995422618e-06,5,3
F36,200000,200000,1270,1,3,0.0063505429623167,0.00635,5.42962316768883e-07,3,6
F37,200000,200000,779,1,3,0.0038948278555331,0.003895,1.721444668660935e-07,7,6
F38,400000,400000,6029,1,3,0.0150730488898895,0.0150725,5.488898895556621e-07,1,3
F39,200000,200000,1454,1,3,0.0072709854815696,0.00727,9.854815696801883e-07,6,6
F40,400000,400000,9943,1,3,0.0248583544403183,0.0248575,8.544403183076421e-07,1,3
F41,400000,400000,2110,1,3,0.0052750758993488,0.005275,7.589934889092044e-08,1,3
F42,400000,400000,6672,1,3,0.016680373522443,0.01668,3.7352244300348236e-07,3,3
F43,200000,200000,1768,1,3,0.0088397553694475,0.00884,2.446305524678172e-07,2,6
F44,400000,400000,600,1,3,0.0010461134428388,0.0015,0.0004538865571611,3,3
F45,400000,400000,7607,1,3,0.0190169543110767,0.0190175,5.456889232355322e-07,1,3
F46,200000,200000,5391,1,3,0.0269556143650154,0.026955,6.143650154166735e-07,5,6
F47,200000,200000,8795,1,3,0.0439762032839596,0.043975,1.20328395961794e-06,5,6
F48,400000,400000,5293,1,3,0.0132335838799568,0.0132325,1.0838799568910209e-06,3,3
