Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,5687,1,3,0.0142173055995713,0.0142175,1.9440042864880824e-07,4,3
F2,100000,100000,1445,1,3,0.0144497231337693,0.01445,2.768662306449482e-07,2,12
F3,400000,400000,5848,1,3,0.0146202289282807,0.01462,2.2892828074362606e-07,3,3
F4,400000,400000,3975,1,3,0.0099368602973853,0.0099375,6.397026146142543e-07,4,3
F5,200000,200000,1046,1,3,0.0052305177408156,0.00523,5.17740815620879e-07,4,6
F6,400000,400000,9067,1,3,0.0226686889613435,0.0226675,1.1889613435525637e-06,1,3
F7,400000,400000,4165,1,3,0.0104130108623471,0.0104125,5.108623471385826e-07,3,3
F8,400000,400000,600,1,3,0.0010788687092424,0.0015,0.0004211312907575,5,3
F9,400000,400000,2918,1,3,0.0072958876309296,0.007295,8.876309296980064e-07,7,3
F10,200000,200000,9819,1,3,0.0490941194499259,0.049095,8.80550074078279e-07,1,6
F11,200000,200000,3627,1,3,0.0181348309305195,0.018135,1.690694804018511e-07,2,6
F12,400000,400000,1759,1,3,0.00439779768336,0.0043975,2.9768336001594065e-07,4,3
F13,400000,400000,5681,1,3,0.014201315737826,0.0142025,1.1842621739852066e-06,1,3
F14,400000,400000,5243,1,3,0.0131073040722745,0.0131075,1.959277254378472e-07,3,3
F15,400000,400000,7103,1,3,0.0177567552618137,0.0177575,7.447381862486779e-07,4,3
F16,200000,200000,7973,1,3,0.0398652921834986,0.039865,2.921834986596705e-07,1,6
F17,400000,400000,1040,1,3,0.0026012274889297,0.0026,1.227488929769413e-06,6,3
F18,400000,400000,8112,1,3,0.0202795589101737,0.02028,4.4108982625440396e-07,4,3
F19,200000,200000,7526,1,3,0.037631469978461,0.03763,1.4699784610661126e-06,1,6
F20,400000,400000,7335,1,3,0.0183376140884489,0.0183375,1.1408844891730441e-07,1,3
F21,400000,400000,3119,1,3,0.0077974025498165,0.0077975,9.745018346527663e-08,1,3
F22,200000,200000,1181,1,3,0.0059053608982661,0.005905,3.608982661546314e-07,2,6
F23,200000,200000,6269,1,3,0.0313469724177353,0.031345,1.97241773537693e-06,1,6
F24,400000,400000,11087,1,3,0.0277170629836778,0.0277175,4.370163221231738e-07,3,3
F25,400000,400000,2766,1,3,0.006915079804622,0.006915,7.980462208168755e-08,3,3
F26,200000,200000,2340,1,3,0.0116989269255795,0.0117,1.073074420500017e-06,4,6
F27,100000,100000,947,1,3,0.0094710361344378,0.00947,1.0361344378942428e-06,2,12
F28,200000,200000,1222,1,3,0.0061094806645957,0.00611,5.193354042877171e-07,6,6
F29,400000,400000,10284,1,3,0.0257087521815871,0.02571,1.247818412809104e-06,1,3
F30,400000,400000,4521,1,3,0.0113017644072113,0.0113025,7.355927886323887e-07,1,3
F31,200000,200000,6475,1,3,0.0323761621823093,0.032375,1.1621823093749262e-06,3,6
F32,400000,400000,2074,1,3,0.0051854729446705,0.005185,4.729446705323964e-07,7,3
F33,400000,400000,8162,1,3,0.0204051248576909,0.020405,1.248576909709809e-07,2,3
F34,200000,200000,4972,1,3,0.0248612104768342,0.02486,1.2104768342888206e-06,4,6
F35,400000,400000,5187,1,3,0.01296638001317,0.0129675,1.1199868299796578e-06,6,3
F36,400000,400000,6177,1,3,0.0154432153685634,0.0154425,7.153685634680301e-07,6,3
F37,400000,400000,4929,1,3,0.0123228584888162,0.0123225,3.5848881622946305e-07,2,3
F38,400000,400000,781,1,3,0.0019517468011343,0.0019525,7.531988656425247e-07,2,3
F39,400000,400000,3260,1,3,0.0081489031414122,0.00815,1.0968585877711018e-06,5,3
F40,400000,400000,6443,1,3,0.0161067914698803,0.0161075,7.085301196620153e-07,1,3
F41,400000,400000,1931,1,3,0.0048266299868303,0.0048275,8.700131696060681e-07,1,3
F42,400000,400000,10013,1,3,0.0250322041086779,0.0250325,2.9589132201357504e-07,3,3
F43,400000,400000,2871,1,3,0.0071769797168472,0.0071775,5.202831527516272e-07,5,3
F44,200000,200000,4433,1,3,0.0221649570567219,0.022165,4.2943278096702064e-08,3,6
F45,400000,400000,10373,1,3,0.0259322472776619,0.0259325,2.527223380462129e-07,4,3
F46,400000,400000,4053,1,3,0.010132741352201,0.0101325,2.413522010476233e-07,6,3
F47,400000,400000,7266,1,3,0.0181656250350125,0.018165,6.250350125525106e-07,3,3
F48,200000,200000,11603,1,3,0.0580155764313417,0.058015,5.76431341742234e-07,1,6
