Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,1964,1,3,0.0098201172662178,0.00982,1.17266217897552e-07,1,6
F2,200000,200000,1265,1,3,0.0063261153611899,0.006325,1.115361189987958e-06,2,6
F3,400000,400000,3565,1,3,0.0089126423058031,0.0089125,1.423058031309321e-07,7,3
F4,400000,400000,8629,1,3,0.0215724121001779,0.0215725,8.7899822094617e-08,2,3
F5,200000,200000,7735,1,3,0.0386760202802293,0.038675,1.0202802293163282e-06,5,6
F6,400000,400000,1093,1,3,0.0027326161580998,0.0027325,1.161580998319291e-07,2,3
F7,400000,400000,767,1,3,0.00191780739438,0.0019175,3.07394380077812e-07,7,3
F8,400000,400000,1704,1,3,0.0042592223693074,0.00426,7.77630692574971e-07,1,3
F9,100000,100000,10591,1,3,0.1059056576892869,0.10591,4.342310713056907e-06,4,12
F10,200000,200000,5186,1,3,0.0259294957230279,0.02593,5.042769720617346e-07,4,6
F11,400000,400000,10966,1,3,0.0274142554686166,0.027415,7.445313833544243e-07,5,3
F12,400000,400000,846,1,3,0.0021152638124125,0.002115,2.638124125598808e-07,4,3
F13,400000,400000,661,1,3,0.0016526655144326,0.0016525,1.6551443266063677e-07,6,3
F14,200000,200000,2613,1,3,0.0130655040809267,0.013065,5.040809267706226e-07,1,6
F15,400000,400000,3885,1,3,0.0097134111583606,0.0097125,9.11158360662398e-07,6,3
F16,200000,200000,5056,1,3,0.0252793411891395,0.02528,6.588108604523024e-07,6,6
F17,400000,400000,9227,1,3,0.023066448622924,0.0230675,1.051377075938359e-06,4,3
F18,400000,400000,7811,1,3,0.0195279225321183,0.0195275,4.225321183250197e-07,7,3
F19,400000,400000,4683,1,3,0.0117084633108935,0.0117075,9.633108935362678e-07,3,3
F20,400000,400000,1369,1,3,0.0034226036346455,0.0034225,1.0363464552666513e-07,7,3
F21,200000,200000,1663,1,3,0.008314910734098,0.008315,8.926590198618524e-08,3,6
F22,200000,200000,5167,1,3,0.0258353099689057,0.025835,3.099689057615984e-07,5,6
F23,400000,400000,10923,1,3,0.027308134781061,0.0273075,6.347810610346505e-07,6,3
F24,200000,200000,5016,1,3,0.0250811295697924,0.02508,1.1295697924691706e-06,2,6
F25,400000,400000,4409,1,3,0.0110229710809884,0.0110225,4.71080988431391e-07,4,3
F26,400000,400000,2667,1,3,0.0066669733283936,0.0066675,5.266716063337396e-07,4,3
F27,200000,200000,1263,1,3,0.0063160286119085,0.006315,1.0286119085526138e-06,5,6
F28,400000,400000,11737,1,3,0.0293415711128728,0.0293425,9.288871271675992e-07,4,3
F29,400000,400000,8750,1,3,0.0218760369512984,0.021875,1.0369512984734208e-06,6,3
F30,400000,400000,6265,1,3,0.0156624915652397,0.0156625,8.434760254832918e-09,3,3
F31,400000,400000,6139,1,3,0.0153473388951508,0.0153475,1.6110484911402437e-07,2,3
F32,200000,200000,6885,1,3,0.0344238858750349,0.034425,1.1141249650209462e-06,6,6
F33,200000,200000,2497,1,3,0.0124859057305562,0.012485,9.057305562464036e-07,6,6
F34,400000,400000,4871,1,3,0.0121762674078781,0.0121775,1.2325921218067637e-06,7,3
F35,200000,200000,2710,1,3,0.0135501893957026,0.01355,1.8939570262804797e-07,5,6
F36,400000,400000,600,1,3,0.0009161514110753,0.0015,0.0005838485889246,5,3
F37,400000,400000,4205,1,3,0.0105121729426094,0.0105125,3.270573905225088e-07,5,3
F38,400000,400000,1587,1,3,0.0039679876729971,0.0039675,4.876729971922331e-07,6,3
F39,400000,400000,4391,1,3,0.0109770387370797,0.0109775,4.612629202465496e-07,2,3
F40,200000,200000,6406,1,3,0.0320288982896086,0.03203,1.1017103913324444e-06,2,6
F41,400000,400000,669,1,3,0.0016731900771805,0.0016725,6.900771805308688e-07,3,3
F42,400000,400000,5681,1,3,0.0142021052483982,0.0142025,3.947516017052677e-07,4,3
F43,400000,400000,7881,1,3,0.0197018554961737,0.0197025,6.445038262699321e-07,5,3
F44,200000,200000,5313,1,3,0.0265658207252748,0.026565,8.207252748457239e-07,2,6
F45,200000,200000,9959,1,3,0.0497951913607837,0.049795,1.9136078373283016e-07,2,6
F46,400000,400000,8996,1,3,0.0224911257037118,0.02249,1.125703711839926e-06,5,3
F47,400000,400000,6683,1,3,0.0167070293665059,0.0167075,4.7063349406517574e-07,6,3
F48,400000,400000,8429,1,3,0.0210713016159476,0.0210725,1.1983840523949183e-06,4,3
