Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,7007,1,3,0.03503569706906373,0.035035,,7
F2,100000,100000,3938,1,3,0.03937977178788943,0.03938,,1
F3,400000,400000,1088,1,3,0.0027207898647270135,0.00272,,4
F4,50000,50000,7163,1,3,0.1432672846682267,0.14326,,4
F5,100000,100000,8330,1,3,0.08330059125011346,0.0833,,1
F6,400000,400000,1139,1,3,0.002846387385282756,0.0028475,,4
F7,50000,50000,3250,1,3,0.06499988918457533,0.065,,5
F8,100000,100000,8928,1,3,0.08927940241979526,0.08928,,4
F9,200000,200000,6225,1,3,0.031126423714466056,0.031125,,3
F10,400000,400000,10194,1,3,0.02548517501844827,0.025485,,4
F11,400000,400000,2525,1,3,0.0063124838225626645,0.0063125,,3
F12,50000,50000,3296,1,3,0.06592122075892304,0.06592,,4
F13,400000,400000,6119,1,3,0.01529783159977971,0.0152975,,6
F14,400000,400000,669,1,3,0.0016727942453613753,0.0016725,,5
F15,50000,50000,2855,1,3,0.05709927352054256,0.0571,,3
F16,400000,400000,10501,1,3,0.026252614363007187,0.0262525,,3
F17,200000,200000,7358,1,3,0.036792149200365276,0.03679,,6
F18,100000,100000,7315,1,3,0.07314549356126498,0.07315,,1
F19,200000,200000,2006,1,3,0.010029658369087646,0.01003,,5
F20,400000,400000,4973,1,3,0.012432551584364293,0.0124325,,7
F21,200000,200000,7255,1,3,0.03627339685244757,0.036275,,1
F22,200000,200000,9593,1,3,0.04796480017836835,0.047965,,5
F23,200000,200000,9665,1,3,0.048323301724583434,0.048325,,4
F24,50000,50000,3059,1,3,0.06117615703259413,0.06118,,6
F25,400000,400000,8257,1,3,0.02064202488868036,0.0206425,,5
F26,400000,400000,10536,1,3,0.026339171179488863,0.02634,,1
F27,200000,200000,6730,1,3,0.033649338469658965,0.03365,,5
F28,200000,200000,6699,1,3,0.0334962644091998,0.033495,,4
F29,400000,400000,7181,1,3,0.01795334492734149,0.0179525,,7
F30,400000,400000,6545,1,3,0.016363570031244036,0.0163625,,2
F31,400000,400000,2286,1,3,0.0057137940599150255,0.005715,,1
F32,400000,400000,11883,1,3,0.029707352858631193,0.0297075,,6
