Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,7662,1,3,0.07661931803155753,0.07662,,1
F2,400000,400000,7501,1,3,0.0187535212207266,0.0187525,,1
F3,200000,200000,2996,1,3,0.014979300136228169,0.01498,,4
F4,400000,400000,9580,1,3,0.023949483900661095,0.02395,,6
F5,400000,400000,1687,1,3,0.004216450286250284,0.0042175,,1
F6,50000,50000,658,1,3,0.013159949811341498,0.01316,,3
F7,400000,400000,10061,1,3,0.025153454672242948,0.0251525,,5
F8,100000,100000,8496,1,3,0.08495818332071747,0.08496,,1
F9,400000,400000,9075,1,3,0.022687180549224695,0.0226875,,2
F10,400000,400000,10494,1,3,0.026236152597631235,0.026235,,1
F11,200000,200000,1006,1,3,0.005029208120330808,0.00503,,6
F12,400000,400000,5044,1,3,0.012609472732790339,0.01261,,3
F13,200000,200000,10663,1,3,0.05331609727529174,0.053315,,7
F14,400000,400000,6281,1,3,0.01570284038612335,0.0157025,,7
F15,400000,400000,2043,1,3,0.005106528232886154,0.0051075,,2
F16,100000,100000,8111,1,3,0.08110782502928504,0.08111,,2
F17,100000,100000,6219,1,3,0.06218861608925419,0.06219,,3
F18,100000,100000,8433,1,3,0.08433434876961388,0.08433,,6
F19,400000,400000,925,1,3,0.0023130420409415153,0.0023125,,6
F20,400000,400000,10605,1,3,0.02651364991068883,0.0265125,,7
F21,400000,400000,1179,1,3,0.002948439101061351,0.0029475,,5
F22,400000,400000,2083,1,3,0.005207251546631819,0.0052075,,1
F23,100000,100000,1262,1,3,0.01262094637805189,0.01262,,5
F24,50000,50000,3564,1,3,0.07127561347547318,0.07128,,4
F25,200000,200000,9683,1,3,0.04841620341850883,0.048415,,5
F26,400000,400000,4702,1,3,0.01175437889488301,0.011755,,7
F27,400000,400000,10295,1,3,0.025737748172317276,0.0257375,,3
F28,200000,200000,8914,1,3,0.0445705967594025,0.04457,,6
F29,100000,100000,4628,1,3,0.046277736957918814,0.04628,,2
F30,400000,400000,3819,1,3,0.009548142604955567,0.0095475,,4
F31,50000,50000,11500,1,3,0.23000559401720033,0.23,,3
F32,200000,200000,6541,1,3,0.032702725559808035,0.032705,,4
