Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,1234,1,3,0.0061707396215791,0.00617,7.396215791020261e-07,3,6
F2,400000,400000,9844,1,3,0.0246108338929273,0.02461,8.338929273973839e-07,3,3
F3,400000,400000,3155,1,3,0.0078881938247992,0.0078875,6.938247992162999e-07,6,3
F4,400000,400000,706,1,3,0.001765425276093,0.001765,4.25276093024389e-07,3,3
F5,400000,400000,3590,1,3,0.0089748442057966,0.008975,1.5579420336100938e-07,2,3
F6,200000,200000,2802,1,3,0.0140096908122256,0.01401,3.091877743052057e-07,2,6
F7,400000,400000,2068,1,3,0.0051694949573718,0.00517,5.050426281549489e-07,7,3
F8,400000,400000,4674,1,3,0.011684604718699,0.011685,3.952813009671513e-07,5,3
F9,200000,200000,1163,1,3,0.0058145878512777,0.005815,4.121487222471729e-07,5,6
F10,200000,200000,2787,1,3,0.0139347602424914,0.013935,2.3975750859314693e-07,3,6
F11,400000,400000,9291,1,3,0.0232277571862388,0.0232275,2.571862388160706e-07,7,3
F12,200000,200000,1067,1,3,0.0053362014049224,0.005335,1.2014049224134613e-06,6,6
F13,400000,400000,1383,1,3,0.0034569491791325,0.0034575,5.508208674709879e-07,4,3
F14,100000,100000,4676,1,3,0.0467613972484144,0.04676,1.3972484144350594e-06,3,12
F15,400000,400000,7551,1,3,0.0188784036315559,0.0188775,9.036315559082796e-07,4,3
F16,200000,200000,6907,1,3,0.0345328232432151,0.034535,2.1767567848426927e-06,2,6
F17,400000,400000,4591,1,3,0.0114763730185065,0.0114775,1.1269814934305317e-06,7,3
F18,400000,400000,2797,1,3,0.006992775231448,0.0069925,2.752314480344506e-07,2,3
F19,400000,400000,600,1,3,0.0002603143936799,0.0015,0.00123968560632,4,3
F20,400000,400000,3775,1,3,0.0094369839265037,0.0094375,5.16073496282729e-07,4,3
F21,400000,400000,600,1,3,0.0008409134013155,0.0015,0.0006590865986844,1,3
F22,100000,100000,2353,1,3,0.0235304605799804,0.02353,4.605799804290045e-07,2,12
F23,100000,100000,3600,1,3,0.0360017748307924,0.036,1.774830792479476e-06,3,12
F24,100000,100000,3271,1,3,0.0327096387558107,0.03271,3.612441892703045e-07,3,12
F25,400000,400000,1935,1,3,0.0048374959755951,0.0048375,4.024404814603755e-09,1,3
F26,400000,400000,9074,1,3,0.0226848038652163,0.022685,1.9613478368166184e-07,2,3
F27,400000,400000,10527,1,3,0.0263163284947395,0.0263175,1.1715052604735487e-06,2,3
F28,400000,400000,6623,1,3,0.0165576515087492,0.0165575,1.5150874921668336e-07,7,3
F29,200000,200000,9519,1,3,0.0475957297462251,0.047595,7.297462251698583e-07,2,6
F30,400000,400000,1791,1,3,0.0044763158859219,0.0044775,1.184114078044314e-06,2,3
F31,400000,400000,5358,1,3,0.0133942153435372,0.013395,7.846564627038422e-07,4,3
F32,400000,400000,7859,1,3,0.0196480815333413,0.0196475,5.815333413566881e-07,6,3
F33,400000,400000,600,1,3,0.0005226571095985,0.0015,0.0009773428904014,3,3
F34,200000,200000,2038,1,3,0.010189339024951,0.01019,6.609750489387084e-07,3,6
F35,200000,200000,8317,1,3,0.0415847456233643,0.041585,2.543766356583044e-07,2,6
F36,100000,100000,5026,1,3,0.0502593267308945,0.05026,6.732691054667228e-07,3,12
F37,200000,200000,1321,1,3,0.0066054911433892,0.006605,4.911433892640371e-07,4,6
F38,400000,400000,816,1,3,0.002040648037834,0.00204,6.480378340473214e-07,3,3
F39,400000,400000,9039,1,3,0.0225967680992427,0.0225975,7.319007572850755e-07,3,3
F40,400000,400000,600,1,3,0.0013194326374664,0.0015,0.0001805673625335,7,3
F41,200000,200000,5020,1,3,0.0251006003582975,0.0251,6.003582975581956e-07,7,6
F42,400000,400000,2833,1,3,0.007082057352058,0.0070825,4.426479419481627e-07,6,3
F43,100000,100000,764,1,3,0.0076406855486336,0.00764,6.855486336188391e-07,5,12
F44,200000,200000,10527,1,3,0.0526343046003157,0.052635,6.953996842667953e-07,2,6
F45,400000,400000,2991,1,3,0.0074777092839731,0.0074775,2.092839731081958e-07,7,3
F46,100000,100000,1465,1,3,0.0146489851569004,0.01465,1.014843099503976e-06,5,12
F47,100000,100000,6422,1,3,0.0642155732728666,0.06422,4.42672713332759e-06,2,12
F48,400000,400000,5798,1,3,0.0144938630682129,0.014495,1.136931787050835e-06,6,3
