Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,6229,1,3,0.031144122827848,0.031145,8.771721519348907e-07,6,6
F2,400000,400000,3162,1,3,0.0079043605779505,0.007905,6.394220494806285e-07,1,3
F3,100000,100000,1310,1,3,0.0130996728003964,0.0131,3.271996035225655e-07,6,12
F4,400000,400000,1441,1,3,0.0036024549671129,0.0036025,4.503288702183139e-08,6,3
F5,400000,400000,2486,1,3,0.0062141350166678,0.006215,8.649833321012351e-07,5,3
F6,400000,400000,9126,1,3,0.0228146094331848,0.022815,3.905668151914232e-07,6,3
F7,400000,400000,3011,1,3,0.0075263492428333,0.0075275,1.1507571666480657e-06,7,3
F8,400000,400000,6022,1,3,0.0150560869603417,0.015055,1.0869603417739545e-06,5,3
F9,400000,400000,1061,1,3,0.0026518429381811,0.0026525,6.57061818896184e-07,4,3
F10,200000,200000,4647,1,3,0.0232344225088546,0.023235,5.774911453412801e-07,3,6
F11,200000,200000,7024,1,3,0.0351222438721422,0.03512,2.243872142246306e-06,3,6
F12,200000,200000,7551,1,3,0.0377538069853484,0.037755,1.1930146515265472e-06,3,6
F13,400000,400000,2563,1,3,0.0064084339963985,0.0064075,9.339963985659228e-07,4,3
F14,400000,400000,1003,1,3,0.0025067646030778,0.0025075,7.353969221400927e-07,5,3
F15,100000,100000,2915,1,3,0.0291496532732044,0.02915,3.467267955976905e-07,4,12
F16,400000,400000,5769,1,3,0.014422305832874,0.0144225,1.9416712592791602e-07,4,3
F17,400000,400000,1498,1,3,0.0037461544753586,0.003745,1.154475358642812e-06,2,3
F18,400000,400000,3935,1,3,0.009838156320857,0.0098375,6.563208570491835e-07,4,3
F19,100000,100000,3064,1,3,0.0306416967656374,0.03064,1.6967656374378135e-06,3,12
F20,400000,400000,600,1,3,0.0009299211805794,0.0015,0.0005700788194205,1,3
F21,200000,200000,9279,1,3,0.0463965916410245,0.046395,1.5916410245550572e-06,3,6
F22,400000,400000,913,1,3,0.002282096236842,0.0022825,4.037631579426049e-07,7,3
F23,100000,100000,3216,1,3,0.0321620247480791,0.03216,2.0247480791088512e-06,4,12
F24,400000,400000,4435,1,3,0.0110873188664302,0.0110875,1.8113356972659922e-07,6,3
F25,400000,400000,6167,1,3,0.0154180917793091,0.0154175,5.917793091392287e-07,3,3
F26,200000,200000,2371,1,3,0.0118539669282777,0.011855,1.033071722217685e-06,5,6
F27,400000,400000,9319,1,3,0.0232965475588374,0.0232975,9.524411625216888e-07,1,3
F28,400000,400000,600,1,3,0.0012232929512449,0.0015,0.000276707048755,4,3
F29,200000,200000,8947,1,3,0.0447348470389695,0.044735,1.5296103048068058e-07,4,6
F30,200000,200000,1320,1,3,0.0066006611599276,0.0066,6.611599276899055e-07,3,6
F31,100000,100000,6770,1,3,0.0676953859680845,0.0677,4.614031915498029e-06,3,12
F32,400000,400000,1409,1,3,0.0035230828037449,0.0035225,5.828037449146471e-07,3,3
F33,100000,100000,3735,1,3,0.0373499569417143,0.03735,4.305828566614212e-08,4,12
F34,400000,400000,6551,1,3,0.016377187382595,0.0163775,3.1261740491769774e-07,6,3
F35,400000,400000,5897,1,3,0.0147427698482698,0.0147425,2.698482698040156e-07,1,3
F36,100000,100000,1425,1,3,0.0142493230098459,0.01425,6.769901540349538e-07,3,12
F37,400000,400000,662,1,3,0.0016549195270645,0.001655,8.047293549215928e-08,2,3
F38,400000,400000,7427,1,3,0.0185668092360335,0.0185675,6.907639664849308e-07,4,3
F39,400000,400000,600,1,3,0.0003635058580807,0.0015,0.0011364941419192,6,3
F40,400000,400000,3722,1,3,0.0093044900946847,0.009305,5.099053152698985e-07,3,3
F41,400000,400000,664,1,3,0.0016600436524132,0.00166,4.365241323446568e-08,1,3
F42,200000,200000,3296,1,3,0.0164809476103869,0.01648,9.476103869573982e-07,1,6
F43,400000,400000,10649,1,3,0.0266228992979659,0.0266225,3.992979659209195e-07,6,3
F44,400000,400000,1829,1,3,0.0045721952112686,0.0045725,3.047887313159525e-07,6,3
F45,400000,400000,3448,1,3,0.0086189047843443,0.00862,1.095215655676912e-06,7,3
F46,100000,100000,6317,1,3,0.0631702974608539,0.06317,2.974608539346724e-07,4,12
F47,100000,100000,1931,1,3,0.0193110024123169,0.01931,1.002412316958301e-06,4,12
F48,400000,400000,3535,1,3,0.0088366281349143,0.0088375,8.718650856449905e-07,1,3
