Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,600,1,3,0.001218801753213,0.0015,0.0002811982467869,2,3
F2,200000,200000,6231,1,3,0.031153590602771,0.031155,1.4093972289901111e-06,6,6
F3,200000,200000,6273,1,3,0.0313634977395007,0.031365,1.5022604992406818e-06,6,6
F4,400000,400000,2970,1,3,0.0074239738420111,0.007425,1.0261579889000658e-06,3,3
F5,100000,100000,7064,1,3,0.0706445828401387,0.07064,4.582840138753208e-06,2,12
F6,200000,200000,1814,1,3,0.0090691655621099,0.00907,8.344378900956156e-07,6,6
F7,400000,400000,969,1,3,0.0024218287409839,0.0024225,6.71259016044555e-07,5,3
F8,400000,400000,749,1,3,0.0018734982805542,0.0018725,9.982805542754422e-07,6,3
F9,200000,200000,5796,1,3,0.028979371198767,0.02898,6.288012329644377e-07,6,6
F10,400000,400000,5381,1,3,0.0134524534440418,0.0134525,4.6555958109484326e-08,2,3
F11,400000,400000,1163,1,3,0.0029085618081364,0.0029075,1.0618081364784269e-06,3,3
F12,200000,200000,1887,1,3,0.0094354600343135,0.009435,4.600343135024304e-07,3,6
F13,400000,400000,5494,1,3,0.0137354589681161,0.013735,4.5896811612031196e-07,1,3
F14,200000,200000,6064,1,3,0.0303185337411323,0.03032,1.4662588676411792e-06,2,6
F15,400000,400000,1456,1,3,0.0036404497245807,0.00364,4.4972458077430926e-07,7,3
F16,400000,400000,9685,1,3,0.02421209696398,0.0242125,4.0303601992267013e-07,2,3
F17,400000,400000,2758,1,3,0.0068953067203042,0.006895,3.067203042505379e-07,4,3
F18,400000,400000,5387,1,3,0.0134685442556982,0.0134675,1.0442556982112603e-06,6,3
F19,100000,100000,3223,1,3,0.0322297749089529,0.03223,2.2509104709994565e-07,2,12
F20,200000,200000,6243,1,3,0.031212804710531,0.031215,2.1952894689938884e-06,2,6
F21,100000,100000,3380,1,3,0.0338017297090347,0.0338,1.7297090347256905e-06,6,12
F22,400000,400000,1711,1,3,0.0042778123454788,0.0042775,3.123454788041269e-07,6,3
F23,400000,400000,8614,1,3,0.0215338766036768,0.021535,1.123396323160497e-06,5,3
F24,100000,100000,4170,1,3,0.041701568392362,0.0417,1.5683923620529727e-06,2,12
F25,100000,100000,2591,1,3,0.0259095337906518,0.02591,4.6620934819260884e-07,2,12
F26,200000,200000,4505,1,3,0.0225251765697239,0.022525,1.7656972391491554e-07,6,6
F27,200000,200000,4943,1,3,0.0247137576063827,0.024715,1.2423936172206718e-06,6,6
F28,200000,200000,9755,1,3,0.0487728497188287,0.048775,2.1502811712731384e-06,2,6
F29,400000,400000,1770,1,3,0.0044257171570608,0.004425,7.171570608876382e-07,5,3
F30,100000,100000,1397,1,3,0.0139691788212473,0.01397,8.211787526531122e-07,4,12
F31,400000,400000,8923,1,3,0.0223085627250794,0.0223075,1.062725079416238e-06,2,3
F32,400000,400000,9159,1,3,0.0228982680553346,0.0228975,7.680553346239849e-07,5,3
F33,400000,400000,5080,1,3,0.0127006350946713,0.0127,6.350946713702676e-07,5,3
F34,400000,400000,3221,1,3,0.0080520033652302,0.0080525,4.966347697636653e-07,5,3
F35,400000,400000,1247,1,3,0.0031164569744664,0.0031175,1.0430255335028805e-06,1,3
F36,100000,100000,1104,1,3,0.0110411890395334,0.01104,1.1890395334394205e-06,7,12
F37,200000,200000,1132,1,3,0.0056594815340096,0.00566,5.184659903362948e-07,7,6
F38,200000,200000,2209,1,3,0.011045485747176,0.011045,4.857471760932874e-07,4,6
F39,400000,400000,7874,1,3,0.0196847690586846,0.019685,2.309413153420148e-07,6,3
F40,400000,400000,7931,1,3,0.0198273925844036,0.0198275,1.0741559632390653e-07,2,3
F41,100000,100000,811,1,3,0.008111027217408,0.00811,1.027217408015868e-06,2,12
F42,400000,400000,2245,1,3,0.0056126753817773,0.0056125,1.7538177738470745e-07,1,3
F43,400000,400000,2061,1,3,0.0051530526457183,0.0051525,5.52645718331253e-07,2,3
F44,400000,400000,1114,1,3,0.002786014251302,0.002785,1.014251302051787e-06,4,3
F45,400000,400000,6009,1,3,0.015022445807632,0.0150225,5.4192367910863015e-08,3,3
F46,400000,400000,9198,1,3,0.022994108575023,0.022995,8.914249769315097e-07,6,3
F47,400000,400000,4635,1,3,0.0115866520595441,0.0115875,8.479404558087156e-07,1,3
F48,400000,400000,6480,1,3,0.0161987672525595,0.0162,1.2327474404744132e-06,7,3
