Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,746,1,3,0.0018658047284531,0.001865,8.047284531021749e-07,2,3
F2,400000,400000,4587,1,3,0.0114669073664106,0.0114675,5.926335893500362e-07,4,3
F3,400000,400000,1771,1,3,0.0044266870641966,0.0044275,8.129358033117859e-07,4,3
F4,400000,400000,8993,1,3,0.0224815549807186,0.0224825,9.450192813113822e-07,2,3
F5,400000,400000,6449,1,3,0.0161222441657059,0.0161225,2.558342940446601e-07,4,3
F6,400000,400000,7177,1,3,0.0179432636978262,0.0179425,7.636978262837157e-07,4,3
F7,100000,100000,1040,1,3,0.01040034290525,0.0104,3.429052500489305e-07,3,12
F8,200000,200000,6749,1,3,0.0337441494286899,0.033745,8.505713100237511e-07,4,6
F9,400000,400000,5383,1,3,0.0134572348557586,0.0134575,2.651442413299787e-07,6,3
F10,400000,400000,6055,1,3,0.0151365127831799,0.0151375,9.872168200437265e-07,3,3
F11,100000,100000,648,1,3,0.0064808161611393,0.00648,8.161611393803225e-07,2,12
F12,100000,100000,3000,1,3,0.0299994039225635,0.03,5.960774364932586e-07,7,12
F13,400000,400000,2081,1,3,0.005201324750224,0.0052025,1.175249775942945e-06,3,3
F14,400000,400000,665,1,3,0.0016620118015395,0.0016625,4.881984604241871e-07,7,3
F15,100000,100000,8532,1,3,0.0853168660226635,0.08532,3.1339773364641443e-06,4,12
F16,400000,400000,794,1,3,0.0019860732797037,0.001985,1.0732797037929856e-06,3,3
F17,400000,400000,6895,1,3,0.0172379273155263,0.0172375,4.273155263141704e-07,2,3
F18,200000,200000,3594,1,3,0.017970520698336,0.01797,5.206983360456219e-07,7,6
F19,400000,400000,1227,1,3,0.0030686097608315,0.0030675,1.1097608315644228e-06,5,3
F20,400000,400000,607,1,3,0.0015183780143094,0.0015175,8.780143094294559e-07,6,3
F21,200000,200000,1770,1,3,0.0088508563589588,0.00885,8.563589588804488e-07,2,6
F22,100000,100000,688,1,3,0.006879400273602,0.00688,5.997263979899345e-07,7,12
F23,100000,100000,9966,1,3,0.0996616272036627,0.09966,1.627203662785126e-06,4,12
F24,400000,400000,6720,1,3,0.0167989456956877,0.0168,1.0543043122597515e-06,7,3
F25,200000,200000,1201,1,3,0.0060045626625283,0.006005,4.373374716988565e-07,7,6
F26,400000,400000,3459,1,3,0.0086464955858254,0.0086475,1.0044141745251672e-06,4,3
F27,400000,400000,600,1,3,0.0006480145092832,0.0015,0.0008519854907167,7,3
F28,100000,100000,3672,1,3,0.0367216848835115,0.03672,1.6848835115157446e-06,4,12
F29,400000,400000,11859,1,3,0.0296464756116073,0.0296475,1.0243883926744355e-06,4,3
F30,400000,400000,3493,1,3,0.0087325463828612,0.0087325,4.6382861249721914e-08,3,3
F31,400000,400000,6569,1,3,0.016423297459419,0.0164225,7.974594190066076e-07,3,3
F32,200000,200000,649,1,3,0.0032453121659801,0.003245,3.121659801186803e-07,4,6
F33,100000,100000,3812,1,3,0.0381181004359807,0.03812,1.8995640192059904e-06,7,12
F34,400000,400000,600,1,3,0.0009123846494612,0.0015,0.0005876153505387,3,3
F35,200000,200000,7045,1,3,0.0352264871391314,0.035225,1.4871391314022486e-06,2,6
F36,400000,400000,5435,1,3,0.0135876590604044,0.0135875,1.590604044327676e-07,7,3
F37,400000,400000,600,1,3,0.0008739314226118,0.0015,0.0006260685773881,6,3
F38,400000,400000,3645,1,3,0.0091134833092924,0.0091125,9.8330929248526e-07,2,3
F39,200000,200000,6701,1,3,0.0335039152029294,0.033505,1.0847970705538112e-06,2,6
F40,200000,200000,825,1,3,0.0041262296742725,0.004125,1.2296742725077805e-06,5,6
F41,400000,400000,2318,1,3,0.0057952872867226,0.005795,2.8728672260038e-07,6,3
F42,200000,200000,1652,1,3,0.0082607538143358,0.00826,7.538143358028215e-07,6,6
F43,400000,400000,5233,1,3,0.013082614718827,0.0130825,1.1471882701771797e-07,7,3
F44,200000,200000,7001,1,3,0.035006345198782,0.035005,1.3451987819976252e-06,7,6
F45,400000,400000,6054,1,3,0.0151359730599353,0.015135,9.730599353323377e-07,2,3
F46,200000,200000,10799,1,3,0.0539954574381654,0.053995,4.574381654021132e-07,4,6
F47,400000,400000,9919,1,3,0.0247973344139914,0.0247975,1.655860085922334e-07,3,3
F48,200000,200000,727,1,3,0.0036339954320074,0.003635,1.0045679925477224e-06,1,6
